Deviendrez	Vvc	devenir
pour	S	pour
mon	Ds	mon
repos	Nc	repos
en	S	en
le	Pp	il
faisant	Ga	faire
connaître	Vvn	connaître
,	Fw	,
Un	Vvc	un
fils	Nc	fil|fils
à	S	à
ma	Ds	mon
famille	Nc	famille
,	Fw	,
à	S	à
mon	Ds	mon
état	Nc	état
un	Dn	un
maître	Nc	maître
.	Fs	.
Je	Pp	je
l'	Pp	il
ignore	Vvc	ignorer
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
et	Cc	et
veux	Vvc	vouloir
bien	Rg	bien
l'	Pp	il
ignorer	Vvn	ignorer
,	Fw	,
Pour	Nc	pour
n'	Rp	ne
être	Vun	être
point	Rg	point
contrainte	Ge	contraindre
à	S	à
vous	Pp	vous
le	Pp	il
déclarer	Vvn	déclarer
,	Fw	,
Si	Vvc	si
je	Pp	je
l'	Pp	il
avais	Vuc	avoir
nommé	Ge	nommer
de	S	de
sa	Ds	son
gloire	Nc	gloire
ennemie	Ag	ennemi
,	Fw	,
J'	Vvc	j'
aurais	Vuc	avoir
à	S	à
son	Ds	son
triomphe	Nc	triomphe
ajouté	Ge	ajouter
l'	Da	le
infamie	Nc	infamie
,	Fw	,
Je	Vvc	je
l'	Pp	il
aurais	Vuc	avoir
fait	Ge	faire
rougir	Vvn	rougir
de	S	de
la	Da	le
honte	Nc	honte
de	S	de
voir	Vvn	voir
,	Fw	,
Son	Nc	son
frère	Ag	frère
convaincu	Ge	convaincre
d'	S	de
un	Dn	un
attentat	Nc	attentat
si	Rg	si
noir	Ag	noir
;	Fw	;
Je	Vvc	je
vous	Pp	vous
aurais	Vuc	avoir
réduit	Vvc	réduire
au	S+Da	à+le
sort	Nc	sort
inévitable	Ag	inévitable
,	Fw	,
Ou	Vvc	ou
de	S	de
haïr	Vvn	haïr
un	Dn	un
fils	Nc	fil|fils
ou	Cc	ou
d'	S	de
aimer	Vvn	aimer
un	Dn	un
coupable	Nc	coupable
,	Fw	,
De	Vvc	de
vouloir	Vvn	vouloir
son	Ds	son
supplice	Nc	supplice
ou	Cc	ou
son	Ds	son
impunité	Nc	impunité
,	Fw	,
D'	Vvc	d'
avoir	Vun	avoir
trop	Rg	trop
peu	Rg	peu
d'	S	de
amour	Nc	amour
ou	Cc	ou
trop	Rg	trop
peu	Rg	peu
d'	S	de
équité	Nc	équité
.	Fs	.
De	S	de
manquer	Vvn	manquer
au	S+Da	à+le
devoir	Nc	devoir
ou	Cc	ou
de	S	de
juge	Nc	juge
ou	Cc	ou
de	S	de
père	Nc	père
,	Fw	,
De	Vvc	de
condamner	Vvn	condamner
un	Dn	un
Prince	Nc	prince
en	S	en
qui	Pr	qui
l'	Da	le
État	Nc	état
espère	Vvc	espérer
,	Fw	,
Ou	Vvc	ou
de	S	de
lui	Pp	il
réserver	Vvn	réserver
par	S	par
une	Dn	un
injuste	Ag	injuste
loi	Nc	loi
,	Fw	,
L'	Vvc	l'
ennemi	Nc	ennemi
de	S	de
son	Ds	son
frère	Nc	frère
ou	Cc	ou
celui	Pd	celui
de	S	de
son	Ds	son
Roi	Nc	roi
:	Fw	:
Mais	Cc	mais
cherchez	Vvc	chercher
votre	Ds	votre
fils	Nc	fil|fils
seulement	Rg	seulement
en	Pp	en
vous	Pp	vous
-même	Vvc	-même
,	Fw	,
Et	Vvc	et
lui	Pp	il
voulant	Ga	vouloir
céder	Vvn	céder
la	Da	le
puissance	Nc	puissance
suprême	Ag	suprême
,	Fw	,
Pour	Nc	pour
ne	Rp	ne
vous	Pp	vous
point	Rg	point
tromper	Vvn	tromper
en	S	en
ce	Dd	ce
doute	Nc	doute
confus	Ag	confus
,	Fw	,
Honorez	Vvc	honorer
-en	Vvn	-en
celui	Pd	celui
que	Pr	que
vous	Pp	vous
aimez	Vvc	aimer
le	Da	le
plus	Rg	plus
:	Fw	:
Sa	Ds	son
vertu	Nc	vertu
qui	Pr	qui
sans	S	sans
doute	Nc	doute
et	Cc	et
plus	Rg	plus
vive	Ag	vif
et	Cc	et
plus	Rg	plus
pure	Ag	pur
,	Fw	,
À	Nc	à
vous	Pp	vous
le	Pp	il
faire	Vvn	faire
aimer	Vvn	aimer
seconda	Vvc	seconder
la	Da	le
nature	Nc	nature
;	Fw	;
Cette	Vvc	cette
même	Ag	même
vertu	Nc	vertu
peut	Vvc	pouvoir
encore	Rg	encore
aujourd'hui	Rg	aujourd'hui
Arrêter	Vvn	arrêter
votre	Ds	votre
estime	Nc	estime
et	Cc	et
vos	Ds	votre
faveurs	Nc	faveur
sur	S	sur
lui	Pp	il
;	Fw	;
Puisque	Vvc	puisque
pour	S	pour
inspirer	Vvn	inspirer
un	Dn	un
si	Rg	si
grand	Ag	grand
parricide	Nc	parricide
,	Fw	,
La	Vvc	la
rage	Nc	rage
est	Vuc	être
impuissante	Ag	impuissant
où	Pr	où
la	Da	le
vertu	Nc	vertu
préside	Vvc	présider
:	Fw	:
Joint	Vvc	joindre
que	Cs	que
l'	Da	le
amour	Nc	amour
des	S+Da	de+le|de+les
Rois	Vvc	rois
,	Fw	,
comme	Cs	comme
il	Pp	il
importe	Vvc	importer
à	S	à
tous	Pi	tout
,	Fw	,
Par	Nc	par
le	Da	le
mérite	Nc	mérite
seul	Ag	seul
est	Vuc	être
attiré	Ge	attirer
sur	S	sur
nous	Pp	nous
;	Fw	;
Le	Vvc	le
Ciel	Nc	ciel
qui	Pr	qui
les	Da	le
gouverne	Nc	gouverne|gouverné
en	S	en
leur	Ds	leur
âme	Nc	âme
l'	Da	le
inspire	Nc	inspiré
,	Fw	,
Il	Vvc	il
empêche	Vvc	empêcher
leurs	Ds	leur
sens	Nc	sens
de	S	de
les	Da	le
pouvoir	Nc	pouvoir
séduire	Vvn	séduire
,	Fw	,
En	Vvc	en
affaiblit	Vvc	affaiblir
l'	Da	le
amorce	Nc	amorce
et	Cc	et
permet	Vvc	permettre
rarement	Rg	rarement
Que	Vvc	que
leur	Ds	leur
faveur	Nc	faveur
se	Pp	il
donne	Vvc	donner
avec	S	avec
aveuglement	Nc	aveuglement
.	Fs	.
Si	Cs	si
vous	Pp	vous
l'	Pp	il
aimez	Vvc	aimer
en	S	en
fils	Nc	fil|fils
,	Fw	,
il	Pp	il
est	Vuc	être
digne	Ag	digne
de	S	de
l'	Pp	il
être	Vun	être
,	Fw	,
Croyez	Vvc	croire
-en	Vvn	-en
cet	Dd	ce
amour	Nc	amour
que	Cs	que
les	Da	le
Dieux	Nc	dieux
ont	Vuc	avoir
fait	Ge	faire
naître	Vvn	naître
,	Fw	,
Et	Vvc	et
ne	Rp	ne
permettez	Vvc	permettre
pas	Rg	pas
qu'	Cs	que
un	Dn	un
aveugle	Ag	aveugle
courroux	Nc	courroux
,	Fw	,
Démente	Vvc	démente
votre	Ds	votre
coeur	Nc	cœur
qui	Pr	qui
le	Pp	il
connaît	Vvc	connaître
pour	S	pour
vous	Pp	vous
.	Fs	.
Hé	Vvc	hé
bien	Rg	bien
à	S	à
vos	Ds	votre
avis	Nc	avis
je	Pp	je
défère	Vvc	déférer
,	Fw	,
Princesse	Vvc	princesse
,	Fw	,
Et	Vvc	et
si	Rg	si
pour	S	pour
l'	Da	le
un	Pi	un
des	S+Da	de+le|de+les
deux	Nc	deux
plus	Rg	plus
d'	S	de
amour	Nc	amour
m'	Pp	je
intéresse	Vvc	intéresser
,	Fw	,
Comme	Vvc	comme
digne	Ag	digne
en	S	en
effet	Nc	effet
et	Cc	et
du	S+Da	de+le
sceptre	Nc	sceptre
et	Cc	et
de	S	de
moi	Pp	je
Je	Ga	je
vais	Vvc	aller
le	Pp	il
reconnaître	Vvn	reconnaître
et	Cc	et
pour	S	pour
fils	Nc	fil|fils
et	Cc	et
pour	S	pour
Roi	Nc	roi
.	Fs	.
Mais	Cc	mais
si	Cs	si
par	S	par
cet	Dd	ce
amour	Nc	amour
fatal	Ag	fatal
à	S	à
l'	Da	le
innocence	Nc	innocence
,	Fw	,
Je	Vvc	je
donne	Vvc	donner
au	S+Da	à+le
criminel	Nc	criminel
la	Da	le
suprême	Ag	suprême
puissance	Nc	puissance
:	Fw	:
Comme	S	comme
complice	Nc	complice
enfin	Rg	enfin
de	S	de
mon	Ds	mon
aveuglement	Nc	aveuglement
»	Fw	»
Craignez	Vvc	craindre
que	Cs	que
ses	Ds	son
effets	Nc	effet
n'	Rp	ne
en	Pp	en
soient	Vuc	être
le	Da	le
châtiment	Nc	châtiment
.	Fs	.
Adieu	Nc	adieu
,	Fw	,
dans	S	dans
un	Dn	un
moment	Nc	moment
vous	Pp	vous
en	Pp	en
serez	Vuc	être
instruite	Ge	instruire
,	Fw	,
Et	Vvc	et
de	S	de
votre	Ds	votre
Conseil	Nc	conseil
vous	Pp	vous
apprendrez	Vvc	apprendre
la	Da	le
suite	Nc	suite
.	Fs	.
Ainsi	Rg	ainsi
tout	Rg	tout
vous	Pp	vous
succède	Vvc	succéder
,	Fw	,
et	Cc	et
son	Ds	son
affection	Nc	affection
Va	Vvc	aller
remplir	Vvn	remplir
mon	Ds	mon
attente	Nc	attente
et	Cc	et
votre	Ds	votre
ambition	Nc	ambition
,	Fw	,
Espérez	Vvc	espérez
tout	Rg	tout
de	S	de
lui	Pp	il
,	Fw	,
Prince	Vvc	prince
,	Fw	,
il	Pp	il
vous	Pp	vous
considère	Vvc	considérer
,	Fw	,
Moins	Vvc	moins
en	S	en
juge	Nc	juge
irrité	Ge	irriter
qu'	Cs	que
en	S	en
véritable	Ag	véritable
père	Nc	père
,	Fw	,
Et	Vvc	et
ne	Rp	ne
déferre	Vvc	déferrer|déférer
plus	Rg	plus
à	S	à
ce	Dd	ce
devoir	Nc	devoir
forcé	Ge	forcer
,	Fw	,
Qui	Vvc	qui
pour	S	pour
votre	Ds	votre
rival	Nc	rival
le	Da	le
seul	Ag	seul
intéressé	Nc	intéressé
.	Fs	.
Je	Pp	je
le	Pp	il
rappelle	Vvc	rappeler
à	S	à
vous	Pp	vous
par	S	par
lui	Pp	il
je	Pp	je
vous	Pp	vous
couronne	Vvc	couronner
,	Fw	,
Et	Vvc	et
lui	Pp	il
rends	Vvc	rendre
à	S	à
dessein	Nc	dessein
le	Da	le
pouvoir	Nc	pouvoir
qu'	Pr	que
il	Pp	il
m'	Pp	je
en	Pp	en
donne	Vvc	donner
.	Fs	.
Non	Rg	non
qu'	Cs	que
avec	S	avec
déplaisir	Nc	déplaisir
je	Pp	je
n'	Rp	ne
en	Pp	en
cède	Vvc	céder
l'	Da	le
honneur	Nc	honneur
,	Fw	,
Et	Vvc	et
ne	Rp	ne
diffère	Vvc	différer
ainsi	Rg	ainsi
votre	Ds	votre
propre	Ag	propre
bonheur	Nc	bonheur
.	Fs	.
Mais	Cc	mais
,	Fw	,
Prince	Vvc	prince
,	Fw	,
en	S	en
vous	Pp	vous
nommant	Ga	nommer
j'	Pp	je
eusse	Vuc	avoir
fait	Ge	faire
violence	Nc	violence
À	Nc	à
ce	Dd	ce
droit	Nc	droit
qu'	Cs	que
à	S	à
vous	Pp	vous
-même	Ga	-même
attacha	Vvc	attacher
la	Da	le
naissance	Nc	naissance
.	Fs	.
Et	Cc	et
mon	Ds	mon
amour	Nc	amour
trop	Rg	trop
vain	Ag	vain
eut	Vuc	avoir
semblé	Ge	sembler
témoigner	Vvn	témoigner
,	Fw	,
Que	Vvc	que
par	S	par
lui	Pp	il
seulement	Rg	seulement
vous	Pp	vous
eussiez	Vuc	avoir
pu	Ge	pouvoir
régner	Vvn	régner
.	Fs	.
Le	Da	le
sceptre	Nc	sceptre
en	S	en
le	Pp	il
prenant	Ga	prendre
de	S	de
la	Da	le
main	Nc	main
d'	S	de
un	Dn	un
monarque	Nc	monarque
Sera	Vvc	serrer
de	S	de
vos	Ds	votre
vertus	Nc	vertu
une	Dn	un
plus	Rg	plus
belle	Ag	beau
marque	Nc	marque
;	Fw	;
Et	Vvc	et
montrant	Ga	montrer
ce	Pd	ce
qu'	Pr	que
il	Pp	il
croit	Vvc	croire|croître
de	S	de
ce	Dd	ce
Prince	Nc	prince
et	Cc	et
de	S	de
vous	Pp	vous
,	Fw	,
L'	Vvc	l'
heur	Nc	heur
de	S	de
le	Pp	il
posséder	Vvn	posséder
vous	Pp	vous
en	Pp	en
sera	Vuc	être
plus	Rg	plus
doux	Ag	doux
.	Fs	.
Mais	Cc	mais
quoi	Pt	quoi
que	Cs	que
mon	Ds	mon
respect	Nc	respect
vous	Pp	vous
soit	Vuc	être
si	Rg	si
favorable	Ag	favorable
Prince	Vvc	prince
,	Fw	,
ne	Rp	ne
croyez	Vvc	croire
pas	Rg	pas
m'	Pp	je
en	S	en
être	Vun	être
redevable	Nc	redevable
,	Fw	,
Ce	Vvc	ce
respect	Nc	respect
eût-il	Vuc	eût-il
fait	Ge	faire
plus	Rg	plus
pour	S	pour
vous	Pp	vous
que	Cs	que
pour	S	pour
moi	Pp	je
,	Fw	,
J'	Vvc	j'
en	Pp	en
mets	Vvc	mettre
la	Da	le
récompense	Nc	récompense
à	S	à
vous	Pp	vous
avoir	Vun	avoir
pour	S	pour
Roi	Nc	roi
.	Fs	.
Adieu	Nc	adieu
.	Fs	.
Si	Cs	si
je	Pp	je
l'	Pp	il
en	Pp	en
crois	Vvc	croire|croître
c'	Pd	ce
est	Vuc	être
en	S	en
vain	Ag	vain
que	Cs	que
j'	Pp	je
espère	Vvc	espérer
Mais	Vvc	mais
j'	Pp	je
ai	Vuc	avoir
lieu	Nc	lieu
d'	S	de
espérer	Vvn	espérer
,	Fw	,
si	Cs	si
j'	Pp	je
en	Pp	en
dois	Vvc	devoir
croire	Vvn	croire
un	Dn	un
père	Nc	père
,	Fw	,
Il	Vvc	il
est	Vuc	être
père	Nc	père
,	Fw	,
il	Pp	il
est	Vuc	être
Roi	Vvc	roi
,	Fw	,
l'	Da	le
amour	Nc	amour
et	Cc	et
l'	Da	le
équité	Nc	équité
,	Fw	,
Dispenseront	Vvc	dispenser
ses	Ds	son
voeux	Nc	vœu
avec	S	avec
égalité	Nc	égalité
.	Fs	.
Si	Rg	si
pour	S	pour
vous	Pp	vous
toutefois	Rg	toutefois
sa	Ds	son
faveur	Nc	faveur
déclarée	Ge	déclarer
,	Fw	,
Rend	Vvc	rendre
par	S	par
votre	Ds	votre
bonheur	Nc	bonheur
ma	Ds	mon
disgrâce	Nc	disgrâce
assurée	Ge	assurer
,	Fw	,
Achevez	Vvc	achever
de	S	de
me	Pp	je
perdre	Vvn	perdre
,	Fw	,
et	Cc	et
terminant	Ga	terminer
mon	Ds	mon
sort	Nc	sort
,	Fw	,
De	Vvc	de
mes	Ds	mon
droits	Nc	droit|droits
usurpés	Ge	usurper
hérités	Ge	hériter
par	S	par
ma	Ds	mon
mort	Nc	mort
.	Fs	.
J'	Pp	je
attends	Vvc	attendre
comme	S	comme
un	Dn	un
bienfait	Nc	bienfait
et	Cc	et
non	Rg	non
comme	S	comme
un	Dn	un
supplice	Nc	supplice
Ce	Vvc	ce
coup	Nc	coup
de	S	de
votre	Ds	votre
haine	Nc	haine
ou	Cc	ou
de	S	de
votre	Ds	votre
justice	Nc	justice
:	Fw	:
Empêchez	Vvc	empêchez
que	Cs	que
manquant	Ga	manquer
à	S	à
ce	Pd	ce
que	Pr	que
je	Pp	je
vous	Pp	vous
dois	Vvc	devoir
,	Fw	,
Je	Vvc	je
n'	Rp	ne
attaque	Vvc	attaquer
en	S	en
vous	Pp	vous
seul	Ag	seul
et	Cc	et
mon	Ds	mon
frère	Nc	frère
et	Cc	et
mon	Ds	mon
Roi	Nc	roi
:	Fw	:
Et	Cc	et
qu'	Cs	que
enfin	Rg	enfin
...	Fs	...
Ha	Vvc	ha
!	Fs	!
Quittez	Vvc	quitter
cette	Dd	ce
espérance	Nc	espérance
vaine	Ag	vain
,	Fw	,
D'	Vvc	d'
animer	Vvn	animer
contre	S	contre
vous	Pp	vous
ma	Ds	mon
justice	Nc	justice
ou	Cc	ou
ma	Ds	mon
haine	Nc	haine
,	Fw	,
J'	Vvc	j'
en	Pp	en
serai	Vuc	être
toujours	Rg	toujours
maître	Nc	maître
et	Cc	et
toujours	Rg	toujours
généreux	Ag	généreux
,	Fw	,
Je	Vvc	je
ne	Rp	ne
refuserai	Vvc	refuser
que	Rg	que
la	Da	le
mort	Nc	mort
à	S	à
vos	Ds	votre
voeux	Nc	vœu
.	Fs	.
Mais	Cc	mais
quelqu'un	Pi	quelqu'un
vient	Vvc	venir
...	Fs	...
Le	Vvc	le
Roi	Vvc	roi
contre	S	contre
toute	Di	tout
apparence	Nc	apparence
,	Fw	,
N'	Vvc	n'
a	Vuc	avoir
pas	Rg	pas
tenu	Ge	tenir
longtemps	Rg	longtemps
votre	Ds	votre
sort	Nc	sort
en	S	en
balance	Nc	balance
,	Fw	,
Sans	Vvc	sans
crainte	Nc	crainte
et	Cc	et
sans	S	sans
remords	Nc	remord
il	Pp	il
en	Pp	en
fait	Vvc	faire
l'	Da	le
un	Pi	un
heureux	Ag	heureux
,	Fw	,
Et	Vvc	et
traite	Nc	traite|traité
avecque	Vvc	avecque
l'	Da	le
autre	Pi	autre
en	S	en
père	Nc	père
rigoureux	Ag	rigoureux
,	Fw	,
Il	Vvc	il
promet	Vvc	promettre
à	S	à
même	Ag	même
heure	Nc	heure
et	Cc	et
nous	Pp	nous
donne	Vvc	donner
un	Dn	un
Monarque	Nc	monarque
,	Fw	,
Et	Vvc	et
fait	Ge	faire
voir	Vvn	voir
aisément	Rg	aisément
à	S	à
cette	Dd	ce
illustre	Ag	illustre
marque	Nc	marque
,	Fw	,
Quoiqu'il	Nc	quoiqu'il
ait	Vuc	avoir
témoigné	Ge	témoigner
d'	S	de
en	Pp	en
douter	Vvn	douter
aujourd'hui	Rg	aujourd'hui
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
a	Vuc	avoir
toujours	Rg	toujours
connu	Ge	connaître
le	Da	le
plus	Rg	plus
digne	Ag	digne
de	S	de
lui	Pp	il
.	Fs	.
'	Vvc	'
Auquel	Vvc	auquel
donc	Rg	donc
?	Fs	?
...	Fs	...
Recevez	Vvc	recevoir
auecque	Vvc	auecque
mon	Ds	mon
hommage	Nc	hommage
,	Fw	,
Du	Vvc	du
choix	Nc	choix
qu'	Pr	que
il	Pp	il
fait	Vvc	faire
de	S	de
vous	Pp	vous
en	S	en
premier	Ag	premier
témoignage	Nc	témoignage
.	Fs	.
Il	Pp	il
vous	Pp	vous
éleve	Vvc	élever
au	S+Da	à+le
trône	Nc	trône
et	Cc	et
veut	Vvc	vouloir
que	Cs	que
dés	S	dès
demain	Rg	demain
,	Fw	,
Pour	Nc	pour
y	Pp	y
placer	Vvn	placer
ma	Ds	mon
soeur	Nc	sœur
,	Fw	,
vous	Pp	vous
lui	Pp	il
donniez	Vvc	donner
la	Da	le
main	Nc	main
,	Fw	,
Et	Vvc	et
tandis	Nc	tandis
que	Cs	que
pour	S	pour
vous	Pp	vous
il	Pp	il
agit	Vvc	agir
auprès	Rg	auprès
d'	S	de
elle	Pp	il
,	Fw	,
Je	Vvc	je
viens	Vvc	venir
annoncer	Vvn	annoncer
cette	Dd	ce
heureuse	Ag	heureux
nouvelle	Nc	nouveau|nouvelle
.	Fs	.
Il	Pp	il
sait	Vvc	savoir
ce	Pd	ce
qu'	Pr	que
il	Pp	il
doit	Vvc	devoir
faire	Vvn	faire
,	Fw	,
et	Cc	et
juste	Ag	juste
au	S+Da	à+le
plus	Rg	plus
haut	Ag	haut
point	Nc	point
,	Fw	,
Jugeant	Ga	juger
même	Pi	même
au	S+Da	à+le
hasard	Nc	hasard
il	Pp	il
ne	Rp	ne
s'	Pp	se
abuse	Vvc	abuser
point	Rg	point
;	Fw	;
Mais	Vvc	mais
j'	Pp	je
en	Pp	en
ferais	Vvc	faire|ferrer
douter	Vvn	douter
,	Fw	,
si	Cs	si
ma	Ds	mon
haute	Ag	haut
fortune	Nc	fortune
Ne	Vvc	ne
vous	Pp	vous
était	Vuc	être
,	Fw	,
mon	Ds	mon
frère	Nc	frère
,	Fw	,
avecque	Vvc	avecque
moi	Pp	je
commune	Ag	commun
,	Fw	,
Et	Vvc	et
si	Cs	si
mon	Ds	mon
amitié	Nc	amitié
ne	Rp	ne
faisait	Vvc	faire
voir	Vvn	voir
ainsi	Rg	ainsi
,	Fw	,
Qu'	Vvc	qu'
alors	Rg	alors
qu'	Cs	que
il	Pp	il
me	Pp	je
couronne	Vvc	couronner
,	Fw	,
il	Pp	il
vous	Pp	vous
couronne	Vvc	couronner
aussi	Rg	aussi
.	Fs	.
Donc	Rg	donc
par	S	par
mon	Ds	mon
amitié	Nc	amitié
commençant	Ga	commencer
à	S	à
connaître	Vvn	connaître
,	Fw	,
Combien	Vvc	combien
peu	Rg	peu
justement	Rg	justement
vous	Pp	vous
me	Pp	je
craigniez	Vvc	craindre
pour	S	pour
maître	Nc	maître
:	Fw	:
Mon	Ds	mon
frère	Nc	frère
recevez	Vvc	recevoir
ma	Ds	mon
parole	Nc	parole
et	Cc	et
ma	Ds	mon
foi	Nc	foi
,	Fw	,
Que	Vvc	que
dans	S	dans
le	Da	le
Trône	Ag	trône
unis	Nc	uni
,	Fw	,
nous	Pp	nous
ne	Rp	ne
ferons	Vvc	faire|ferrer
qu'	Rg	que
un	Dn	un
Roi	Nc	roi
,	Fw	,
Et	Vvc	et
que	Cs	que
de	S	de
ma	Ds	mon
grandeur	Nc	grandeur
le	Da	le
plus	Rg	plus
grand	Ag	grand
avantage	Nc	avantage
,	Fw	,
Ne	Vvc	ne
sera	Vuc	être
que	Rg	que
d'	S	de
en	Pp	en
faire	Vvn	faire
un	Dn	un
si	Rg	si
noble	Ag	noble
partage	Nc	partage
.	Fs	.
À	Vvc	à
mon	Ds	mon
exemple	Nc	exemple
,	Fw	,
Prince	Vvc	prince
,	Fw	,
oubliez	Vvc	oublier
le	Da	le
passé	Ge	passer
,	Fw	,
Et	Vvc	et
ne	Rp	ne
me	Pp	je
craignez	Vvc	craindre
point	Rg	point
pour	S	pour
m'	Pp	je
avait	Vuc	avoir
offensé	Ge	offenser
»	Fw	»
Mais	Vvc	mais
s'	Cs	si
il	Pp	il
nous	Pp	nous
faut	Vvc	faillir|falloir
unir	Vvn	unir
d'	S	de
une	Dn	un
nouvelle	Ag	nouveau
étreinte	Nc	étreinte
,	Fw	,
Pour	Nc	pour
rendre	Vvn	rendre
plus	Rg	plus
auguste	Nc	auguste
une	Dn	un
amitié	Nc	amitié
si	Rg	si
sainte	Ag	saint
,	Fw	,
Quand	Nc	quand
j'	Pp	je
épouse	Vvc	épouser
Araxie	Nc	araxie
,	Fw	,
épousez	Vvc	épouser
-en	Vvn	-en
la	Da	le
soeur	Nc	sœur
,	Fw	,
Par	Nc	par
elles	Pp	ils
aimons-nous	Vvc	aimons-nous
avecque	Vvc	avecque
plus	Rg	plus
d'	S	de
un	Dn	un
coeur	Nc	cœur
,	Fw	,
Et	Vvc	et
comme	Cs	comme
par	S	par
le	Da	le
sang	Nc	sang
,	Fw	,
frères	Ag	frère
,	Fw	,
par	S	par
l'	Da	le
hyménée	Nc	hyménée
,	Fw	,
Tenons	Vvc	tenir
d'	S	de
un	Dn	un
double	Ag	double
noeud	Nc	nœud
la	Da	le
discorde	Nc	discorde
enchaînée	Ge	enchaîner
,	Fw	,
Consentez	Vvc	consentir
-y	Vvc	-y
,	Fw	,
Princesse	Vvc	princesse
,	Fw	,
et	Cc	et
comme	Cs	comme
moins	Rg	moins
heureux	Ag	heureux
,	Fw	,
Par	Nc	par
l'	Da	le
ordre	Nc	ordre
du	S+Da	de+le
Roi	Nc	roi
même	Ag	même
il	Pp	il
doit	Vvc	devoir
avoir	Vun	avoir
vos	Ds	votre
voeux	Nc	vœu
,	Fw	,
Couronnez	Vvc	couronner
son	Ds	son
amour	Nc	amour
au	S+Da	à+le
défaut	Nc	défaut
de	S	de
la	Da	le
mienne	Ps	mien
;	Fw	;
Donnez	Vvc	donner
-lui	Nc	-lui
votre	Ds	votre
main	Nc	main
,	Fw	,
et	Cc	et
recevez	Vvc	recevoir
la	Da	le
sienne	Ps	sien
.	Fs	.
J'	Pp	je
avais	Vuc	avoir
cru	Ge	croire|croître
que	Cs	que
le	Da	le
Sceptre	Nc	sceptre
en	S	en
vos	Ds	votre
mains	Nc	main
affermi	Ge	affermir
;	Fw	;
Me	Vvc	me
ferait	Vvc	faire|ferrer
de	S	de
mon	Ds	mon
frère	Nc	frère
un	Dn	un
puissant	Ag	puissant
ennemi	Nc	ennemi
;	Fw	;
Et	Vvc	et
je	Pp	je
vois	Vvc	voir
cependant	Rg	cependant
qu'	Cs	que
il	Pp	il
me	Pp	je
fait	Vvc	faire
au	S+Da	à+le
contraire	Nc	contraire
,	Fw	,
D'	Nc	d'
un	Dn	un
ennemi	Nc	ennemi
puissant	Ag	puissant
un	Dn	un
véritable	Ag	véritable
frère	Nc	frère
.	Fs	.
Ha	Rg	ha
!	Fs	!
Prince	Nc	prince
,	Fw	,
de	S	de
quel	Dt	quel
bien	Nc	bien
plus	Rg	plus
longtemps	Rg	longtemps
souhaité	Ge	souhaiter
,	Fw	,
Me	Vvc	me
pouviez	Vvc	pouvoir
-vous	Nc	-vous
payer	Vvn	payer
celui	Pd	celui
qui	Pr	qui
m'	Pp	je
est	Vuc	être
ôté	Ge	ôter
.	Fs	.
J'	Pp	je
ose	Vvc	oser
mettre	Vvn	mettre
en	S	en
balance	Nc	balance
avecque	Vvc	avecque
la	Da	le
Couronne	Nc	couronne
,	Fw	,
L'	Vvc	l'
heur	Nc	heur
d'	S	de
être	Vun	être
aimé	Ge	aimer
de	S	de
vous	Pp	vous
que	Cs	que
sa	Ds	son
perte	Nc	perte
me	Pp	je
donne	Vvc	donner
,	Fw	,
Non	Vvc	non
que	Cs	que
quelque	Di	quelque
soupçon	Nc	soupçon
ne	Rp	ne
me	Pp	je
doive	Vvc	devoir
alarmer	Vvn	alarmer
,	Fw	,
De	Vvc	de
vous	Pp	vous
voir	Vvn	voir
si	Rg	si
facile	Ag	facile
,	Fw	,
et	Cc	et
si	Rg	si
prompt	Ag	prompt
à	S	à
m'	Pp	je
aimer	Vvn	aimer
;	Fw	;
Mais	Vvc	mais
je	Pp	je
n'	Rp	ne
écoute	Vvc	écouter
ici	Rg	ici
ce	Dd	ce
soupçon	Nc	soupçon
téméraire	Ag	téméraire
,	Fw	,
Que	Vvc	que
comme	S	comme
un	Dn	un
imposteur	Nc	imposteur
qui	Pr	qui
s'	Pp	se
attaque	Vvc	attaquer
à	S	à
mon	Ds	mon
frère	Nc	frère
.	Fs	.
Et	Cc	et
qui	Pr	qui
de	S	de
ma	Ds	mon
raison	Nc	raison
voulant	Ga	vouloir
s'	Pp	se
autoriser	Vvn	autoriser
,	Fw	,
N'	Vvc	n'
embrasse	Vvc	embrasser
mon	Ds	mon
parti	Nc	parti
que	Cs	que
pour	S	pour
nous	Pp	nous
diviser	Vvn	diviser
,	Fw	,
Que	Vvc	que
m'	Pp	je
en	S	en
promettre	Vvn	promettre
aussi	Rg	aussi
,	Fw	,
qu'	Cs	que
amour	Nc	amour
et	Cc	et
que	Cs	que
tendresse	Nc	tendresse
,	Fw	,
Lorsque	Vvc	lorsque
voulant	Ga	vouloir
m'	Pp	je
unir	Vvn	unir
avec	S	avec
cette	Dd	ce
Princesse	Nc	prince|princesse
,	Fw	,
Il	Vvc	il
veut	Vvc	vouloir
aux	S+Da	à+les
droits	Nc	droit|droits
du	S+Da	de+le
sang	Nc	sang
joindre	Vvn	joindre
de	S	de
nouveaux	Ag	nouveau
droits	Nc	droit|droits
,	Fw	,
Et	Vvc	et
m'	Pp	je
avoir	Vun	avoir
pour	S	pour
son	Ds	son
frère	Nc	frère
une	Dn	un
seconde	Nc	second|seconde
fois	Nc	fois
