Sage	Ag	sage
injuste	Ag	injuste
licence	Nc	licence
Fera	Vvc	faire|ferrer
sa	Ds	son
cruauté	Nc	cruauté
de	S	de
notre	Ds	notre
dépendance	Nc	dépendance
,	Fw	,
Ce	Vvc	ce
n'	Rp	ne
est	Vuc	être
point	Rg	point
un	Dn	un
Sélim	Nc	sélim
souillé	Ge	souiller
d'	S	de
un	Dn	un
attentat	Nc	attentat
,	Fw	,
Qui	Vvc	qui
préfère	Vvc	préférer
son	Ds	son
bien	Nc	bien
à	S	à
celui	Pd	celui
de	S	de
l'	Da	le
État	Nc	état
:	Fw	:
C'	Pd	ce
est	Vuc	être
un	Dn	un
coeur	Nc	cœur
dont	Pr	dont
l'	Da	le
esprit	Nc	esprit
et	Cc	et
les	Da	le
moeurs	Nc	mœurs
sont	Vuc	être
tout	Rg	tout
autres	Ag	autre
,	Fw	,
De	Vvc	de
qui	Pr	qui
les	Da	le
intérêts	Nc	intérêt
seront	Vuc	être
toujours	Rg	toujours
les	Da	le
nôtres	As#Ps	nôtre
,	Fw	,
Et	Vvc	et
qui	Pr	qui
pour	S	pour
les	Da	le
degrés	Nc	degré
de	S	de
son	Ds	son
trône	Nc	trône
naissant	Ag	naissant
,	Fw	,
Ne	Vvc	ne
choisira	Vvc	choisir
jamais	Rg	jamais
la	Da	le
mort	Nc	mort
d'	S	de
un	Dn	un
innocent	Ag	innocent
,	Fw	,
Il	Vvc	il
se	Pp	il
conservera	Vvc	conserver
par	S	par
moyens	Nc	moyen|moyens
légitimes	Ag	légitime
,	Fw	,
Et	Vvc	et
ne	Rp	ne
sera	Vuc	être
jamais	Rg	jamais
ennemi	Ag	ennemi
que	Cs	que
des	Dn	un
crimes	Nc	crime
:	Fw	:
C'	Pd	ce
est	Vuc	être
,	Fw	,
Achmet	Vvc	achmet
,	Fw	,
chers	Ag	cher
amis	Nc	ami
,	Fw	,
je	Pp	je
crois	Vvc	croire|croître
que	Cs	que
c'	Pd	ce
est	Vuc	être
assez	Rg	assez
,	Fw	,
Espérez	Vvc	espérez
tout	Rg	tout
de	S	de
lui	Pp	il
si	Cs	si
vous	Pp	vous
le	Pp	il
connaissez	Vvc	connaître
.	Fs	.
Si	Cs	si
ton	Ds	ton
choix	Nc	choix
dépendait	Vvc	dépendre
de	S	de
ma	Ds	mon
seule	Ag	seul
puissance	Nc	puissance
,	Fw	,
Tu	Vvc	tu
serais	Vuc	être
satisfait	Ge	satisfaire
par	S	par
mon	Ds	mon
obéissance	Nc	obéissance
,	Fw	,
J'	Vvc	j'
aurais	Vuc	avoir
sans	S	sans
contredit	Nc	contredit
suivi	Ge	suivre
ta	Ds	ton
volonté	Nc	volonté
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
et	Cc	et
ton	Ds	ton
dessein	Nc	dessein
serait	Vuc	être
exécuté	Ge	exécuter
.	Fs	.
Mais	Cc	mais
ton	Ds	ton
bonheur	Nc	bonheur
dépend	Vvc	dépendre
d'	S	de
une	Dn	un
voix	Nc	voix
populaire	Ag	populaire
.	Fs	.
C'	Pd	ce
est	Vuc	être
de	S	de
plusieurs	Di	plusieurs
soldats	Nc	soldat
,	Fw	,
et	Cc	et
non	Rg	non
d'	S	de
un	Dn	un
Janissaire	Nc	janissaire
Que	Vvc	que
tu	Pp	tu
dois	Vvc	devoir
espérer	Vvn	espérer
un	Dn	un
si	Rg	si
rare	Ag	rare
bienfait	Nc	bienfait
:	Fw	:
Et	Cc	et
mon	Ds	mon
commandement	Nc	commandement
ne	Rp	ne
peut	Vvc	pouvoir
avoir	Vun	avoir
d'	S	de
effet	Nc	effet
.	Fs	.
Quoique	Cs	quoique
je	Pp	je
doive	Vvc	devoir
avoir	Vun	avoir
une	Dn	un
entière	Ag	entier
puissance	Nc	puissance
,	Fw	,
Je	Vvc	je
suis	Vuc	être
pourtant	Rg	pourtant
sujet	Nc	sujet
de	S	de
leur	Ds	leur
obéissance	Nc	obéissance
,	Fw	,
J'	Vvc	j'
aurai	Vuc	avoir
pouvoir	Nc	pouvoir
sur	S	sur
eux	Pp	eux
,	Fw	,
s'	Pp	se
ils	Pp	ils
veulent	Vvc	vouloir
m'	Pp	je
obéir	Vvn	obéir
;	Fw	;
Et	Vvc	et
nulle	Di	nul
autorité	Nc	autorité
s'	Cs	si
ils	Pp	ils
me	Pp	je
veulent	Vvc	vouloir
trahir	Vvn	trahir
.	Fs	.
Je	Pp	je
suis	Vuc	être
comme	S	comme
la	Da	le
voix	Nc	voix
d'	S	de
une	Dn	un
troupe	Nc	troupe
indiscrète	Ag	indiscret
,	Fw	,
Je	Vvc	je
dis	Vvc	dire
leur	Ds	leur
volonté	Nc	volonté
,	Fw	,
dont	Pr	dont
je	Pp	je
suis	Vuc	être
l'	Da	le
interprète	Nc	interprète
,	Fw	,
Et	Vvc	et
je	Pp	je
suis	Vuc	être
dépendant	Ag	dépendant
de	S	de
ce	Dd	ce
peuple	Nc	peuple
obstiné	Ge	obstiner
,	Fw	,
Plus	Vvc	plaire
qu'	Cs	que
il	Pp	il
ne	Rp	ne
l'	Pp	il
est	Vuc	être
de	S	de
moi	Pp	je
quand	Cs	quand
il	Pp	il
s'	Pp	se
est	Vuc	être
mutiné	Ge	mutiner
.	Fs	.
Consulte	Vvc	consulter
donc	Rg	donc
Seigneur	Ag	seigneur
,	Fw	,
vois	Vvc	voir
quelle	Dt	quel
est	Vuc	être
ta	Ds	ton
puissance	Nc	puissance
.	Fs	.
Résiste	Nc	résiste
si	Cs	si
ton	Ds	ton
bien	Nc	bien
gît	Vvc	gésir
en	S	en
ta	Ds	ton
résistance	Nc	résistance
,	Fw	,
Mais	Vvc	mais
aussi	Rg	aussi
souviens	Vvc	souvenir
-toi	Vvc	-toi
qu'	Cs	que
un	Dn	un
acte	Nc	acte
de	S	de
vertu	Nc	vertu
Est	Vvc	est
de	S	de
céder	Vvn	céder
parfois	Rg	parfois
lorsqu'	Cs	lorsque
on	Pp	on
a	Vuc	avoir
combattu	Ge	combattre
.	Fs	.
Ils	Pp	ils
sauront	Vvc	savoir
mon	Ds	mon
vouloir	Nc	vouloir
au	S+Da	à+le
plus	Rg	plus
tard	Rg	tard
dans	S	dans
une	Dn	un
heure	Nc	heure
,	Fw	,
Adieu	Nc	adieu
.	Fs	.
L'	Da	le
Aga	Nc	aga
rentre	Vvc	rentrer
.	Fs	.
Qu'	Pt	que
Herzegoglis	Vvc	herzegoglis
avecques	Vvc	avecques
toi	Pp	tu
demeure	Vvc	demeurer
.	Fs	.
Au	S+Da	à+le
pitoyable	Ag	pitoyable
état	Nc	état
où	Pr	où
le	Da	le
destin	Nc	destin
m'	Pp	je
a	Vuc	avoir
mis	Ge	mettre
,	Fw	,
Que	Vvc	que
résoudrai	Vvc	résoudre
-je	Vvc	-je
enfin	Rg	enfin
mes	Ds	mon
chers	Ag	cher
et	Cc	et
vrais	Ag	vrai
amis	Nc	ami
.	Fs	.
La	Da	le
paix	Nc	paix
dans	S	dans
mon	Ds	mon
État	Nc	état
,	Fw	,
le	Da	le
repos	Nc	repos
dans	S	dans
mes	Ds	mon
villes	Nc	ville
,	Fw	,
Je	Vvc	je
me	Pp	je
sens	Vvc	sentir
déchirer	Vvn	déchirer
par	S	par
des	Dn	un
guerres	Nc	guerre
civiles	Ag	civil
,	Fw	,
Au	Vvc	au
milieu	Nc	milieu
des	S+Da	de+le|de+les
plaisirs	Nc	plaisir
je	Pp	je
n'	Rp	ne
ai	Vuc	avoir
rien	Pi	rien
que	Cs	que
du	S+Da	de+le
deuil	Nc	deuil
,	Fw	,
Et	Vvc	et
le	Da	le
Trône	Nc	trône
où	Pr	où
je	Pp	je
suis	Vuc	être
est	Vuc	être
pire	Ag	pire
qu'	Cs	que
un	Dn	un
cercueil	Nc	cercueil
.	Fs	.
Lorsque	Cs	lorsque
je	Pp	je
fus	Vuc	être
vainqueur	Nc	vainqueur
,	Fw	,
dans	S	dans
les	Da	le
guerres	Nc	guerre
publiques	Ag	public
,	Fw	,
J'	Vvc	j'
eus	Ge	avoir
chez	S	chez
moi	Pp	je
de	S	de
plus	Rg	plus
forts	Ag	fort
ennemis	Nc	ennemi
domestiques	Ag	domestique
,	Fw	,
Qui	Vvc	qui
jaloux	Ag	jaloux
qu'	Cs	que
ils	Pp	ils
étaient	Vuc	être
de	S	de
me	Pp	je
voir	Vvn	voir
couronné	Ge	couronner
,	Fw	,
M'	Vvc	m'
ôtèrent	Vvc	ôter
le	Da	le
repos	Nc	repos
quand	Cs	quand
je	Pp	je
leur	Pp	leur
eus	Vuc	avoir
donné	Ge	donner
:	Fw	:
Mais	Cc	mais
enfin	Rg	enfin
assisté	Ge	assister
de	S	de
la	Da	le
Toute-puissance	Nc	toute-puissance
,	Fw	,
J'	Vvc	j'
étouffai	Vvc	étouffer
ce	Dd	ce
tumulte	Nc	tumulte
encore	Rg	encore
à	S	à
sa	Ds	son
naissance	Nc	naissance
:	Fw	:
Le	Pp	il
triomphe	Vvc	triompher
bientôt	Rg	bientôt
de	S	de
ces	Dd	ce
rébellions	Nc	rébellion
Et	Ag	et
répandis	Vvc	répandre
le	Da	le
sang	Nc	sang
de	S	de
ces	Dd	ce
plus	Rg	plus
fiers	Ag	fier
lions	Nc	lion
:	Fw	:
Achomat	Vvc	achomat
fut	Vuc	être
de	S	de
tous	Di	tout
ma	Ds	mon
première	Ag	premier
victime	Nc	victime
,	Fw	,
Je	Vvc	je
lui	Pp	il
fis	Vvc	faire
ressentir	Vvn	ressentir
la	Da	le
peine	Nc	peine
de	S	de
son	Ds	son
crime	Nc	crime
:	Fw	:
Rompis	Vvc	rompre
tous	Di	tout
ses	Ds	son
desseins	Nc	dessein
,	Fw	,
et	Cc	et
je	Pp	je
fis	Vvc	faire
sagement	Rg	sagement
Avorter	Vvn	avorter
ses	Ds	son
projets	Nc	projet
en	S	en
leur	Ds	leur
commencement	Nc	commencement
.	Fs	.
Un	Dn	un
fils	Nc	fil|fils
lui	Pp	il
succéda	Vvc	succéder
,	Fw	,
dont	Pr	dont
les	Da	le
lâches	Nc	lâche|lâché
pratiques	Ag	pratique
Soulèvent	Vvc	soulèvent
contre	S	contre
moi	Pp	je
mes	Ds	mon
meilleurs	Ag	meilleur
domestiques	Ag	domestique
:	Fw	:
Il	Pp	il
m'	Pp	je
affronte	Vvc	affronter
,	Fw	,
il	Pp	il
m'	Pp	je
attaque	Vvc	attaquer
,	Fw	,
enfin	Rg	enfin
par	S	par
un	Dn	un
combat	Nc	combat
Se	Ag	se
déclare	Vvc	déclarer
ennemi	Nc	ennemi
d'	S	de
un	Dn	un
père	Nc	père
,	Fw	,
et	Cc	et
de	S	de
l'	Da	le
État	Nc	état
.	Fs	.
Mais	Cc	mais
inutilement	Rg	inutilement
il	Pp	il
en	Pp	en
veut	Vvc	vouloir
à	S	à
ma	Ds	mon
gloire	Nc	gloire
,	Fw	,
Le	Vvc	le
Ciel	Vvc	ciel
d'	S	de
entre	S	entre
ses	Ds	son
mains	Nc	main
arrache	Vvc	arracher
la	Da	le
victoire	Nc	victoire
:	Fw	:
Et	Cc	et
me	Pp	je
voyant	Ga	voir
privé	Ge	priver
de	S	de
forces	Nc	force|forcé
et	Cc	et
d'	S	de
appui	Nc	appui
,	Fw	,
Il	Vvc	il
se	Pp	il
déclare	Vvc	déclarer
enfin	Rg	enfin
pour	S	pour
nous	Pp	nous
et	Cc	et
contre	S	contre
lui	Pp	il
.	Fs	.
Sélim	Nc	sélim
désespéré	Ge	désespérer
d'	S	de
une	Dn	un
telle	Ag	tel
conduite	Nc	conduite
,	Fw	,
Recherche	Vvc	rechercher
tout	Di	tout
honteux	Ag	honteux
son	Ds	son
salut	Nc	salut
en	S	en
sa	Ds	son
fuite	Nc	fuite
.	Fs	.
Et	Cc	et
voyant	Ga	voir
tous	Di	tout
ses	Ds	son
gens	Nc	gens|gent
sans	S	sans
désordre	Nc	désordre
et	Cc	et
sans	S	sans
loi	Nc	loi
,	Fw	,
Il	Vvc	il
fuit	Vvc	fuir
chez	S	chez
son	Ds	son
germain	Nc	germain
,	Fw	,
encor	Nc	encor
tout	Rg	tout
plein	Ag	plein
d'	S	de
effroi	Nc	effroi
,	Fw	,
Là	Vvc	là
ce	Dd	ce
monstre	Nc	monstre
inhumain	Ag	inhumain
,	Fw	,
endurci	Ge	endurcir
dans	S	dans
son	Ds	son
crime	Nc	crime
,	Fw	,
Suit	Vvc	suivre
avec	S	avec
plus	Rg	plus
d'	S	de
ardeur	Nc	ardeur
la	Da	le
rage	Nc	rage
qui	Pr	qui
l'	Pp	il
anime	Vvc	animer
,	Fw	,
Il	Vvc	il
ne	Rp	ne
désiste	Vvc	désister
point	Rg	point
,	Fw	,
et	Cc	et
sa	Ds	son
punition	Nc	punition
Fait	Vvc	faire
augmenter	Vvn	augmenter
l'	Da	le
excès	Nc	excès
de	S	de
son	Ds	son
ambition	Nc	ambition
.	Fs	.
Il	Pp	il
suit	Vvc	suivre
les	Da	le
sentiments	Nc	sentiment
que	Cs	que
la	Da	le
rage	Nc	rage
lui	Pp	il
donne	Vvc	donner
,	Fw	,
Et	Vvc	et
pour	S	pour
mieux	Rg	mieux
envahir	Vvn	envahir
mon	Ds	mon
Sceptre	Nc	sceptre
et	Cc	et
ma	Ds	mon
Couronne	Nc	couronne
:	Fw	:
Il	Pp	il
gagne	Vvc	gagner
enfin	Rg	enfin
le	Da	le
coeur	Nc	cœur
de	S	de
mes	Ds	mon
meilleurs	Ag	meilleur
amis	Nc	ami
,	Fw	,
Et	Vvc	et
de	S	de
tous	Di	tout
mes	Ds	mon
sujets	Nc	sujet
en	Pp	en
fait	Vvc	faire
mes	Ds	mon
ennemis	Nc	ennemi
.	Fs	.
Ils	Pp	ils
suivent	Vvc	suivre
donc	Rg	donc
le	Da	le
fils	Nc	fil|fils
et	Cc	et
détestent	Vvc	détester
le	Da	le
père	Nc	père
,	Fw	,
Et	Vvc	et
les	Da	le
obligeant	Ga	obliger
tous	Pi	tout
à	S	à
lui	Pp	il
vouloir	Vvn	vouloir
complaire	Vvn	complaire
,	Fw	,
Sans	Vvc	sans
plus	Rg	plus
considérer	Vvn	considérer
ni	Cc	ni
son	Ds	son
sang	Nc	sang
ni	Cc	ni
sa	Ds	son
foi	Nc	foi
.	Fs	.
Il	Pp	il
se	Pp	il
fait	Vvc	faire
demander	Vvn	demander
et	Cc	et
pour	S	pour
maître	Nc	maître
et	Cc	et
pour	S	pour
Roi	Nc	roi
.	Fs	.
C'	Pd	ce
est	Vuc	être
là	Rg	là
,	Fw	,
mes	Ds	mon
chers	Ag	cher
amis	Nc	ami
,	Fw	,
l'	Da	le
état	Nc	état
de	S	de
ma	Ds	mon
disgrâce	Nc	disgrâce
,	Fw	,
C'	Vvc	c'
est	Vuc	être
là	Rg	là
ce	Pd	ce
qu'	Pr	que
ont	Vuc	avoir
causé	Ge	causer
les	Da	le
crimes	Nc	crime
de	S	de
ma	Ds	mon
race	Nc	race
;	Fw	;
Veillez	Vvc	veiller
par	S	par
vos	Ds	votre
conseils	Nc	conseil
ma	Ds	mon
vieillesse	Nc	vieillesse
assister	Vvn	assister
,	Fw	,
Et	Vvc	et
dites	Vvc	dire
si	Cs	si
je	Pp	je
dois	Vvc	devoir
céder	Vvn	céder
ou	Cc	ou
résister	Vvn	résister
.	Fs	.
Grand	Ag	grand
Roi	Vvc	roi
dans	S	dans
ce	Dd	ce
malheur	Nc	malheur
,	Fw	,
combien	Rg	combien
qu'	Cs	que
il	Pp	il
soit	Vuc	être
extrême	Ag	extrême
,	Fw	,
Tu	Vvc	tu
pourrais	Vvc	pouvoir
mieux	Rg	mieux
que	Cs	que
nous	Pp	nous
te	Pp	tu
conseiller	Vvn	conseiller
toi-même	Pp	lui-même
:	Fw	:
Mais	Cc	mais
afin	S	afin
d'	S	de
obéir	Vvn	obéir
à	S	à
ton	Ds	ton
commandement	Nc	commandement
,	Fw	,
Je	Vvc	je
dirai	Vvc	dire
sur	S	sur
ce	Dd	ce
point	Nc	point
quel	Dt	quel
est	Vuc	être
mon	Ds	mon
sentiment	Nc	sentiment
.	Fs	.
Parle	Vvc	parler
et	Cc	et
qu'	Pr	que
Herzegoglis	Vvc	herzegoglis
réponde	Vvc	répondre
à	S	à
tes	Ds	ton
maximes	Nc	maxime
,	Fw	,
S'	Vvc	s'
il	Pp	il
ne	Rp	ne
les	Pp	ils
trouve	Vvc	trouver
pas	Rg	pas
être	Vun	être
assez	Rg	assez
légitimes	Ag	légitime
.	Fs	.
Ces	Dd	ce
soldats	Nc	soldat
qui	Pr	qui
pour	S	pour
mieux	Rg	mieux
monter	Vvn	monter
en	S	en
un	Dn	un
haut	Ag	haut
rang	Nc	rang
,	Fw	,
Nourris	Vvc	nourrir
d'	S	de
un	Dn	un
lait	Nc	lait
Chrétien	Ag	chrétien
en	Pp	en
répandent	Vvc	répandre
le	Da	le
sang	Nc	sang
,	Fw	,
Qui	Vvc	qui
tuent	Vvc	tuer
leurs	Ds	leur
parents	Nc	parent
pour	S	pour
conserver	Vvn	conserver
les	Da	le
nôtres	As#Ps	nôtre
,	Fw	,
Et	Vvc	et
pris	Ge	prendre
par	S	par
un	Dn	un
tribut	Nc	tribut
nous	Pp	nous
en	Pp	en
acquièrent	Vvc	acquérir
d'	S	de
autres	Pi	autre
.	Fs	.
Ces	Dd	ce
braves	Ag	brave
inconnus	Nc	inconnu
,	Fw	,
ces	Dd	ce
illustres	Ag	illustre
guerriers	Nc	guerrier
,	Fw	,
Qui	Vvc	qui
dessus	S	dessus
leurs	Ds	leur
Cyprès	Nc	cyprès
font	Vvc	faire
croître	Vvn	croître
nos	Ds	notre
Lauriers	Nc	laurier
.	Fs	.
Ce	Dd	ce
coeur	Nc	cœur
des	S+Da	de+le|de+les
Ottomans	Nc	ottoman
par	S	par
qui	Pr	qui
l'	Da	le
État	Nc	état
respire	Vvc	respirer
,	Fw	,
Ces	Vvc	ces
invincibles	Ag	invincible
bras	Nc	bras
du	S+Da	de+le
corps	Nc	corps
de	S	de
notre	Ds	notre
Empire	Nc	empire
,	Fw	,
Qui	Vvc	qui
pour	S	pour
de	S	de
rendre	Vvn	rendre
un	Dn	un
jour	Nc	jour
nos	Ds	notre
plus	Rg	plus
fermes	Ag	ferme
soutiens	Nc	soutien
,	Fw	,
Quittent	Vvc	quitter
leurs	Ds	leur
libertés	Nc	liberté
,	Fw	,
et	Cc	et
souffrent	Vvc	souffrir
nos	Ds	notre
liens	Nc	lien
.	Fs	.
Les	Da	le
Janissaires	Nc	janissaire
,	Fw	,
dis	Vvc	dire
-je	Nc	-je
,	Fw	,
avec	S	avec
raison	Nc	raison
demandent	Vvc	demander
D'	Rg	d'
avoir	Vun	avoir
part	Nc	part
dans	S	dans
le	Da	le
choix	Nc	choix
de	S	de
ceux	Pd	celui
qui	Pr	qui
leur	Pp	leur
commandent	Vvc	commander
.	Fs	.
Ils	Pp	ils
seront	Vuc	être
aux	S+Da	à+les
combats	Nc	combat
plus	Rg	plus
forts	Ag	fort
et	Cc	et
généreux	Ag	généreux
,	Fw	,
Leur	Vvc	leur
témoignant	Ga	témoigner
ainsi	Rg	ainsi
l'	Da	le
estime	Nc	estime
qu'	Pr	que
on	Pp	on
fait	Vvc	faire
d'	S	de
eux	Pp	eux
.	Fs	.
On	Pp	on
obéit	Vvc	obéir
bien	Rg	bien
mieux	Rg	mieux
à	S	à
celui	Pd	celui
que	Pr	que
l'	Pp	il
on	Pp	on
aime	Vvc	aimer
,	Fw	,
Et	Vvc	et
celui	Pd	celui
qu'	Pr	que
on	Pp	on
choisit	Vvc	choisir
est	Vuc	être
un	Dn	un
autre	Ag	autre
soi	Nc	soi
-même	Vvc	-même
:	Fw	:
Dans	S	dans
tout	Pi	tout
ce	Pd	ce
qu'	Pr	que
il	Pp	il
commande	Vvc	commander
on	Pp	on
le	Pp	il
suit	Vvc	suivre
aisément	Rg	aisément
,	Fw	,
Parce	Vvc	parce
qu'	Cs	que
on	Pp	on
suit	Vvc	suivre
ainsi	Rg	ainsi
son	Ds	son
propre	Ag	propre
jugement	Nc	jugement
.	Fs	.
Mais	Cc	mais
appliquer	Vvn	appliquer
un	Dn	un
chef	Nc	chef
avecques	Vvc	avecques
des	Dn	un
parties	Nc	partie|party
,	Fw	,
À	Nc	à
qui	Pr	qui
quelque	Di	quelque
défaut	Nc	défaut
les	Pp	ils
rend	Vvc	rendre
mal	Rg	mal
assorties	Ge	assortir
,	Fw	,
C'	Vvc	c'
est	Vuc	être
faire	Vvn	faire
que	Cs	que
le	Da	le
tout	Pi	tout
devienne	Vvc	devenir
moins	Rg	moins
puissant	Ag	puissant
,	Fw	,
Et	Vvc	et
que	Cs	que
son	Ds	son
mouvement	Nc	mouvement
soit	Vuc	être
faible	Ag	faible
et	Cc	et
languissant	Ag	languissant
.	Fs	.
C'	Pd	ce
est	Vuc	être
comme	S	comme
un	Dn	un
ver	Nc	ver
coupé	Ge	couper
dont	Pr	dont
la	Da	le
tête	Nc	tête
avec	S	avec
peine	Nc	peine
,	Fw	,
Tire	Vvc	tirer
après	S	après
soi	Pp	il
le	Da	le
corps	Nc	corps
qui	Pr	qui
se	Pp	il
suit	Vvc	suivre
et	Cc	et
se	Pp	il
traîne	Vvc	traîner
.	Fs	.
De	S	de
Sélim	Nc	sélim
et	Cc	et
d'	S	de
Achmet	Nc	achmet
,	Fw	,
regarde	Vvc	regarder
qui	Pr	qui
vaut	Vvc	valoir
mieux	Rg	mieux
;	Fw	;
L'	Vvc	l'
un	Dn	un
leur	Pp	leur
est	Vuc	être
en	S	en
horreur	Nc	horreur
,	Fw	,
pour	S	pour
l'	Da	le
autre	Pi	autre
ils	Pp	ils
font	Vvc	faire
des	Dn	un
voeux	Nc	vœu
.	Fs	.
Mets	Vvc	mettre
ton	Ds	ton
Sceptre	Nc	sceptre
en	S	en
sa	Ds	son
main	Nc	main
,	Fw	,
ils	Pp	ils
en	Pp	en
gagneront	Vvc	gagner
d'	S	de
autres	Pi	autre
,	Fw	,
Prive	Vvc	priver
l'	Pp	il
en	Pp	en
ils	Pp	ils
perdront	Vvc	perdre
ceux	Pd	celui
qui	Pr	qui
sont	Vuc	être
déjà	Rg	déjà
nôtres	As#Ps	nôtre
.	Fs	.
Il	Pp	il
faut	Vvc	faillir|falloir
,	Fw	,
se	Pp	il
disent	Vvc	dire
-ils	Vvn	-ils
,	Fw	,
pour	S	pour
nous	Pp	nous
donner	Vvn	donner
des	Dn	un
lois	Nc	loi
,	Fw	,
Un	Vvc	un
Roi	Nc	roi
qui	Pr	qui
sache	Vvc	savoir
aussi	Rg	aussi
commander	Vvn	commander
à	S	à
des	Dn	un
Rois	Vvc	rois
,	Fw	,
Qui	Vvc	qui
pour	S	pour
compagne	Nc	compagne
au	S+Da	à+le
camp	Nc	camp
,	Fw	,
ne	Rp	ne
traîne	Vvc	traîner
que	Rg	que
la	Da	le
gloire	Nc	gloire
,	Fw	,
Dont	Vvc	dont
les	Da	le
embrassements	Nc	embrassement
enfantent	Vvc	enfanter
la	Da	le
victoire	Nc	victoire
.	Fs	.
Il	Pp	il
nous	Pp	nous
faut	Vvc	faillir|falloir
un	Dn	un
Soleil	Nc	soleil
dont	Pr	dont
le	Da	le
regard	Nc	regard
puissant	Ag	puissant
Nous	Vvc	nous
fasse	Vvc	faire
un	Dn	un
jour	Nc	jour
remplir	Vvn	remplir
le	Da	le
vide	Nc	vide
du	S+Da	de+le
croissant	Ga	croître
:	Fw	:
Et	Cc	et
qui	Pr	qui
sachant	Ga	savoir
de	S	de
l'	Da	le
aigle	Nc	aigle
abaisser	Vvn	abaisser
la	Da	le
fortune	Nc	fortune
,	Fw	,
L'	Vvc	l'
empêche	Vvc	empêcher
de	S	de
voler	Vvn	voler
au-dessus	Rg	au-dessus
de	S	de
la	Da	le
Lune	Nc	lune
.	Fs	.
Un	Dn	un
Prince	Nc	prince
qui	Pr	qui
mettant	Ga	mettre
tout	Di	tout
le	Da	le
monde	Nc	monde
en	S	en
ses	Ds	son
fers	Nc	fer|fers
,	Fw	,
Ne	Vvc	ne
fasse	Vvc	faire
qu'	Cs	que
un	Dn	un
État	Nc	état
de	S	de
tout	Di	tout
cet	Dd	ce
Univers	Nc	univers
.	Fs	.
Achmet	Vvc	achmet
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
celui	Pd	celui
de	S	de
qui	Pr	qui
le	Da	le
grand	Ag	grand
courage	Nc	courage
Doit	Vvc	devoir
acquérir	Vvn	acquérir
un	Dn	un
jour	Nc	jour
un	Dn	un
si	Rg	si
bel	Ag	beau
héritage	Nc	héritage
;	Fw	;
Le	Vvc	le
Sceptre	Nc	sceptre
dans	S	dans
ses	Ds	son
mains	Nc	main
sera	Vuc	être
comme	S	comme
un	Dn	un
roseau	Nc	roseau
,	Fw	,
Et	Vvc	et
son	Ds	son
front	Nc	front
en	S	en
enfant	Nc	enfant
portera	Vvc	porter
le	Da	le
bandeau	Nc	bandeau
.	Fs	.
Si	Cs	si
tu	Pp	tu
veux	Vvc	vouloir
l'	Da	le
élever	Nc	élever
où	Pr	où
sa	Ds	son
folie	Nc	folie
aspire	Vvc	aspirer
,	Fw	,
Ton	Vvc	ton
règne	Nc	règne
finissant	Ag	finissant
,	Fw	,
tu	Pp	tu
finis	Vvc	finir
cet	Dd	ce
Empire	Nc	empire
.	Fs	.
D'	S	de
un	Dn	un
second	Nc	second
Bajazet	Nc	bajazet
le	Da	le
trop	Rg	trop
injuste	Ag	injuste
choix	Nc	choix
,	Fw	,
Fera	Vvc	faire|ferrer
ce	Pd	ce
qu'	Pr	que
un	Dn	un
premier	Nc	premier
pensa	Vvc	penser
faire	Vvn	faire
autrefois	Rg	autrefois
;	Fw	;
Dieu	Nc	dieu
nous	Pp	nous
le	Pp	il
laissera	Vvc	laisser
comme	S	comme
un	Dn	un
digne	Ag	digne
supplice	Nc	supplice
,	Fw	,
Et	Vvc	et
nous	Pp	nous
serons	Vuc	être
punis	Ge	punir
par	S	par
l'	Da	le
effet	Nc	effet
de	S	de
son	Ds	son
vice	Nc	vice
.	Fs	.
Laissant	Ga	laisser
tout	Di	tout
notre	Ds	notre
État	Nc	état
sans	S	sans
désordre	Nc	désordre
et	Cc	et
sans	S	sans
loi	Nc	loi
,	Fw	,
Lui-même	Vvc	lui-même
il	Pp	il
punira	Vvc	punir
ceux	Pd	celui
qui	Pr	qui
l'	Pp	il
auront	Vuc	avoir
fait	Ge	faire
Roi	Vvc	roi
.	Fs	.
Ce	Dd	ce
lâche	Nc	lâche|lâché
ne	Rp	ne
pourra	Vvc	pouvoir
donner	Vvn	donner
à	S	à
notre	Ds	notre
armée	Nc	armée
Les	Vvc	les
puissants	Ag	puissant
mouvements	Nc	mouvement
dont	Pr	dont
elle	Pp	il
est	Vuc	être
animée	Ge	animer
.	Fs	.
Il	Pp	il
sera	Vuc	être
commandant	Nc	commandant
par	S	par
un	Dn	un
si	Rg	si
mauvais	Ag	mauvais
sort	Nc	sort
,	Fw	,
Une	Vvc	une
tête	Nc	tête
de	S	de
bois	Nc	bois
mise	Ge	mettre|miser
sur	S	sur
un	Dn	un
corps	Nc	corps
mort	Ge	mourir
.	Fs	.
Cependant	Rg	cependant
ta	Ds	ton
Hautesse	Nc	hautesse
aura	Vuc	avoir
fait	Ge	faire
cet	Dd	ce
Ouvrage	Nc	ouvrage
.	Fs	.
De	S	de
toi	Pp	tu
tu	Pp	tu
laisseras	Vvc	laisser
une	Dn	un
si	Rg	si
belle	Ag	beau
image	Nc	image
,	Fw	,
Ne	Vvc	ne
considérant	Ga	considérer
pas	Rg	pas
qu'	Cs	que
en	Pp	en
élisant	Ga	élire
Sélim	Nc	sélim
,	Fw	,
Tes	Vvc	tes
victoires	Nc	victoire
