CARDENIE	Nc	cardenie
en	Pp	en
ai	Vuc	avoir
bien	Rg	bien
du	S+Da	de+le
plaisir	Nc	plaisir
,	Fw	,
et	Cc	et
vous	Pp	vous
savez	Vvc	savoir
pourquoi	Rt	pourquoi
;	Fw	;
Mais	Vvc	mais
j'	Pp	je
en	Pp	en
doute	Vvc	douter
.	Fs	.
Insolent	Nc	insolent
.	Fs	.
Et	Cc	et
bien	Rg	bien
je	Pp	je
le	Pp	il
veux	Vvc	vouloir
croire	Vvn	croire
.	Fs	.
Retiens	Vvc	retenir
dorénavant	Rg	dorénavant
dans	S	dans
ta	Ds	ton
faible	Ag	faible
mémoire	Nc	mémoire
Que	Vvc	que
dedans	Rg	dedans
ce	Dd	ce
château	Nc	château
tout	Pi	tout
n'	Rp	ne
est	Vuc	être
qu'	Rg	que
enchantement	Nc	enchantement
.	Fs	.
Retranchez	Vvc	retrancher
de	S	de
ce	Dd	ce
conte	Nc	conte|conté
au	S+Da	à+le
moins	Nc	moins
mon	Ds	mon
bernement	Nc	bernement
,	Fw	,
Je	Vvc	je
sais	Vvc	savoir
qu'	Cs	que
il	Pp	il
fut	Vuc	être
réel	Ag	réel
,	Fw	,
et	Cc	et
mes	Ds	mon
côtes	Nc	côte|côté
froissées	Ge	froisser
M'	Vvc	m'
empêcheront	Vvc	empêcher
toujours	Rg	toujours
de	S	de
changer	Vvn	changer
de	S	de
pensées	Nc	pensée
;	Fw	;
Mais	Vvc	mais
baste	Nc	baste
.	Fs	.
Approche	Nc	approche
-toi	Vvc	-toi
,	Fw	,
je	Pp	je
veux	Vvc	vouloir
t'	Pp	tu
entretenir	Vvn	entretenir
;	Fw	;
Ne	Vvc	ne
sachant	Ga	savoir
en	S	en
quel	Dt	quel
temps	Nc	temps
je	Pp	je
pourrai	Vvc	pouvoir
revenir	Vvn	revenir
De	Vvc	de
ce	Dd	ce
lointain	Ag	lointain
voyage	Nc	voyage
où	Pr	où
la	Da	le
gloire	Nc	gloire
m'	Pp	je
appelle	Vvc	appeler
,	Fw	,
Il	Vvc	il
est	Vuc	être
fort	Rg	fort
à	S	à
propos	Nc	propos
d'	S	de
en	Pp	en
avertir	Vvn	avertir
ma	Ds	mon
belle	Ag	beau
,	Fw	,
L'	Vvc	l'
assurer	Vvn	assurer
de	S	de
ma	Ds	mon
flamme	Nc	flamme
,	Fw	,
et	Cc	et
lui	Pp	il
faire	Vvn	faire
savoir	Vvn	savoir
Le	Vvc	le
déplaisir	Nc	déplaisir
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
de	S	de
partir	Vvn	partir
sans	S	sans
la	Pp	il
voir	Vvn	voir
:	Fw	:
Madame	Nc	madame
vous	Pp	vous
plaît-il	Vvc	plaît-il
me	Pp	je
donner	Vvn	donner
la	Da	le
licence	Nc	licence
D'	Ag	d'
écrire	Vvn	écrire
quatre	Nc	quatre
mots	Nc	mot|mots
.	Fs	.
J'	Pp	je
aime	Vvc	aimer
votre	Ds	votre
constance	Nc	constance
,	Fw	,
Je	Vvc	je
vous	Pp	vous
l'	Pp	il
ai	Vuc	avoir
déjà	Rg	déjà
dit	Ge	dire
,	Fw	,
et	Cc	et
chéris	Vvc	chérir
un	Dn	un
guerrier	Nc	guerrier
Qui	Ag	qui
sait	Vvc	savoir
mêler	Vvn	mêler
le	Da	le
myrte	Nc	myrte
avecque	Vvc	avecque
le	Da	le
laurier	Nc	laurier
,	Fw	,
Allez	Vvc	aller
nous	Pp	nous
vous	Pp	vous
suivons	Vvc	suivre
.	Fs	.
Le	Pp	il
plaisant	Ga	plaire
personnage	Nc	personnage
!	Fs	!
Il	Pp	il
vaudrait	Vvc	valoir
mieux	Rg	mieux
qu'	Cs	que
il	Pp	il
fût	Vuc	être
moins	Rg	moins
constant	Ag	constant
et	Cc	et
plus	Rg	plus
sage	Ag	sage
.	Fs	.
Laissons-le	Vvc	laissons-le
comme	Cs	comme
il	Pp	il
est	Vuc	être
,	Fw	,
et	Cc	et
tâchons	Vvc	tâcher
seulement	Rg	seulement
Qu'	Vvc	qu'
il	Pp	il
nous	Pp	nous
puisse	Vvc	pouvoir
donner	Vvn	donner
du	S+Da	de+le
divertissement	Nc	divertissement
,	Fw	,
Avant	Ga	avant
que	Cs	que
de	S	de
partir	Vvn	partir
de	S	de
cette	Dd	ce
hostellerie	Nc	hostellerie|hôtellerie
Il	Vvc	il
nous	Pp	nous
faut	Vvc	faillir|falloir
inventer	Vvn	inventer
quelque	Di	quelque
galanterie	Nc	galanterie
,	Fw	,
Lui	Vvc	lui
faire	Vvn	faire
pièce	Nc	pièce
entière	Ag	entier
,	Fw	,
et	Cc	et
ne	Rp	ne
rien	Pi	rien
oublier	Vvn	oublier
Pour	Nc	pour
ramener	Vvn	ramener
chez	S	chez
lui	Pp	il
notre	Ds	notre
grand	Ag	grand
Chevalier	Nc	chevalier
;	Fw	;
Nous	Vvc	nous
pouvons	Vvc	pouvoir
rencontrer	Vvn	rencontrer
avec	S	avec
un	Dn	un
peu	Rg	peu
d'	S	de
étude	Nc	étude
Les	Vvc	les
plaisirs	Nc	plaisir
de	S	de
la	Da	le
Cour	Nc	cour
dedans	Rg	dedans
la	Da	le
solitude	Nc	solitude
:	Fw	:
Allons	Vvc	aller
y	Pp	y
travailler	Vvn	travailler
,	Fw	,
ne	Rp	ne
perdons	Vvc	perdre
point	Rg	point
de	S	de
temps	Nc	temps
,	Fw	,
Et	Vvc	et
montrons	Vvc	montrer
désormais	Rg	désormais
que	Cs	que
nous	Pp	nous
sommes	Vuc	être
contents	Ag	content
.	Fs	.
FERNANDE	Nc	fernande
,	Fw	,
LUCINDE	Vvc	lucinde
,	Fw	,
CARDENIE	Nc	cardenie
,	Fw	,
DOROTEE	Ge	dorotee
,	Fw	,
DON	Nc	don
QUICHOTTE	Vvc	quichotte
,	Fw	,
SANCHO	Nc	sancho
,	Fw	,
DON	Nc	don
LOPE	Vvc	lope
,	Fw	,
et	Cc	et
c	Vvc	c
.	Fs	.
Je	Pp	je
vous	Pp	vous
l'	Pp	il
ai	Vuc	avoir
déjà	Rg	déjà
dit	Ge	dire
à	S	à
ma	Ds	mon
confusion	Nc	confusion
,	Fw	,
J'	Vvc	j'
eus	Ge	avoir
tort	Nc	tort
de	S	de
traverser	Vvn	traverser
votre	Ds	votre
sainte	Ag	saint
union	Nc	union
;	Fw	;
Aussi	Ge	aussi
pour	S	pour
réparer	Vvn	réparer
autant	Rg	autant
qu'	Cs	que
il	Pp	il
m'	Pp	je
est	Vuc	être
possible	Ag	possible
La	Vvc	la
faute	Nc	faute
que	Pr	que
je	Pp	je
fis	Vvc	faire
,	Fw	,
qui	Pr	qui
vous	Pp	vous
fut	Vuc	être
si	Rg	si
nuisible	Ag	nuisible
,	Fw	,
Qui	Vvc	qui
trahit	Vvc	trahir
mon	Ds	mon
amour	Nc	amour
,	Fw	,
qui	Pr	qui
blessa	Vvc	blesser
mon	Ds	mon
honneur	Nc	honneur
,	Fw	,
Je	Vvc	je
veux	Vvc	vouloir
m'	Pp	je
intéresser	Vvn	intéresser
dedans	Rg	dedans
votre	Ds	votre
bonheur	Nc	bonheur
,	Fw	,
Faire	Vvc	faire
que	Cs	que
vos	Ds	votre
parents	Nc	parent
approuvent	Vvc	approuver
votre	Ds	votre
flamme	Nc	flamme
,	Fw	,
Vous	Nc	vous
donnent	Vvc	donner
un	Dn	un
époux	Nc	époux
,	Fw	,
vous	Pp	vous
donnent	Vvc	donner
une	Dn	un
femme	Nc	femme
;	Fw	;
Mais	Vvc	mais
un	Dn	un
époux	Nc	époux
chéri	Ge	chérir
,	Fw	,
mais	Cc	mais
ce	Dd	ce
parfait	Ag	parfait
amant	Nc	amant
;	Fw	;
Mais	Vvc	mais
une	Dn	un
femme	Nc	femme
aimable	Ag	aimable
,	Fw	,
et	Cc	et
cet	Dd	ce
objet	Nc	objet
charmant	Ga	charmer
.	Fs	.
Un	Dn	un
si	Rg	si
rare	Ag	rare
bienfait	Nc	bienfait
.	Fs	.
N'	Rp	ne
égale	Vvc	égaler
pas	Rg	pas
mon	Ds	mon
crime	Nc	crime
,	Fw	,
L'	Vvc	l'
un	Pi	un
fut	Vuc	être
déraisonnable	Ag	déraisonnable
,	Fw	,
et	Cc	et
l'	Da	le
autre	Pi	autre
est	Vuc	être
légitime	Ag	légitime
;	Fw	;
N'	Vvc	n'
en	Pp	en
parlons	Vvc	parler
plus	Rg	plus
de	S	de
grâce	Nc	grâce
,	Fw	,
oublions	Vvc	oublier
le	Da	le
passé	Ge	passer
,	Fw	,
Que	Vvc	que
votre	Ds	votre
mal	Nc	mal
fut	Vuc	être
grand	Ag	grand
!	Fs	!
Qu'	Cs	que
il	Pp	il
est	Vuc	être
récompensé	Ge	récompenser
!	Fs	!
Que	Cs	que
je	Pp	je
vous	Pp	vous
fus	Vuc	être
cruel	Ag	cruel
!	Fs	!
Combien	Rg	combien
doux	Ag	doux
vous	Pp	vous
nous	Pp	nous
êtes	Vuc	être
!	Fs	!
Mais	Cc	mais
qu'	Pr	que
est	Vuc	être
-ce	Vvc	-ce
que	Cs	que
j'	Pp	je
ai	Vuc	avoir
fait	Ge	faire
!	Fs	!
Mais	Cc	mais
qu'	Pr	que
est	Vuc	être
-ce	Vvc	-ce
que	Cs	que
vous	Pp	vous
faites	Vvc	faire
!	Fs	!
Oui	Rg	oui
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
il	Pp	il
est	Vuc	être
vrai	Ag	vrai
qu'	Cs	que
un	Dn	un
si	Rg	si
rare	Ag	rare
bienfait	Nc	bienfait
Surpasse	Vvc	surpasser
infiniment	Rg	infiniment
le	Da	le
mal	Nc	mal
qu'	Pr	que
on	Pp	on
nous	Pp	nous
a	Vuc	avoir
fait	Ge	faire
;	Fw	;
Le	Vvc	le
soin	Nc	soin
que	Pr	que
vous	Pp	vous
prenez	Vvc	prendre
de	S	de
finir	Vvn	finir
nos	Ds	notre
misères	Nc	misère
.	Fs	.
Sont	Vuc	être
de	S	de
mon	Ds	mon
repentir	Nc	repentir
des	S+Da	de+le|de+les
preuves	Nc	preuve
trop	Rg	trop
légères	Ag	léger
:	Fw	:
Mais	Cc	mais
de	S	de
grâce	Nc	grâce
laissons	Vvc	laisser
ce	Dd	ce
discours	Nc	discours
sur	S	sur
ce	Dd	ce
point	Nc	point
.	Fs	.
Je	Pp	je
vous	Pp	vous
cède	Vvc	céder
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
et	Cc	et
ne	Rp	ne
réplique	Vvc	répliquer
point	Rg	point
.	Fs	.
Et	Cc	et
vous	Pp	vous
dont	Pr	dont
la	Da	le
confiance	Nc	confiance
aggrave	Vvc	aggraver
ma	Ds	mon
faiblesse	Nc	faiblesse
,	Fw	,
Parfaite	Vvc	parfaite
Dorotée	Vvc	dorotée
,	Fw	,
adorable	Ag	adorable
maîtresse	Nc	maîtresse
,	Fw	,
Me	Vvc	me
pardonnerez	Vvc	pardonner
-vous	Nc	-vous
?	Fs	?
En	Pp	en
pouvez	Vvc	pouvoir
-vous	Nc	-vous
douter	Vvn	douter
,	Fw	,
Puis	Vvc	pouvoir
-je	Vvc	-je
le	Pp	il
refuser	Vvn	refuser
?	Fs	?
Puis	Vvc	pouvoir
-je	Vvc	-je
le	Pp	il
mériter	Vvn	mériter
?	Fs	?
Vous	Pp	vous
êtes	Vuc	être
mon	Ds	mon
Fernande	Nc	fernande
.	Fs	.
Et	Cc	et
vous	Pp	vous
ma	Ds	mon
Dorotée	Nc	dorotée
.	Fs	.
Que	Cs	que
j'	Pp	je
aimerai	Vvc	aimer
toujours	Rg	toujours
.	Fs	.
Mais	Cc	mais
je	Pp	je
vous	Pp	vous
ai	Vuc	avoir
quittée	Ge	quitter
.	Fs	.
Les	Da	le
beautés	Nc	beauté
de	S	de
Madame	Nc	madame
excusent	Vvc	excuser
votre	Ds	votre
erreur	Nc	erreur
.	Fs	.
Mais	Cc	mais
trêve	Nc	trêve
à	S	à
ce	Dd	ce
discours	Nc	discours
,	Fw	,
voici	I	voici
notre	Ds	notre
Empereur	Nc	empereur
.	Fs	.
Déjà	Vvc	déjà
de	S	de
toutes	Di	tout
parts	Nc	part
la	Da	le
terre	Nc	terre
est	Vuc	être
éclairée	Ge	éclairer
,	Fw	,
Apollon	Nc	apollon
a	Vuc	avoir
quitté	Ge	quitter
la	Da	le
couche	Nc	couche
de	S	de
Nerée	Nc	nerée
,	Fw	,
Les	Vvc	les
étoiles	Nc	étoile|étoilé
de	S	de
peur	Nc	peur
se	Pp	il
cachent	Vvc	cacher
à	S	à
nos	Ds	notre
yeux	Nc	œil
Sous	Vvc	sous
un	Dn	un
épais	Ag	épais
manteau	Nc	manteau
de	S	de
la	Da	le
couleur	Nc	couleur
des	S+Da	de+le|de+les
cieux	Nc	ciel|cieux
,	Fw	,
Il	Vvc	il
semble	Vvc	sembler
qu'	Cs	que
au	S+Da	à+le
sommet	Nc	sommet
les	Da	le
montagnes	Nc	montagne
s'	Pp	se
allument	Vvc	allumer
,	Fw	,
Que	Vvc	que
les	Da	le
bois	Nc	bois
soient	Vuc	être
dorés	Ge	dorer
,	Fw	,
et	Cc	et
que	Cs	que
les	Da	le
plaines	Nc	plaine
fument	Vvc	fumer
.	Fs	.
Déjà	Vvc	déjà
les	Da	le
laboureurs	Nc	laboureur
mènent	Vvc	mener
leurs	Ds	leur
boeufs	Nc	bœuf
aux	S+Da	à+les
champs	Nc	champ|champs
,	Fw	,
Tous	Nc	toux
les	Da	le
coqs	Nc	coq
du	S+Da	de+le
logis	Nc	logis
ont	Vuc	avoir
achevé	Ge	achever
leurs	Ds	leur
chants	Nc	chant
,	Fw	,
Mille	Vvc	mille
oiseaux	Nc	oiseau
éveillés	Ge	éveiller
d'	S	de
une	Dn	un
voix	Nc	voix
ravissante	Ag	ravissant
,	Fw	,
Saluent	Vvc	saluer
à	S	à
l'	Da	le
envi	Nc	ennui|envi
la	Da	le
lumière	Nc	lumière
naissante	Ag	naissant
,	Fw	,
L'	Vvc	l'
ombre	Nc	ombre
s'	Pp	se
évanouit	Vvc	évanouir
,	Fw	,
la	Da	le
clarté	Nc	clarté
suit	Vvc	suivre
ses	Ds	son
pas	Nc	pas
,	Fw	,
Et	Vvc	et
bref	Rg	bref
il	Pp	il
est	Vuc	être
grand	Ag	grand
jour	Nc	jour
et	Cc	et
nous	Pp	nous
ne	Rp	ne
partons	Vvc	partir
pas	Rg	pas
.	Fs	.
Déjà	Ag	déjà
dedans	Nc	dedans
Séville	Vvc	séville
à	S	à
la	Da	le
place	Nc	place
publique	Ag	public
On	Vvc	on
entend	Vvc	entendre
jargonner	Vvn	jargonner
maint	Di	maint
courtaud	Nc	courtaud
de	S	de
boutique	Nc	boutique
,	Fw	,
Déjà	Vvc	déjà
l'	Pp	il
on	Pp	on
voit	Vvc	voir
trotter	Vvn	trotter
nombre	Nc	nombre
de	S	de
crocheteurs	Nc	crocheteur
,	Fw	,
De	Vvc	de
pages	Nc	page
,	Fw	,
de	S	de
laquais	Nc	laquais
,	Fw	,
et	Cc	et
de	S	de
solliciteurs	Nc	solliciteur
,	Fw	,
Et	Vvc	et
déjà	Rg	déjà
maint	Di	maint
buveur	Nc	buveur
pour	S	pour
soulager	Vvn	soulager
sa	Ds	son
tête	Nc	tête
Dedans	Ga	dedans
le	Da	le
cabaret	Nc	cabaret
prend	Vvc	prendre
du	S+Da	de+le
poil	Nc	poil
de	S	de
la	Da	le
bête	Ag	bête
,	Fw	,
Ici	Vvc	ici
dans	S	dans
le	Da	le
logis	Nc	logis
tout	Di	tout
le	Da	le
monde	Nc	monde
est	Vuc	être
debout	Ag	debout
,	Fw	,
La	Vvc	la
maîtresse	Nc	maîtresse
a	Vuc	avoir
soufflé	Ge	souffler
les	Da	le
chandelles	Nc	chandelle
par	S	par
tout	Pi	tout
,	Fw	,
L'	Vvc	l'
hôte	Nc	hôte
les	Da	le
bras	Nc	bras
troussés	Ge	trousser
,	Fw	,
et	Cc	et
le	Da	le
bonnet	Nc	bonnet
en	S	en
tête	Nc	tête
,	Fw	,
Goûte	Vvc	goûte
du	S+Da	de+le
bout	Nc	bout
du	S+Da	de+le
doigt	Nc	doigt
les	Da	le
sauces	Nc	sauce
qu'	Pr	que
il	Pp	il
apprête	Vvc	apprêter
,	Fw	,
Déjà	Vvc	déjà
le	Da	le
marmiton	Nc	marmiton
commence	Vvc	commencer
de	S	de
couper	Vvn	couper
La	Vvc	la
cuisse	Nc	cuisse
d'	S	de
un	Dn	un
poulet	Nc	poulet
qui	Pr	qui
resta	Vvc	rester
du	S+Da	de+le
souper	Nc	souper
,	Fw	,
Déjà	Vvc	déjà
de	S	de
tous	Di	tout
côtés	Nc	côté
les	Da	le
poules	Nc	poule
déjuchées	Ge	déjucher
Vont	Vvc	aller
becquer	Vvn	becquer
près	Rg	près
du	S+Da	de+le
coq	Nc	coq
pour	S	pour
être	Vun	être
recherchées	Ge	rechercher
,	Fw	,
La	Vvc	la
plupart	Nc	plupart
des	S+Da	de+le|de+les
pigeons	Nc	pigeon
ont	Vuc	avoir
déjà	Rg	déjà
pris	Ge	prendre
l'	Da	le
essor	Nc	essor
,	Fw	,
Le	Vvc	le
vacher	Nc	vacher
a	Vuc	avoir
donné	Ge	donner
le	Da	le
dernier	Ag	dernier
coup	Nc	coup
de	S	de
cor	Nc	cor
,	Fw	,
La	Vvc	la
truie	Nc	truie
et	Cc	et
ses	Ds	son
cochons	Nc	cochon
vont	Vvc	aller
fouger	Vvn	fouger
dans	S	dans
la	Da	le
plaine	Nc	plaine
,	Fw	,
Rossinante	Ga	rossinante
et	Cc	et
Grifon	Nc	griffon
ronflent	Vvc	ronfler
après	S	après
l'	Da	le
aveine	Nc	avoine
Plutôt	Vvc	plutôt
qu'	Cs	que
après	S	après
le	Da	le
jour	Nc	jour
de	S	de
nos	Ds	notre
sanglants	Ag	sanglant
combats	Nc	combat
,	Fw	,
Et	Vvc	et
bref	Rg	bref
il	Pp	il
est	Vuc	être
grand	Ag	grand
jour	Nc	jour
et	Cc	et
nous	Pp	nous
ne	Rp	ne
partons	Vvc	partir
pas	Rg	pas
.	Fs	.
J'	Pp	je
approuve	Vvc	approuver
les	Da	le
effets	Nc	effet
de	S	de
votre	Ds	votre
impatience	Nc	impatience
,	Fw	,
Oui	Vvc	oui
Seigneur	Nc	seigneur
Chevalier	Vvc	chevalier
,	Fw	,
et	Cc	et
vous	Pp	vous
valeureux	Ag	valeureux
Pance	Nc	pance
,	Fw	,
Je	Vvc	je
n'	Rp	ne
arrêterai	Vvc	arrêter
plus	Rg	plus
votre	Ds	votre
bras	Nc	bras
indompté	Ag	indompté
,	Fw	,
Je	Vvc	je
me	Pp	je
passerais	Vvc	passer
bien	Rg	bien
de	S	de
cette	Dd	ce
qualité	Nc	qualité
,	Fw	,
Celle	Vvc	celle
de	S	de
Gouverneur	Nc	gouverneur
sonne	Vvc	sonner
mieux	Rg	mieux
ce	Pd	ce
me	Pp	je
semble	Vvc	sembler
,	Fw	,
Je	Vvc	je
vous	Pp	vous
veux	Vvc	vouloir
honorer	Vvn	honorer
de	S	de
toutes	Di	tout
deux	Nc	deux
ensemble	Rg	ensemble
,	Fw	,
Et	Vvc	et
peut-être	Rg	peut-être
,	Fw	,
suffit	Vvc	suffire
;	Fw	;
le	Da	le
temps	Nc	temps
en	Pp	en
fera	Vvc	faire|ferrer
foi	Nc	foi
.	Fs	.
Elle	Pp	il
veut	Vvc	vouloir
m'	Pp	je
épouser	Vvn	épouser
et	Cc	et
me	Pp	je
couronner	Vvn	couronner
Roi	Vvc	roi
,	Fw	,
Ces	Vvc	ces
discours	Nc	discours
ambigus	Ag	ambigu
m'	Pp	je
en	Pp	en
donnent	Vvc	donner
témoignage	Nc	témoignage
;	Fw	;
Allez	Vvc	aller
après	S	après
cela	Pd	cela
demeurer	Vvn	demeurer
au	S+Da	à+le
village	Nc	village
.	Fs	.
Mais	Cc	mais
d'	S	de
où	Pr	où
vient-il	Vvc	vient-il
Seigneur	Nc	seigneur
qu'	Cs	que
un	Dn	un
guerrier	Nc	guerrier
tel	Ag	tel
que	Pr	que
vous	Pp	vous
,	Fw	,
Que	Vvc	que
Mars	Nc	mar|mars
ne	Rp	ne
saurait	Vvc	savoir
voir	Vvn	voir
sans	S	sans
en	Pp	en
être	Vun	être
jaloux	Ag	jaloux
,	Fw	,
L'	Vvc	l'
asile	Nc	asile
des	S+Da	de+le|de+les
sujets	Nc	sujet
,	Fw	,
le	Da	le
bouclier	Nc	bouclier
des	S+Da	de+le|de+les
Monarques	Nc	monarque
,	Fw	,
Le	Vvc	le
visible	Ag	visible
Démon	Nc	démon
qui	Pr	qui
fait	Vvc	faire
régner	Vvn	régner
les	Da	le
Parques	Nc	parque
,	Fw	,
L'	Vvc	l'
ennemi	Nc	ennemi
de	S	de
la	Da	le
paix	Nc	paix
,	Fw	,
la	Da	le
terreur	Nc	terreur
des	S+Da	de+le|de+les
tyrans	Nc	tyran
,	Fw	,
Le	Vvc	le
foudre	Nc	foudre
des	S+Da	de+le|de+les
combats	Nc	combat
,	Fw	,
le	Da	le
roi	Nc	roi
des	S+Da	de+le|de+les
conquérants	Nc	conquérant
,	Fw	,
Un	Vvc	un
Chevalier	Nc	chevalier
errant	Ga	errer
nourri	Ge	nourrir
dans	S	dans
les	Da	le
alarmes	Nc	alarme
,	Fw	,
Que	Vvc	que
Don	Nc	don
Quichotte	Vvc	quichotte
en	S	en
fin	Nc	fin
est	Vuc	être
aujourd'hui	Rg	aujourd'hui
sans	S	sans
armes	Nc	arme|armé
?	Fs	?
Aujourd'hui	Rg	aujourd'hui
qu'	Cs	que
il	Pp	il
nous	Pp	nous
faut	Vvc	faillir|falloir
préparer	Vvn	préparer
au	S+Da	à+le
combat	Nc	combat
,	Fw	,
Qu'	Vvc	qu'
on	Pp	on
est	Vuc	être
prêt	Ag	prêt
à	S	à
partir	Vvn	partir
,	Fw	,
paraître	Vvn	paraître
en	S	en
cet	Dd	ce
état	Nc	état
;	Fw	;
Ah	Vvc	ah
Seigneur	Nc	seigneur
pardonnez	Vvc	pardonner
à	S	à
mon	Ds	mon
impatience	Nc	impatience
Si	Vvc	si
j'	Pp	je
ose	Vvc	oser
vous	Pp	vous
blâmer	Vvn	blâmer
d'	S	de
un	Dn	un
peu	Rg	peu
de	S	de
négligence	Nc	négligence
,	Fw	,
Quand	Nc	quand
je	Pp	je
verrais	Vvc	voir
briller	Vvn	briller
le	Da	le
fer	Nc	fer
qui	Pr	qui
me	Pp	je
défend	Vvc	défendre
Je	Nc	je
serais	Vuc	être
plus	Rg	plus
hardie	Ag	hardi
,	Fw	,
et	Cc	et
vous	Pp	vous
plus	Rg	plus
triomphant	Ga	triompher
.	Fs	.
Que	Cs	que
j'	Pp	je
aime	Vvc	aimer
ces	Dd	ce
transports	Nc	transport|transports
en	S	en
une	Dn	un
âme	Nc	âme
Royale	Ag	royal
,	Fw	,
Et	Vvc	et
que	Cs	que
je	Pp	je
suis	Vuc	être
ravi	Ge	ravir
de	S	de
vous	Pp	vous
voir	Vvn	voir
martiale	Ag	martial
,	Fw	,
Oui	Vvc	oui
,	Fw	,
Madame	Nc	madame
,	Fw	,
il	Pp	il
est	Vuc	être
vrai	Ag	vrai
que	Cs	que
je	Pp	je
devrais	Vvc	devoir
porter	Vvn	porter
Ces	Vvc	ces
foudres	Nc	foudre
éclatants	Ag	éclatant
qui	Pr	qui
me	Pp	je
font	Vvc	faire
redouter	Vvn	redouter
,	Fw	,
Avoir	Vvc	avoir
ma	Ds	mon
lance	Nc	lance|lancé
en	S	en
main	Nc	main
,	Fw	,
avoir	Vun	avoir
mon	Ds	mon
casque	Nc	casque
en	S	en
tête	Nc	tête
,	Fw	,
Et	Vvc	et
n'	Rp	ne
être	Vun	être
pas	Rg	pas
réduit	Vvc	réduire
à	S	à
craindre	Vvn	craindre
une	Dn	un
défaite	Nc	défaite
;	Fw	;
Car	Nc	car
comme	S	comme
qu'	Cs	que
il	Pp	il
en	Pp	en
soit	Vuc	être
on	Pp	on
peut	Vvc	pouvoir
être	Vun	être
battu	Ge	battre
Sans	Vvc	sans
ces	Dd	ce
beaux	Ag	beau
instruments	Nc	instrument
dont	Pr	dont
se	Pp	il
sert	Vvc	servir
la	Da	le
vertu	Nc	vertu
:	Fw	:
Aussi	Rg	aussi
ne	Rp	ne
croyez	Vvc	croire
pas	Rg	pas
,	Fw	,
généreuse	Ag	généreux
Princesse	Nc	prince|princesse
,	Fw	,
Que	Vvc	que
l'	Da	le
état	Nc	état
où	Pr	où
je	Pp	je
suis	Vuc	être
soit	Vuc	être
un	Dn	un
coup	Nc	coup
de	S	de
jeunesse	Nc	jeunesse
,	Fw	,
Pour	Vvc	pour
être	Vun	être
désormais	Rg	désormais
plus	Rg	plus
propre	Ag	propre
à	S	à
vous	Pp	vous
servir	Vvn	servir
J'	Nc	j'
ai	Vuc	avoir
baillé	Ge	bâiller
ce	Dd	ce
matin	Nc	matin
mes	Ds	mon
armes	Nc	arme|armé
à	S	à
fourbir	Vvn	fourbir
,	Fw	,
Elles	Nc	elles
avoient	Vuc	avoir
besoin	Nc	besoin
d'	S	de
être	Vun	être
un	Dn	un
peu	Rg	peu
dérouillées	Ge	dérouiller
,	Fw	,
Pour	Nc	pour
en	S	en
ôter	Vvn	ôter
le	Da	le
sang	Nc	sang
qui	Pr	qui
les	Pp	ils
avait	Vuc	avoir
souillées	Ge	souiller
,	Fw	,
L'	Vvc	l'
hôte	Nc	hôte
a	Vuc	avoir
pris	Ge	prendre
cette	Dd	ce
charge	Nc	charge|chargé
avecque	Vvc	avecque
vanité	Nc	vanité
,	Fw	,
Et	Vvc	et
je	Pp	je
crois	Vvc	croire|croître
qu'	Cs	que
à	S	à
cett'heure	Nc	cett'heure
il	Pp	il
s'	Pp	se
en	Pp	en
est	Vuc	être
acquitté	Ge	acquitter
.	Fs	.
Seigneur	Nc	seigneur
il	Pp	il
serait	Vuc	être
bon	Ag	bon
de	S	de
faire	Vvn	faire
diligence	Nc	diligence
,	Fw	,
Et	Vvc	et
de	S	de
partir	Vvn	partir
bientôt	Rg	bientôt
.	Fs	.
Sanche	Vvc	sanche
vite	Rg	vite
ma	Ds	mon
lance	Nc	lance|lancé
,	Fw	,
Mon	Nc	mon
armet	Nc	armet
.	Fs	.
Je	Pp	je
reviens	Vvc	revenir
.	Fs	.
Le	Da	le
chemin	Nc	chemin
le	Da	le
plus	Rg	plus
droit	Ag	droit
Est	Vvc	est
par	S	par
notre	Ds	notre
village	Nc	village
,	Fw	,
et	Cc	et
puis	Vvc	pouvoir
par	S	par
le	Da	le
détroit	Nc	détroit
,	Fw	,
Si	Vvc	si
les	Da	le
contraires	Ag	contraire
vents	Nc	vent|vents
ne	Rp	ne
nous	Pp	nous
font	Vvc	faire
point	Rg	point
la	Da	le
guerre	Nc	guerre
,	Fw	,
Vous	Nc	vous
pourrez	Vvc	pouvoir
dans	S	dans
dix	Nc	dix
ans	Nc	an
surgir	Vvn	surgir
à	S	à
votre	Ds	votre
terre	Nc	terre
.	Fs	.
Je	Pp	je
n'	Rp	ne
en	Pp	en
ai	Vuc	avoir
mis	Ge	mettre
que	Cs	que
quatre	Nc	quatre
et	Cc	et
la	Da	le
moitié	Nc	moitié
d'	S	de
un	Dn	un
jour	Nc	jour
Pour	Ag	pour
venir	Vvn	venir
jusques	Nc	jusques
ici	Rg	ici
,	Fw	,
je	Pp	je
crois	Vvc	croire|croître
qu'	Cs	que
à	S	à
ce	Dd	ce
retour	Nc	retour
Il	Vvc	il
n'	Rp	ne
en	Pp	en
faudra	Vvc	faillir|falloir
pas	Rg	pas
tant	Rg	tant
,	Fw	,
car	Cc	car
la	Da	le
saison	Nc	saison
