Trassidule	Vvc	trassidule
Et	Vvc	et
pense	Vvc	penser
qu'	Cs	que
en	Pp	en
jugeant	Ga	juger
de	S	de
nous	Pp	nous
comme	Cs	comme
de	S	de
lui	Pp	il
Il	Ga	il
fonde	Vvc	fonder|fondre
sa	Ds	son
raison	Nc	raison
sur	S	sur
un	Dn	un
trop	Rg	trop
ferme	Ag	ferme
appui	Nc	appui
.	Fs	.
Tout	Di	tout
rang	Nc	rang
m'	Pp	je
est	Vuc	être
odieux	Ag	odieux
,	Fw	,
où	Pr	où
je	Pp	je
dois	Vvc	devoir
avec	S	avec
honte	Nc	honte
Confesser	Nc	confesser
que	Cs	que
c'	Pd	ce
est	Vuc	être
lui	Pp	il
,	Fw	,
dont	Pr	dont
la	Da	le
faveur	Nc	faveur
m'	Pp	je
y	Pp	y
monte	Vvc	monter
;	Fw	;
Si	Vvc	si
les	Da	le
destins	Nc	destin
l'	Pp	il
ont	Vuc	avoir
fait	Ge	faire
le	Da	le
Dieu	Nc	dieu
de	S	de
mon	Ds	mon
bonheur	Nc	bonheur
,	Fw	,
Je	Vvc	je
déteste	Vvc	détester
ce	Dd	ce
Dieu	Nc	dieu
,	Fw	,
j'	Pp	je
adore	Vvc	adorer
mon	Ds	mon
malheur	Nc	malheur
,	Fw	,
Et	Vvc	et
par	S	par
ce	Dd	ce
sentiment	Nc	sentiment
je	Pp	je
trouve	Vvc	trouver
plus	Rg	plus
de	S	de
peine	Nc	peine
,	Fw	,
D'	Vvc	d'
être	Vun	être
dans	S	dans
son	Ds	son
amour	Nc	amour
,	Fw	,
que	Cs	que
d'	S	de
être	Vun	être
dans	S	dans
sa	Ds	son
haine	Nc	haine
.	Fs	.
Ce	Dd	ce
sentiment	Nc	sentiment
est	Vuc	être
beau	Ag	beau
,	Fw	,
mais	Cc	mais
pour	S	pour
notre	Ds	notre
dessein	Nc	dessein
,	Fw	,
Vous	Nc	vous
devez	Vvc	devoir
empêcher	Vvn	empêcher
qu'	Cs	que
il	Pp	il
ne	Rp	ne
sorte	Vvc	sortir
du	S+Da	de+le
sein	Nc	sein
.	Fs	.
Pamphage	Nc	pamphage
est	Vuc	être
en	S	en
état	Nc	état
de	S	de
se	Pp	il
perdre	Vvn	perdre
lui-même	Pp	lui-même
,	Fw	,
Si	Vvc	si
nous	Pp	nous
lui	Pp	il
permettons	Vvc	permettre
seulement	Rg	seulement
qu'	Cs	que
il	Pp	il
nous	Pp	nous
aime	Vvc	aimer
,	Fw	,
Quelque	Vvc	quelque
dessein	Nc	dessein
qu'	Pr	que
il	Pp	il
ait	Vuc	avoir
,	Fw	,
il	Pp	il
nous	Pp	nous
aime	Vvc	aimer
à	S	à
présent	Nc	présent
,	Fw	,
Parce	Vvc	parce
que	Cs	que
pour	S	pour
nous	Pp	nous
nuire	Vvn	nuire
il	Pp	il
se	Pp	il
voit	Vvc	voir
impuissant	Ag	impuissant
!	Fs	!
Et	Cc	et
que	Cs	que
de	S	de
peur	Nc	peur
d'	S	de
avoir	Vun	avoir
une	Dn	un
haine	Nc	haine
stérile	Ag	stérile
,	Fw	,
Il	Vvc	il
fait	Ge	faire
qu'	Cs	que
à	S	à
nous	Pp	nous
servir	Vvn	servir
son	Ds	son
coeur	Nc	cœur
se	Pp	il
rend	Vvc	rendre
facile	Ag	facile
!	Fs	!
Mais	Cc	mais
malgré	S	malgré
cet	Dd	ce
amour	Nc	amour
il	Pp	il
prétend	Vvc	prétendre
nous	Pp	nous
trahir	Vvn	trahir
,	Fw	,
Et	Vvc	et
nous	Pp	nous
perdre	Vvn	perdre
dés	S	dès
lors	Rg	lors
qu'	Cs	que
il	Pp	il
pourra	Vvc	pouvoir
nous	Pp	nous
haïr	Vvn	haïr
!	Fs	!
Préoccupons	Vvc	préoccupons
le	Da	le
coup	Nc	coup
,	Fw	,
auquel	S+Pr	à+lequel
il	Pp	il
nous	Pp	nous
destine	Vvc	destiner
,	Fw	,
Et	Vvc	et
prenons	Vvc	prendre
ses	Ds	son
moyens	Nc	moyen|moyens
pour	S	pour
hâter	Vvn	hâter
sa	Ds	son
ruine	Nc	ruine
.	Fs	.
Il	Pp	il
déguise	Vvc	déguiser
sa	Ds	son
haine	Nc	haine
,	Fw	,
et	Cc	et
prétexte	Vvc	prétexter
l'	Da	le
amour	Nc	amour
,	Fw	,
Pour	Nc	pour
faire	Vvn	faire
triompher	Vvn	triompher
l'	Da	le
une	Pi	un
et	Cc	et
l'	Da	le
autre	Pi	autre
à	S	à
son	Ds	son
tour	Nc	tour
!	Fs	!
Prétextons	Vvc	prétextons
notre	Ds	notre
amour	Nc	amour
,	Fw	,
déguisons	Vvc	déguiser
notre	Ds	notre
haine	Nc	haine
,	Fw	,
Et	Vvc	et
faisons	Vvc	faire
triompher	Vvn	triompher
l'	Da	le
une	Pi	un
et	Cc	et
l'	Da	le
autre	Pi	autre
sans	S	sans
peine	Nc	peine
.	Fs	.
Je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
me	Pp	je
résoudre	Vvn	résoudre
à	S	à
prendre	Vvn	prendre
sa	Ds	son
faveur	Nc	faveur
.	Fs	.
Prenons	Vvc	prendre
la	Pp	il
pour	S	pour
le	Pp	il
perdre	Vvn	perdre
et	Cc	et
sauver	Vvn	sauver
notre	Ds	notre
honneur	Nc	honneur
,	Fw	,
S'	Vvc	s'
il	Pp	il
veut	Vvc	vouloir
nous	Pp	nous
agrandir	Vvn	agrandir
pour	S	pour
trouver	Vvn	trouver
plus	Rg	plus
de	S	de
prise	Nc	prise
,	Fw	,
Au	Vvc	au
dessein	Nc	dessein
de	S	de
nous	Pp	nous
perdre	Vvn	perdre
en	S	en
quelqu'autre	Di	quelqu'autre
entreprise	Nc	entreprise
.	Fs	.
Mettons	Vvc	mettre
nous	Pp	nous
en	S	en
état	Nc	état
de	S	de
le	Da	le
mieux	Rg	mieux
ébranler	Vvn	ébranler
,	Fw	,
Et	Vvc	et
rendons	Vvc	rendre
nous	Pp	nous
plus	Rg	plus
forts	Ag	fort
afin	S	afin
de	S	de
l'	Pp	il
accabler	Vvn	accabler
.	Fs	.
Mais	Cc	mais
sans	S	sans
nous	Pp	nous
en	S	en
servir	Vvn	servir
nous	Pp	nous
pouvons	Vvc	pouvoir
le	Pp	il
défaire	Vvn	défaire
.	Fs	.
Mais	Cc	mais
s'	Cs	si
il	Pp	il
s'	Pp	se
en	Pp	en
doute	Vvc	douter
,	Fw	,
il	Pp	il
peut	Vvc	pouvoir
faire	Vvn	faire
avorter	Vvn	avorter
l'	Da	le
affaire	Nc	affaire|affairé
,	Fw	,
Et	Vvc	et
si	Rg	si
de	S	de
ses	Ds	son
bien-faits	Nc	bien-faits
nous	Pp	nous
refusons	Vvc	refuser
le	Da	le
don	Nc	don
,	Fw	,
Nous	Vvc	nous
lui	Pp	il
donnons	Vvc	donner
sujet	Nc	sujet
d'	S	de
en	Pp	en
entrer	Vvn	entrer
en	S	en
soupçon	Nc	soupçon
.	Fs	.
Ainsi	Rg	ainsi
laissons	Vvc	laisser
le	Pp	il
faire	Vvn	faire
,	Fw	,
et	Cc	et
souffrons	Vvc	souffrir
qu'	Cs	que
il	Pp	il
nous	Pp	nous
aime	Vvc	aimer
,	Fw	,
Et	Vvc	et
qu'	Cs	que
en	S	en
nous	Pp	nous
trahissant	Ga	trahir
,	Fw	,
il	Pp	il
se	Pp	il
perde	Vvc	perdre
lui	Pp	il
-même	Vvc	-même
.	Fs	.
J'	Pp	je
y	Pp	y
consens	Vvc	consentir
!	Fs	!
Cependant	Rg	cependant
en	S	en
voici	S	voici
les	Da	le
moyens	Nc	moyen|moyens
,	Fw	,
Protarque	Nc	protarque
est	Vuc	être
adoré	Ge	adorer
de	S	de
tous	Di	tout
nos	Ds	notre
Citoyens	Nc	citoyen
,	Fw	,
Megalople	Nc	megalople
est	Vuc	être
pour	S	pour
lui	Pp	il
,	Fw	,
Themide	Nc	themide
le	Pp	il
révère	Vvc	révérer
,	Fw	,
Tout	Vvc	tout
l'	Da	le
État	Nc	état
le	Pp	il
respecte	Vvc	respecter
,	Fw	,
et	Cc	et
le	Pp	il
traite	Vvc	traiter
de	S	de
père	Nc	père
,	Fw	,
Il	Vvc	il
n'	Rp	ne
a	Vuc	avoir
qu'	Rg	que
à	S	à
commander	Vvn	commander
,	Fw	,
et	Cc	et
ses	Ds	son
seuls	Ag	seul
sentiments	Nc	sentiment
Sont	Vvc	sont
pour	S	pour
donner	Vvn	donner
le	Da	le
branle	Nc	branle
à	S	à
tous	Di	tout
leurs	Ds	leur
mouvements	Nc	mouvement
,	Fw	,
Protarque	Vvc	protarque
néanmoins	Rg	néanmoins
n'	Rp	ne
aime	Vvc	aimer
que	Rg	que
du	S+Da	de+le
visage	Nc	visage
,	Fw	,
Et	Vvc	et
ne	Rp	ne
tient	Vvc	tenir
qu'	Rg	que
à	S	à
demi	Ag	demi
le	Da	le
parti	Nc	parti
de	S	de
Pamphage	Nc	pamphage
,	Fw	,
Depuis	Vvc	depuis
que	Cs	que
par	S	par
un	Dn	un
oui	Rg	oui
,	Fw	,
que	Cs	que
sa	Ds	son
grande	Ag	grand
bonté	Nc	bonté
Accorda	Vvc	accorder
moins	Rg	moins
au	S+Da	à+le
droit	Nc	droit
qu'	Cs	que
à	S	à
l'	Da	le
importunité	Nc	importunité
!	Fs	!
Cet	Dd	ce
adroit	Ag	adroit
imposteur	Nc	imposteur
forçant	Ga	forcer
sa	Ds	son
complaisance	Nc	complaisance
,	Fw	,
A	Vvc	a
le	Pp	il
favoriser	Vvn	favoriser
du	S+Da	de+le
moins	Nc	moins
en	S	en
apparence	Nc	apparence
,	Fw	,
Abusa	Vvc	abuser
de	S	de
son	Ds	son
nom	Nc	nom
même	Ag	même
jusqu'	S	jusque
à	S	à
l'	Da	le
excès	Nc	excès
,	Fw	,
D'	Vvc	d'
attenter	Vvn	attenter
à	S	à
l'	Da	le
auteur	Nc	auteur
de	S	de
nos	Ds	notre
plus	Rg	plus
grands	Ag	grand
succès	Nc	succès
,	Fw	,
Et	Vvc	et
de	S	de
porter	Vvn	porter
ainsi	Rg	ainsi
l'	Da	le
effort	Nc	effort
de	S	de
sa	Ds	son
malice	Nc	malice
,	Fw	,
Au	Vvc	au
dessein	Nc	dessein
insolent	Ag	insolent
d'	S	de
arrêter	Vvn	arrêter
Pantonice	Nc	pantonice
.	Fs	.
Ce	Dd	ce
secret	Ag	secret
déplaisir	Nc	déplaisir
réveillant	Ga	réveiller
sa	Ds	son
bonté	Nc	bonté
,	Fw	,
Afin	Nc	afin
de	S	de
conspirer	Vvn	conspirer
avec	S	avec
son	Ds	son
équité	Nc	équité
,	Fw	,
Ne	Vvc	ne
manquera	Vvc	manquer
jamais	Rg	jamais
d'	S	de
irriter	Vvn	irriter
son	Ds	son
courage	Nc	courage
,	Fw	,
Pour	Nc	pour
ravoir	Vvn	ravoir
Pantonice	Nc	pantonice
,	Fw	,
et	Cc	et
pour	S	pour
sauver	Vvn	sauver
Pamphage	Nc	pamphage
!	Fs	!
Pourvu	Ge	pourvoir
que	Rg	que
ménageant	Ga	ménager
l'	Da	le
affaire	Nc	affaire|affairé
jusqu'	S	jusque
au	S+Da	à+le
bout	Nc	bout
,	Fw	,
Nous	Vvc	nous
prenions	Vvc	prendre
le	Da	le
loisir	Nc	loisir
de	S	de
l'	Pp	il
instruire	Vvn	instruire
de	S	de
tout	Pi	tout
.	Fs	.
Vous	Pp	vous
jugez	Vvc	juger
comme	Cs	comme
il	Pp	il
faut	Vvc	faillir|falloir
,	Fw	,
et	Cc	et
dans	S	dans
cette	Dd	ce
disgrâce	Nc	disgrâce
,	Fw	,
Où	Vvc	où
Pamphage	Nc	pamphage
est	Vuc	être
après	S	après
,	Fw	,
pour	S	pour
fléchir	Vvn	fléchir
Demotrace	Vvc	demotrace
,	Fw	,
Et	Vvc	et
que	Cs	que
Semnandre	Nc	semnandre
joint	Ge	joindre
aux	S+Da	à+les
Megafroniens	Nc	megafroniens
,	Fw	,
Met	Vvc	mettre
Pamphage	Nc	pamphage
en	S	en
danger	Nc	danger
de	S	de
périr	Vvn	périr
par	S	par
les	Da	le
siens	Ps	sien
.	Fs	.
Je	Pp	je
crois	Vvc	croire|croître
qu'	Cs	que
il	Pp	il
sera	Vuc	être
bon	Ag	bon
de	S	de
presser	Vvn	presser
sans	S	sans
relâche	Nc	relâche
,	Fw	,
Le	Vvc	le
succès	Nc	succès
important	Ga	importer
du	S+Da	de+le
malheur	Nc	malheur
de	S	de
ce	Dd	ce
lâche	Nc	lâche|lâché
,	Fw	,
Pour	Nc	pour
trouver	Vvn	trouver
puis	Vvc	pouvoir
après	S	après
un	Dn	un
assuré	Ge	assurer
repos	Nc	repos
,	Fw	,
Dans	Vvc	dans
l'	Da	le
élargissement	Nc	élargissement
de	S	de
ce	Dd	ce
fameux	Ag	fameux
héros	Nc	héros
,	Fw	,
Et	Vvc	et
dire	Vvn	dire
en	S	en
secondant	Ga	seconder
les	Da	le
desseins	Nc	dessein
de	S	de
Protarque	Nc	protarque
,	Fw	,
Que	Vvc	que
nous	Pp	nous
ne	Rp	ne
travaillons	Vvc	travailler
que	Rg	que
pour	S	pour
notre	Ds	notre
Monarque	Nc	monarque
.	Fs	.
Je	Pp	je
vois	Vvc	voir
bien	Rg	bien
maintenant	Rg	maintenant
,	Fw	,
et	Cc	et
mon	Ds	mon
esprit	Nc	esprit
comprend	Vvc	comprendre
,	Fw	,
Qu'	Vvc	qu'
on	Pp	on
ne	Rp	ne
peut	Vvc	pouvoir
sans	S	sans
éclat	Nc	éclat
faire	Vvn	faire
tomber	Vvn	tomber
un	Dn	un
Grand	Nc	grand
!	Fs	!
Lors	Rg	lors
qu'	Cs	que
on	Pp	on
détruit	Vvc	détruire
les	Da	le
rangs	Nc	rang
d'	S	de
une	Dn	un
grandeur	Nc	grandeur
commune	Ag	commun
,	Fw	,
Et	Vvc	et
qu'	Cs	que
on	Pp	on
ne	Rp	ne
s'	Pp	se
en	Pp	en
prend	Vvc	prendre
point	Rg	point
aux	S+Da	à+les
droits	Nc	droit|droits
de	S	de
la	Da	le
fortune	Nc	fortune
.	Fs	.
Les	Da	le
Dieux	Nc	dieux
indifférents	Ag	indifférent
regardant	Ga	regarder
ces	Dd	ce
débris	Nc	débris
,	Fw	,
En	Vvc	en
ont	Vuc	avoir
moins	Rg	moins
de	S	de
pitié	Nc	pitié
,	Fw	,
qu'	Cs	que
ils	Pp	ils
n'	Rp	ne
en	Pp	en
ont	Vuc	avoir
de	S	de
mépris	Nc	mépris
!	Fs	!
Mais	Cc	mais
alors	Rg	alors
qu'	Cs	que
un	Dn	un
pouvoir	Nc	pouvoir
prétend	Vvc	prétendre
que	Cs	que
son	Ds	son
caprice	Nc	caprice
,	Fw	,
Ne	Vvc	ne
doit	Vvc	devoir
point	Rg	point
relever	Vvn	relever
des	Dn	un
lois	Nc	loi
de	S	de
la	Da	le
Justice	Nc	justice
,	Fw	,
Et	Vvc	et
que	Cs	que
sa	Ds	son
passion	Nc	passion
réglant	Ga	régler
tous	Di	tout
ses	Ds	son
projets	Nc	projet
,	Fw	,
Peut	Vvc	pouvoir
attenter	Vvn	attenter
à	S	à
tout	Pi	tout
au	S+Da	à+le
gré	Nc	gré
de	S	de
ses	Ds	son
souhaits	Nc	souhait
!	Fs	!
Les	Da	le
Dieux	Ag	dieux
intéressez	Nc	intéressé
à	S	à
borner	Vvn	borner
sa	Ds	son
puissance	Nc	puissance
,	Fw	,
S'	Vvc	s'
ils	Pp	ils
ne	Rp	ne
font	Vvc	faire
avorter	Vvn	avorter
choquent	Vvc	choquer
son	Ds	son
arrogance	Nc	arrogance
!	Fs	!
Et	Cc	et
traversant	Ga	traverser
leurs	Ds	leur
soins	Nc	soin
,	Fw	,
font	Vvc	faire
voir	Vvn	voir
qu'	Cs	que
ils	Pp	ils
sont	Vuc	être
jaloux	Ag	jaloux
,	Fw	,
Que	Vvc	que
les	Da	le
Grands	Nc	grand
soient	Vuc	être
sujets	Nc	sujet
à	S	à
d'	S	de
autres	Pi	autre
qu'	Cs	que
à	S	à
leurs	Ds	leur
coups	Nc	coup
!	Fs	!
Ce	Dd	ce
dernier	Ag	dernier
attentat	Nc	attentat
,	Fw	,
où	Pr	où
l'	Da	le
injuste	Ag	injuste
Pamphage	Nc	pamphage
A	Vvc	a
moins	Rg	moins
fait	Ge	faire
triompher	Vvn	triompher
,	Fw	,
son	Ds	son
conseil	Nc	conseil
que	Cs	que
sa	Ds	son
rage	Nc	rage
,	Fw	,
Ne	Vvc	ne
me	Pp	je
convainc	Vvc	convaincre
que	Rg	que
trop	Rg	trop
,	Fw	,
que	Cs	que
ces	Dd	ce
desseins	Nc	dessein
hardis	Ag	hardi
,	Fw	,
De	Vvc	de
mille	Nc	mille
autres	Ag	autre
malheurs	Nc	malheur
sont	Vuc	être
constamment	Rg	constamment
suivis	Ge	suivre
.	Fs	.
Puis	Vvc	pouvoir
que	Cs	que
pour	S	pour
affranchir	Vvn	affranchir
cet	Dd	ce
Illustre	Nc	illustré
coupable	Ag	coupable
,	Fw	,
Dont	Vvc	dont
le	Da	le
plus	Rg	plus
grand	Ag	grand
forfait	Nc	forfait
est	Vuc	être
d'	S	de
être	Vun	être
redoutable	Ag	redoutable
,	Fw	,
Je	Vvc	je
prévois	Vvc	prévoir
que	Cs	que
l'	Da	le
État	Nc	état
partagé	Ge	partager
de	S	de
complots	Nc	complot
,	Fw	,
Ne	Vvc	ne
rentrera	Vvc	rentrer
jamais	Rg	jamais
dans	S	dans
son	Ds	son
premier	Ag	premier
repos	Nc	repos
.	Fs	.
Les	Da	le
Dieux	Nc	dieux
qui	Pr	qui
sont	Vuc	être
jaloux	Ag	jaloux
de	S	de
voir	Vvn	voir
que	Cs	que
votre	Ds	votre
gloire	Nc	gloire
,	Fw	,
Entre	Vvc	entrer
dans	S	dans
le	Da	le
soupçon	Nc	soupçon
d'	S	de
une	Dn	un
action	Nc	action
si	Rg	si
noire	Ag	noir
,	Fw	,
Ne	Vvc	ne
permettront	Vvc	permettre
jamais	Rg	jamais
,	Fw	,
qu'	Cs	que
après	S	après
cet	Dd	ce
attentat	Nc	attentat
,	Fw	,
La	Vvc	la
paix	Nc	paix
et	Cc	et
le	Da	le
repos	Nc	repos
reviennent	Vvc	revenir
dans	S	dans
l'	Da	le
État	Nc	état
,	Fw	,
Jusqu'	Vvc	jusqu'
à	S	à
ce	Pd	ce
que	Pr	que
forçant	Ga	forcer
ce	Dd	ce
malheureux	Ag	malheureux
complice	Nc	complice
A	Vvc	a
rompre	Vvn	rompre
les	Da	le
liens	Nc	lien
qui	Pr	qui
chargent	Vvc	charger
Pantonice	Nc	pantonice
;	Fw	;
Vous	Nc	vous
aurez	Vuc	avoir
convaincu	Ge	convaincre
les	Da	le
esprits	Nc	esprit
abusez	Vvc	abuser
,	Fw	,
Que	Vvc	que
ces	Dd	ce
indignes	Ag	indigne
fers	Nc	fer|fers
que	Pr	que
vous	Pp	vous
aurez	Vuc	avoir
brisez	Vvc	briser
,	Fw	,
N'	Vvc	n'
avaient	Vuc	avoir
été	Ge	être
forgez	Vvc	forger
que	Cs	que
par	S	par
la	Da	le
main	Nc	main
injuste	Ag	injuste
,	Fw	,
De	Vvc	de
celui	Pd	celui
qui	Pr	qui
trompant	Ga	tromper
votre	Ds	votre
pouvoir	Nc	pouvoir
auguste	Ag	auguste
,	Fw	,
Pour	Nc	pour
se	Pp	il
mettre	Vvn	mettre
à	S	à
l'	Da	le
abri	Nc	abri
de	S	de
ce	Dd	ce
lâche	Ag	lâche
soupçon	Nc	soupçon
,	Fw	,
Se	Vvc	se
servit	Vvc	servir
non	Rg	non
des	Dn	un
mains	Nc	main
,	Fw	,
mais	Cc	mais
de	S	de
votre	Ds	votre
seul	Ag	seul
nom	Nc	nom
.	Fs	.
Je	Pp	je
le	Pp	il
crois	Vvc	croire|croître
bien	Rg	bien
méchant	Ag	méchant
,	Fw	,
mais	Cc	mais
toutefois	Rg	toutefois
j'	Pp	je
estime	Vvc	estimer
Qu'	Nc	qu'
il	Pp	il
ne	Rp	ne
l'	Pp	il
est	Vuc	être
pas	Rg	pas
assez	Rg	assez
pour	S	pour
m'	Pp	je
imputer	Vvn	imputer
ce	Dd	ce
crime	Nc	crime
.	Fs	.
Bien	Rg	bien
loin	Rg	loin
d'	S	de
y	Pp	y
consentir	Vvn	consentir
,	Fw	,
lorsque	Cs	lorsque
ce	Dd	ce
scélérat	Nc	scélérat
Méditait	Vvc	méditait
le	Da	le
dessein	Nc	dessein
de	S	de
cet	Dd	ce
assassinat	Nc	assassinat
,	Fw	,
J'	Vvc	j'
opposai	Vvc	opposer
fortement	Rg	fortement
à	S	à
son	Ds	son
injuste	Ag	injuste
haine	Nc	haine
,	Fw	,
Les	Vvc	les
intérêts	Nc	intérêt
du	S+Da	de+le
sang	Nc	sang
,	Fw	,
et	Cc	et
l'	Da	le
honneur	Nc	honneur
d'	S	de
Andrigene	Nc	andrigene
!	Fs	!
Et	Cc	et
ne	Rp	ne
voulus	Vvc	vouloir
jamais	Rg	jamais
qu'	Cs	que
avecque	Vvc	avecque
mon	Ds	mon
aveu	Nc	aveu
,	Fw	,
On	Vvc	on
dit	Ge	dire
que	Cs	que
dans	S	dans
l'	Da	le
État	Nc	état
il	Pp	il
avait	Vuc	avoir
mis	Ge	mettre
le	Da	le
feu	Nc	feu
.	Fs	.
Peut-être	Vvc	peut-être
bien	Rg	bien
qu'	Cs	que
après	S	après
,	Fw	,
comme	S	comme
suivant	Ga	suivre
sa	Ds	son
rage	Nc	rage
,	Fw	,
Il	Vvc	il
allait	Vvc	aller
déguisant	Ga	déguiser
cet	Dd	ce
illustre	Ag	illustre
visage	Nc	visage
;	Fw	;
Et	Vvc	et
que	Cs	que
lassé	Ge	lasser
de	S	de
voir	Vvn	voir
son	Ds	son
importunité	Nc	importunité
,	Fw	,
Qui	Vvc	qui
ne	Rp	ne
cessait	Vvc	cesser
jamais	Rg	jamais
d'	S	de
irriter	Vvn	irriter
ma	Ds	mon
bonté	Nc	bonté
,	Fw	,
Moins	Vvc	moins
pour	S	pour
y	Pp	y
consentir	Vvn	consentir
,	Fw	,
qu'	Cs	que
afin	S	afin
de	S	de
m'	Pp	je
en	S	en
défaire	Vvn	défaire
,	Fw	,
Je	Vvc	je
déchargeai	Vvc	décharger
sur	S	sur
lui	Pp	il
tout	Di	tout
le	Da	le
poids	Nc	poids
de	S	de
l'	Da	le
affaire	Nc	affaire|affairé
.	Fs	.
Il	Pp	il
dit	Vvc	dire
,	Fw	,
que	Cs	que
par	S	par
faveur	Nc	faveur
je	Pp	je
l'	Pp	il
avais	Vuc	avoir
appuyé	Ge	appuyer
,	Fw	,
Parce	Vvc	parce
qu'	Cs	que
en	S	en
m'	Pp	je
indignant	Ga	indigner
je	Pp	je
l'	Pp	il
avais	Vuc	avoir
renvoyé	Ge	renvoyer
,	Fw	,
Il	Vvc	il
l'	Pp	il
explique	Vvc	expliquer
autrement	Rg	autrement
,	Fw	,
et	Cc	et
dit	Vvc	dire
que	Cs	que
Pantonice	Nc	pantonice
,	Fw	,
N'	Vvc	n'
est	Vuc	être
pris	Ge	prendre
que	Cs	que
par	S	par
l'	Da	le
arrêt	Nc	arrêt
dont	Pr	dont
vous	Pp	vous
êtes	Vuc	être
complice	Ag	complice
.	Fs	.
Il	Pp	il
va	Vvc	aller
bien	Rg	bien
plus	Rg	plus
avant	Rg	avant
,	Fw	,
et	Cc	et
déguisant	Ga	déguiser
son	Ds	son
fait	Nc	fait
,	Fw	,
Il	Vvc	il
vous	Pp	vous
dit	Vvc	dire
seul	Ag	seul
auteur	Nc	auteur
de	S	de
ce	Dd	ce
lâche	Ag	lâche
forfait	Nc	forfait
,	Fw	,
Protestant	Ga	protester
qu'	Cs	que
à	S	à
ce	Dd	ce
coup	Nc	coup
de	S	de
votre	Ds	votre
indépendance	Nc	indépendance
,	Fw	,
Il	Vvc	il
n'	Rp	ne
a	Vuc	avoir
contribué	Ge	contribuer
que	Cs	que
son	Ds	son
obéissance	Nc	obéissance
,	Fw	,
Ainsi	Vvc	ainsi
se	Pp	il
prévalant	Ga	prévaloir
d'	S	de
un	Dn	un
si	Rg	si
ferme	Ag	ferme
soutien	Nc	soutien
,	Fw	,
Prodiguant	Ga	prodiguer
votre	Ds	votre
honneur	Nc	honneur
,	Fw	,
il	Pp	il
épargne	Vvc	épargner
le	Da	le
sien	Ps	sien
,	Fw	,
Et	Vvc	et
sur	S	sur
votre	Ds	votre
débris	Nc	débris
fondant	Ga	fonder|fondre
son	Ds	son
avantage	Nc	avantage
,	Fw	,
Il	Vvc	il
hasarde	Ge	hasarder
Protarque	Vvc	protarque
et	Cc	et
garantit	Vvc	garantir
Pamphage	Nc	pamphage
.	Fs	.
Il	Pp	il
a	Vuc	avoir
beau	Ag	beau
me	Pp	je
tenir	Vvn	tenir
pour	S	pour
son	Ds	son
plus	Rg	plus
ferme	Ag	ferme
appui	Nc	appui
,	Fw	,
Si	Vvc	si
sans	S	sans
m'	Pp	je
intéresser	Vvn	intéresser
on	Pp	on
n'	Rp	ne
attaque	Vvc	attaquer
que	Cs	que
lui	Pp	il
;	Fw	;
Andrigene	Vvc	andrigene
sait	Vvc	savoir
bien	Rg	bien
que	Cs	que
si	Cs	si
j'	Pp	je
étais	Vuc	être
complice	Ag	complice
Du	Vvc	du
dessein	Nc	dessein
attenté	Ge	attenter
contre	S	contre
son	Ds	son
Pantonice	Nc	pantonice
,	Fw	,
Loin	Nc	loin
d'	S	de
espérer	Vvn	espérer
de	S	de
moi	Pp	je
son	Ds	son
élargissement	Nc	élargissement
,	Fw	,
Elle	Vvc	elle
en	Pp	en
craindrait	Vvc	craindre
plutôt	Rg	plutôt
quelque	Di	quelque
retardement	Nc	retardement
.	Fs	.
C'	Pd	ce
est	Vuc	être
pour	S	pour
cette	Dd	ce
raison	Nc	raison
que	Pr	que
Pamphage	Nc	pamphage
fait	Vvc	faire
croire	Vvn	croire
Qu'	Vvc	qu'
on	Pp	on
attaque	Vvc	attaquer
par	S	par
lui	Pp	il
l'	Da	le
éclat	Nc	éclat
de	S	de
votre	Ds	votre
gloire	Nc	gloire
,	Fw	,
Et	Vvc	et
que	Cs	que
les	Da	le
traits	Nc	trait|traits
lancez	Vvc	lancer
contre	S	contre
sa	Ds	son
passion	Nc	passion
Vous	Nc	vous
touchent	Vvc	toucher
le	Da	le
premier	Nc	premier
,	Fw	,
lui	Pp	il
par	S	par
réflexion	Nc	réflexion
!	Fs	!
Et	Cc	et
l'	Da	le
État	Nc	état
convaincu	Ge	convaincre
que	Cs	que
cette	Dd	ce
délivrance	Nc	délivrance
Dépend	Vvc	dépend
moins	Rg	moins
de	S	de
son	Ds	son
choix	Nc	choix
,	Fw	,
que	Cs	que
de	S	de
votre	Ds	votre
puissance	Nc	puissance
,	Fw	,
Croit	Vvc	croire|croître
avec	S	avec
fondement	Nc	fondement
qu'	Pr	que
étant	Ga	être
entre	S	entre
vos	Ds	votre
bras	Nc	bras
,	Fw	,
Ne	Vvc	ne
la	Da	le
procurant	Ga	procurer
point	Rg	point
,	Fw	,
vous	Pp	vous
ne	Rp	ne
la	Pp	il
voulez	Vvc	vouloir
pas	Rg	pas
,	Fw	,
Ainsi	Vvc	ainsi
cet	Dd	ce
insolent	Nc	insolent
ménageant	Ga	ménager
sa	Ds	son
conduite	Nc	conduite
,	Fw	,
Vous	Nc	vous
fait	Vvc	faire
l'	Da	le
objet	Nc	objet
du	S+Da	de+le
mal	Nc	mal
,	Fw	,
qu'	Cs	que
on	Pp	on
veut	Vvc	vouloir
à	S	à
sa	Ds	son
poursuite	Nc	poursuite
,	Fw	,
Et	Vvc	et
dans	S	dans
