Ô	Vvc	ô
.	Fs	.
Le	Da	le
Ciel	Nc	ciel
me	Pp	je
vengera	Vvc	venger
de	S	de
votre	Ds	votre
trahison	Nc	trahison
;	Fw	;
Allons	Vvc	aller
.	Fs	.
Ne	Rp	ne
souffre	Vvc	souffrir
pas	Rg	pas
,	Fw	,
Béatrix	Nc	béatrix
,	Fw	,
que	Cs	que
je	Pp	je
sorte	Vvc	sortir
.	Fs	.
Enfin	Rg	enfin
sur	S	sur
mon	Ds	mon
amour	Nc	amour
la	Da	le
colère	Nc	colère
l'	Pp	il
emporte	Vvc	emporter
,	Fw	,
Allez	Vvc	aller
.	Fs	.
Arrêtez	Vvc	arrêtez
-la	Vvc	-la
,	Fw	,
Béatrix	Nc	béatrix
,	Fw	,
si	Cs	si
tu	Pp	tu
vois	Vvc	voir
...	Fs	...
On	Vvc	on
peut	Vvc	pouvoir
servir	Vvn	servir
ainsi	Rg	ainsi
deux	Nc	deux
maîtres	Nc	maître
à	S	à
la	Da	le
fois	Nc	fois
.	Fs	.
À	Vvc	à
Isabelle	Nc	isabelle
.	Fs	.
Considérez	Vvc	considérez
...	Fs	...
Et	Vvc	et
bien	Rg	bien
?	Fs	?
Qu'	Cs	que
il	Pp	il
peut	Vvc	pouvoir
être	Vun	être
,	Fw	,
Madame	Nc	madame
...	Fs	...
Quoi	Vvc	quoi
?	Fs	?
Qu'	Cs	que
il	Pp	il
ne	Rp	ne
sache	Vvc	savoir
pas	Rg	pas
le	Da	le
nom	Nc	nom
de	S	de
cette	Dd	ce
femme	Nc	femme
?	Fs	?
Comme	Cs	comme
il	Pp	il
peut	Vvc	pouvoir
être	Vun	être
vrai	Ag	vrai
,	Fw	,
que	Cs	que
vous	Pp	vous
ne	Rp	ne
sachiez	Vvc	savoir
pas	Rg	pas
Quel	Ag	quel
est	Vuc	être
ce	Dd	ce
Cavalier	Nc	cavalier
captif	Ag	captif
de	S	de
vos	Ds	votre
appas	Nc	appas
.	Fs	.
De	S	de
sorte	Nc	sorte
qu'	Cs	que
à	S	à
la	Da	le
fin	Nc	fin
vous	Pp	vous
confessez	Vvc	confesser
vous	Pp	vous
-même	Vvc	-même
,	Fw	,
Que	Vvc	que
je	Pp	je
puis	Vvc	pouvoir
,	Fw	,
quoique	Cs	quoique
aimée	Ge	aimer
,	Fw	,
ignorer	Vvn	ignorer
que	Cs	que
l'	Pp	il
on	Pp	on
m'	Pp	je
aime	Vvc	aimer
?	Fs	?
Je	Pp	je
ne	Rp	ne
m'	Pp	je
alarme	Vvc	alarmer
point	Rg	point
sur	S	sur
un	Dn	un
simple	Ag	simple
soupçon	Nc	soupçon
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
vu	Ge	voir
...	Fs	...
C'	Vvc	c'
est	Vuc	être
trop	Rg	trop
,	Fw	,
allons	Vvc	aller
.	Fs	.
Mais	Cc	mais
...	Fw	...
Viens	Vvc	venir
,	Fw	,
c'	Pd	ce
est	Vuc	être
tout	Rg	tout
de	S	de
bon	Ag	bon
.	Fs	.
Nous	Pp	nous
suit-il	Nc	suit-il
?	Fs	?
Non	Rg	non
,	Fw	,
Madame	Nc	madame
.	Fs	.
Ah	I	ah
,	Fw	,
que	Cs	que
la	Da	le
jalousie	Nc	jalousie
D'	Nc	d'
un	Dn	un
violent	Ag	violent
transport	Nc	transport
tient	Vvc	tenir
mon	Ds	mon
âme	Nc	âme
saisie	Ge	saisir
?	Fs	?
Retourne-t-elle	Vvc	retourne-t-elle
?	Fs	?
Non	Rg	non
.	Fs	.
Ô	Vvc	ô
regret	Nc	regret
!	Fs	!
Ô	Vvc	ô
douleur	Nc	douleur
?	Fs	?
Vit	Vvc	vivre|voir
-on	Nc	-on
jamais	Rg	jamais
disgrâce	Nc	disgrâce
égale	Vvc	égaler
à	S	à
mon	Ds	mon
malheur	Nc	malheur
?	Fs	?
Mais	Cc	mais
de	S	de
sa	Ds	son
perfidie	Nc	perfidie
en	S	en
vain	Ag	vain
mon	Ds	mon
soeur	Nc	sœur
la	Pp	il
blâme	Vvc	blâmer
,	Fw	,
Toute	Vvc	toute
ingrate	Ag	ingrat
qu'	Cs	que
elle	Pp	il
est	Vuc	être
je	Pp	je
l'	Pp	il
adore	Vvc	adorer
dans	S	dans
l'	Da	le
âme	Nc	âme
.	Fs	.
Suivons	Vvc	suivre
-la	Vvc	-la
,	Fw	,
prions	Nc	prion
-la	Vvc	-la
,	Fw	,
puisque	Cs	puisque
pour	S	pour
mon	Ds	mon
repos	Nc	repos
...	Fs	...
Mais	Vvc	mais
qui	Pr	qui
me	Pp	je
vient	Vvc	venir
troubler	Vvn	troubler
ici	Rg	ici
mal	Rg	mal
à	S	à
propos	Nc	propos
?	Fs	?
Vous	Pp	vous
voyez	Vvc	voir
sa	Ds	son
maison	Nc	maison
,	Fw	,
Monsieur	Nc	monsieur
.	Fs	.
Tu	Pp	tu
crains	Vvc	craindre
,	Fw	,
ce	Pd	ce
semble	Vvc	sembler
?	Fs	?
Bien	Rg	bien
d'	S	de
autres	Pi	autre
trembleraient	Vvc	trembler
,	Fw	,
et	Cc	et
plus	Rg	plus
que	Cs	que
je	Pp	je
ne	Rp	ne
tremble	Vvc	trembler
,	Fw	,
S'	Vvc	s'
ils	Pp	ils
avaient	Vuc	avoir
éprouvé	Ge	éprouver
ce	Pd	ce
que	Pr	que
pèse	Vvc	peser
son	Ds	son
bras	Nc	bras
.	Fs	.
Suis	Vuc	être
-moi	Vvc	-moi
,	Fw	,
viens	Vvc	venir
.	Fs	.
Ah	I	ah
,	Fw	,
Monsieur	Nc	monsieur
ne	Rp	ne
l'	Pp	il
aperçois	Vvc	apercevoir
-je	Vvn	-je
pas	Rg	pas
?	Fs	?
Voyez	Vvc	voir
comme	S	comme
déjà	Rg	déjà
de	S	de
l'	Da	le
oeil	Nc	œil
il	Pp	il
me	Pp	je
menace	Vvc	menacer
.	Fs	.
Monsieur	Nc	monsieur
,	Fw	,
n'	Rp	ne
avançons	Vvc	avancer
point	Rg	point
.	Fs	.
Mon	Ds	mon
Cavalier	Nc	cavalier
,	Fw	,
de	S	de
grâce	Nc	grâce
,	Fw	,
Ce	Vvc	ce
Valet	Nc	valet
que	Pr	que
voici	I	voici
,	Fw	,
le	Pp	il
reconnaissez	Vvc	reconnaître
-vous	Nc	-vous
?	Fs	?
Il	Pp	il
me	Pp	je
connaît	Vvc	connaître
lui	Pp	il
-même	Vvc	-même
.	Fs	.
Oui	Rg	oui
,	Fw	,
grâce	Nc	grâce
à	S	à
vos	Ds	votre
mille	Nc	mille
coups	Nc	coup
.	Fs	.
Sachez	Vvc	savoir
qu'	Cs	que
il	Pp	il
est	Vuc	être
à	S	à
moi	Pp	je
.	Fs	.
J'	Pp	je
appartiens	Vvc	appartenir
à	S	à
mon	Ds	mon
maître	Nc	maître
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
de	S	de
l'	Da	le
honneur	Nc	honneur
.	Fs	.
Ailleurs	Rg	ailleurs
je	Pp	je
vous	Pp	vous
le	Pp	il
fais	Vvc	faire
connaître	Vvn	connaître
.	Fs	.
Sortons	Vvc	sortir
,	Fw	,
me	Pp	je
voici	S	voici
prêt	Ag	prêt
,	Fw	,
aussi	Rg	aussi
bien	Rg	bien
dans	S	dans
mon	Ds	mon
sein	Nc	sein
Une	Vvc	une
juste	Ag	juste
colère	Nc	colère
avait	Vuc	avoir
mis	Ge	mettre
ce	Dd	ce
dessein	Nc	dessein
,	Fw	,
Car	Nc	car
quoi	Pr	quoi
qu'	Rg	que
à	S	à
la	Pp	il
quitter	Vvn	quitter
la	Da	le
raison	Nc	raison
me	Pp	je
convie	Vvc	convier
Pour	Nc	pour
servir	Vvn	servir
Isabelle	Nc	isabelle
il	Pp	il
faut	Vvc	faillir|falloir
m'	Pp	je
ôter	Vvn	ôter
la	Da	le
vie	Nc	vie
.	Fs	.
D'	S	de
une	Dn	un
si	Rg	si
vaine	Ag	vain
erreur	Nc	erreur
je	Pp	je
pourrais	Vvc	pouvoir
vous	Pp	vous
guérir	Vvn	guérir
,	Fw	,
Mais	Vvc	mais
mon	Ds	mon
honneur	Nc	honneur
blessé	Ge	blesser
ne	Rp	ne
me	Pp	je
le	Pp	il
peut	Vvc	pouvoir
souffrir	Vvn	souffrir
.	Fs	.
Marchons	Vvc	marcher
donc	Rg	donc
,	Fw	,
c'	Pd	ce
en	Pp	en
est	Vuc	être
trop	Rg	trop
.	Fs	.
Songe	Vvc	songer
à	S	à
ne	Rp	ne
me	Pp	je
pas	Rg	pas
suivre	Vvn	suivre
,	Fw	,
Clarin	Nc	clarin
.	Fs	.
Moi	Pp	je
,	Fw	,
croyez	Vvc	croire
-vous	Nc	-vous
que	Pr	que
je	Pp	je
sois	Vuc	être
las	Ag	las
de	S	de
vivre	Vvn	vivre
!	Fs	!
Mais	Cc	mais
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
par	S	par
hasard	Nc	hasard
s'	Pp	se
il	Pp	il
avait	Vuc	avoir
le	Da	le
dessous	Nc	dessou|dessous
,	Fw	,
Vengez	Vvc	venger
votre	Ds	votre
valet	Nc	valet
,	Fw	,
et	Cc	et
le	Da	le
rouez	Nc	roué
de	S	de
coups	Nc	coup
.	Fs	.
Quoi	Pt	quoi
!	Fs	!
C'	Pd	ce
était	Vuc	être
vous	Pp	vous
,	Fw	,
Elvire	Vvc	elvire
?	Fs	?
Oui	Rg	oui
,	Fw	,
vous	Pp	vous
dis	Vvc	dire
-je	Nc	-je
,	Fw	,
moi	Pp	je
-même	Vvc	-même
.	Fs	.
Pour	S	pour
rompre	Vvn	rompre
ce	Dd	ce
combat	Nc	combat
usant	Ga	user
de	S	de
stratagème	Nc	stratagème
J'	Ag	j'
ai	Vuc	avoir
voulu	Ge	vouloir
voir	Vvn	voir
Félix	Nc	félix
,	Fw	,
et	Cc	et
surprise	Nc	surprise
avec	S	avec
lui	Pp	il
Sans	Vvc	sans
doute	Nc	doute
à	S	à
votre	Ds	votre
amour	Nc	amour
j'	Pp	je
ai	Vuc	avoir
causé	Ge	causer
quelque	Di	quelque
ennui	Nc	ennui
,	Fw	,
Vous	Nc	vous
m'	Pp	je
avez	Vuc	avoir
méconnue	Ge	méconnaître
.	Fs	.
Il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
je	Pp	je
confesse	Vvc	confesser
Qu'	Nc	qu'
on	Pp	on
ne	Rp	ne
feignit	Vvc	feindre
jamais	Rg	jamais
avecque	Vvc	avecque
plus	Rg	plus
d'	S	de
adresse	Nc	adresse
;	Fw	;
Mais	Vvc	mais
pour	S	pour
tromper	Vvn	tromper
l'	Da	le
oreille	Nc	oreille
et	Cc	et
l'	Da	le
oeil	Nc	œil
tout	Rg	tout
à	S	à
la	Da	le
fois	Nc	fois
,	Fw	,
Comment	Vvc	comment
pouvoir	Vvn	pouvoir
changer	Vvn	changer
et	Cc	et
de	S	de
taille	Nc	taille
et	Cc	et
de	S	de
voix	Nc	voix
?	Fs	?
Le	Da	le
port	Nc	port
tout	Rg	tout
déguisé	Ge	déguiser
,	Fw	,
l'	Da	le
Habillement	Nc	habillement
tout	Rg	tout
autre	Ag	autre
!	Fs	!
Enfin	Rg	enfin
mon	Ds	mon
intérêt	Nc	intérêt
enferme	Vvc	enfermer
ici	Rg	ici
le	Da	le
vôtre	As#Ps	vôtre
,	Fw	,
Et	Vvc	et
nous	Pp	nous
avons	Vuc	avoir
chacune	Pi	chacun
à	S	à
craindre	Vvn	craindre
également	Rg	également
.	Fs	.
Moi	Pp	je
pour	S	pour
le	Da	le
sort	Nc	sort
d'	S	de
un	Dn	un
frère	Nc	frère
,	Fw	,
et	Cc	et
vous	Pp	vous
pour	S	pour
un	Dn	un
Amant	Nc	amant
.	Fs	.
C'	Pd	ce
est	Vuc	être
de	S	de
votre	Ds	votre
amour	Nc	amour
seul	Ag	seul
que	Pr	que
tout	Di	tout
le	Da	le
mal	Nc	mal
procède	Vvc	procéder
.	Fs	.
Mais	Cc	mais
par	S	par
où	Pr	où
l'	Pp	il
éviter	Vvn	éviter
?	Fs	?
Je	Pp	je
n'	Rp	ne
y	Pp	y
sais	Vvc	savoir
qu'	Cs	que
un	Dn	un
remède	Nc	remède
.	Fs	.
L'	Da	le
esprit	Nc	esprit
de	S	de
Don	Nc	don
Fadrique	Ag	fadrique
est	Vuc	être
facile	Ag	facile
à	S	à
toucher	Vvn	toucher
,	Fw	,
Étant	Nc	étant
de	S	de
la	Da	le
partie	Nc	partie
,	Fw	,
il	Pp	il
la	Pp	il
peut	Vvc	pouvoir
empêcher	Vvn	empêcher
,	Fw	,
Et	Vvc	et
je	Pp	je
crois	Vvc	croire|croître
qu'	Cs	que
il	Pp	il
n'	Rp	ne
est	Vuc	être
rien	Pi	rien
que	Cs	que
de	S	de
lui	Pp	il
je	Pp	je
n'	Rp	ne
obtienne	Vvc	obtenir
,	Fw	,
Si	Vvc	si
vous	Pp	vous
voulez	Vvc	vouloir
souffrir	Vvn	souffrir
qu'	Cs	que
ici	Rg	ici
je	Pp	je
l'	Pp	il
entretienne	Vvc	entretenir
.	Fs	.
Chez	S	chez
moi	Pp	je
?	Fs	?
Je	Pp	je
l'	Pp	il
ai	Vuc	avoir
mandé	Ge	mander
.	Fs	.
Quoi	Pt	quoi
,	Fw	,
sans	S	sans
m'	Pp	je
en	S	en
avertir	Vvn	avertir
?	Fs	?
Vous	Pp	vous
aimez	Vvc	aimer
trop	Rg	trop
Félix	Nc	félix
pour	S	pour
n'	Rp	ne
y	Pp	y
pas	Rg	pas
consentir	Vvn	consentir
.	Fs	.
Mais	Cc	mais
songez	Vvc	songer
-vous	Nc	-vous
à	S	à
quoi	Pt	quoi
ce	Dd	ce
procédé	Nc	procédé
m'	Pp	je
expose	Vvc	exposer
?	Fs	?
Il	Pp	il
détourne	Vvc	détourner
un	Dn	un
malheur	Nc	malheur
dont	Pr	dont
vous	Pp	vous
seriez	Vuc	être
la	Da	le
cause	Nc	cause
.	Fs	.
Je	Pp	je
crains	Vvc	craindre
tant	Rg	tant
d'	S	de
un	Dn	un
Voisin	Nc	voisin
le	Da	le
murmure	Nc	murmure
indiscret	Ag	indiscret
,	Fw	,
Qu'	Vvc	qu'
à	S	à
ce	Dd	ce
dessein	Nc	dessein
mon	Ds	mon
soeur	Nc	sœur
ne	Rp	ne
consent	Vvc	consentir
qu'	Rg	que
à	S	à
regret	Nc	regret
.	Fs	.
On	Pp	on
peut	Vvc	pouvoir
voir	Vvn	voir
...	Fs	...
Si	Vvc	si
c'	Pd	ce
est	Vuc	être
là	Rg	là
ce	Pd	ce
qui	Pr	qui
vous	Pp	vous
inquiète	Vvc	inquiéter
,	Fw	,
Ce	Vvc	ce
logis	Nc	logis
n'	Rp	ne
a-t-il	V	avoir
pas	Rg	pas
une	Dn	un
porte	Nc	porte
secrète	Ag	secret
?	Fs	?
J'	Pp	je
ai	Vuc	avoir
songé	Ge	songer
qu'	Cs	que
elle	Pp	il
s'	Pp	se
ouvre	Vvc	ouvrer|ouvrir
en	S	en
un	Dn	un
lieu	Nc	lieu
si	Rg	si
désert	Ag	désert
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
s'	Cs	si
y	Pp	y
peut	Vvc	pouvoir
arrêter	Vvn	arrêter
sans	S	sans
être	Vun	être
découvert	Ge	découvrir
.	Fs	.
C'	Pd	ce
est	Vuc	être
là	Rg	là
que	Cs	que
mon	Ds	mon
billet	Nc	billet
lui	Pp	il
marque	Vvc	marquer
de	S	de
se	Pp	il
rendre	Vvn	rendre
.	Fs	.
À	Vvc	à
Célie	Nc	célie
.	Fs	.
Pour	S	pour
le	Pp	il
donner	Vvn	donner
en	S	en
main	Nc	main
tu	Pp	tu
le	Pp	il
devais	Vvc	devoir
attendre	Vvn	attendre
.	Fs	.
Célie	Nc	célie
.	Fs	.
Et	Cc	et
si	Cs	si
quelqu'un	Pi	quelqu'un
m'	Pp	je
eût	Vuc	avoir
surprise	Ge	surprendre
chez	S	chez
lui	Pp	il
?	Fs	?
Clarin	Nc	clarin
l'	Pp	il
ayant	Ga	avoir
reçu	Ge	recevoir
n'	Rp	ne
en	Pp	en
ayez	Vuc	avoir
point	Rg	point
d'	S	de
ennui	Nc	ennui
.	Fs	.
Comme	Cs	comme
il	Pp	il
connaît	Vvc	connaître
la	Da	le
porte	Nc	porte
,	Fw	,
il	Pp	il
saura	Vvc	savoir
l'	Pp	il
y	Pp	y
conduire	Vvn	conduire
.	Fs	.
En	S	en
quelle	Dt	quel
extrémité	Nc	extrémité
nous	Pp	nous
allez	Vvc	aller
-vous	Nc	-vous
réduire	Vvn	réduire
?	Fs	?
Gardez	Vvc	garder
de	S	de
ce	Dd	ce
dessein	Nc	dessein
de	S	de
cueillir	Vvn	cueillir
peu	Rg	peu
de	S	de
fruit	Nc	fruit
,	Fw	,
Mon	Nc	mon
père	Nc	père
se	Pp	il
retire	Vvc	retirer
aussitôt	Rg	aussitôt
qu'	Cs	que
il	Pp	il
fait	Vvc	faire
nuit	Nc	nuit
,	Fw	,
Déjà	Vvc	déjà
le	Da	le
jour	Nc	jour
n'	Rp	ne
a	Vuc	avoir
plus	Rg	plus
qu'	Cs	que
une	Dn	un
lumière	Nc	lumière
sombre	Ag	sombre
.	Fs	.
Quitte	Vvc	quitter
pour	S	pour
s'	Pp	se
échapper	Vvn	échapper
à	S	à
la	Da	le
faveur	Nc	faveur
de	S	de
l'	Da	le
ombre	Nc	ombre
.	Fs	.
Mais	Cc	mais
vous	Pp	vous
craignez	Vvc	craindre
à	S	à
tort	Nc	tort
,	Fw	,
puisqu'on	Cs	puisqu'on
voit	Vvc	voir
rarement	Rg	rarement
Qu'	Nc	qu'
il	Pp	il
vienne	Vvc	venir
vous	Pp	vous
surprendre	Vvn	surprendre
en	S	en
cet	Dd	ce
appartement	Nc	appartement
.	Fs	.
Il	Pp	il
donne	Vvc	donner
lieu	Nc	lieu
de	S	de
craindre	Vvn	craindre
à	S	à
qui	Pr	qui
le	Pp	il
sait	Vvc	savoir
connaître	Vvn	connaître
;	Fw	;
Son	Nc	son
humeur	Nc	humeur
est	Vuc	être
fâcheuse	Ag	fâcheux
autant	Rg	autant
qu'	Cs	que
elle	Pp	il
peut	Vvc	pouvoir
l'	Pp	il
être	Vun	être
,	Fw	,
Et	Vvc	et
s'	Cs	si
il	Pp	il
me	Pp	je
soupçonnait	Vvc	soupçonner
d'	S	de
une	Dn	un
intrigue	Nc	intrigue
d'	S	de
amour	Nc	amour
...	Fs	...
Béatrix	Nc	béatrix
au	S+Da	à+le
besoin	Nc	besoin
épiera	Vvc	épier|épierrer
son	Ds	son
retour	Nc	retour
.	Fs	.
Cependant	Rg	cependant
trouvez	Vvc	trouver
bon	Ag	bon
,	Fw	,
sans	S	sans
tarder	Vvn	tarder
davantage	Rg	davantage
,	Fw	,
Qu'	Vvc	qu'
elle	Pp	il
aille	Vvc	aller
à	S	à
Don	Nc	don
Fadrique	Vvc	fadrique
assurer	Vvn	assurer
ce	Dd	ce
passage	Nc	passage
.	Fs	.
S'	Pp	se
il	Pp	il
a	Vuc	avoir
reçu	Ge	recevoir
ma	Ds	mon
lettre	Nc	lettre|lettré
,	Fw	,
il	Pp	il
ne	Rp	ne
tardera	Vvc	tarder
pas	Rg	pas
.	Fs	.
Dépêchez	Nc	dépêchez
,	Fw	,
Béatrix	Nc	béatrix
,	Fw	,
allez	Vvc	aller
-y	Vvc	-y
de	S	de
ce	Dd	ce
pas	Nc	pas
.	Fs	.
Par	S	par
ce	Dd	ce
consentement	Nc	consentement
déjà	Rg	déjà
ma	Ds	mon
crainte	Nc	crainte
cesse	Vvc	cesser
.	Fs	.
Pour	S	pour
mieux	Rg	mieux
pourvoir	Vvn	pourvoir
à	S	à
tout	Pi	tout
,	Fw	,
moi-même	Pp	lui-même
je	Pp	je
vous	Pp	vous
laisse	Vvc	laisser
,	Fw	,
Et	Vvc	et
je	Pp	je
m'	Pp	je
éloigne	Vvc	éloigner
exprès	Rg	exprès
,	Fw	,
afin	S	afin
qu'	Cs	que
en	S	en
liberté	Nc	liberté
Vous	Nc	vous
lui	Pp	il
contiez	Vvc	conter
l'	Da	le
erreur	Nc	erreur
d'	S	de
un	Dn	un
Amant	Nc	amant
irrité	Ge	irriter
,	Fw	,
Que	Vvc	que
Don	Nc	don
Félix	Nc	félix
pour	S	pour
moi	Pp	je
veut	Vvc	vouloir
croire	Vvn	croire
qu'	Cs	que
il	Pp	il
soupire	Vvc	soupirer
,	Fw	,
Et	Vvc	et
...	Fs	...
Je	Vvc	je
n'	Rp	ne
oublierai	Vvc	oublier
rien	Pi	rien
de	S	de
ce	Pd	ce
qu'	Pr	que
il	Pp	il
lui	Pp	il
faut	Vvc	faillir|falloir
dire	Vvn	dire
.	Fs	.
Notre	Ds	notre
adresse	Nc	adresse
,	Fw	,
Célie	Nc	célie
,	Fw	,
enfin	Rg	enfin
a	Vuc	avoir
réussi	Ge	réussir
.	Fs	.
J'	Pp	je
ignore	Vvc	ignorer
à	S	à
quel	Dt	quel
dessein	Nc	dessein
vous	Pp	vous
en	Pp	en
usez	Vvc	user
ainsi	Rg	ainsi
.	Fs	.
Pourquoi	Rt	pourquoi
de	S	de
ce	Dd	ce
combat	Nc	combat
vous	Pp	vous
mettre	Vvn	mettre
tant	Rg	tant
en	S	en
peine	Nc	peine
,	Fw	,
Si	Vvc	si
ce	Pd	ce
qu'	Pr	que
on	Pp	on
vous	Pp	vous
a	Vuc	avoir
dit	Ge	dire
rend	Vvc	rendre
votre	Ds	votre
crainte	Nc	crainte
vaine	Ag	vain
?	Fs	?
Ces	Dd	ce
Rivaux	Ag	rival
ennemis	Nc	ennemi
ne	Rp	ne
sont	Vuc	être
-ils	Ge	-ils
pas	Rg	pas
d'accord	Nc	d'accord
?	Fs	?
Oui	Rg	oui
,	Fw	,
devant	S	devant
toi	Pp	tu
,	Fw	,
Célie	Nc	célie
,	Fw	,
on	Pp	on
m'	Pp	je
a	Vuc	avoir
fait	Ge	faire
ce	Dd	ce
rapport	Nc	rapport
,	Fw	,
Mais	Vvc	mais
puisqu'il	Cs	puisqu'il
faut	Vvc	faillir|falloir
ici	Rg	ici
que	Cs	que
ma	Ds	mon
feinte	Nc	feinte
s'	Pp	se
explique	Vvc	expliquer
,	Fw	,
Sous	Vvc	sous
quel	Dt	quel
autre	Ag	autre
prétexte	Vvc	prétexter
appeler	Vvn	appeler
Don	Nc	don
Fadrique	Ag	fadrique
?	Fs	?
Bon	Ag	bon
pour	S	pour
lui	Pp	il
;	Fw	;
mais	Cc	mais
pourquoi	Rt	pourquoi
,	Fw	,
sans	S	sans
qu'	Cs	que
il	Pp	il
en	Pp	en
soit	Vuc	être
besoin	Nc	besoin
,	Fw	,
Vous	Vvc	vous
cacher	Vvn	cacher
d'	S	de
Isabelle	Nc	isabelle
avecque	Vvc	avecque
tant	Rg	tant
de	S	de
soin	Nc	soin
?	Fs	?
Devriez	Vvc	devoir
-vous	Nc	-vous
l'	Pp	il
employer	Vvn	employer
sans	S	sans
lui	Pp	il
faire	Vvn	faire
connaître	Vvn	connaître
L'	Vvc	l'
amour	Nc	amour
que	Pr	que
Don	Nc	don
Fadrique	Ag	fadrique
en	S	en
votre	Ds	votre
âme	Nc	âme
a	Vuc	avoir
fait	Ge	faire
naître	Vvn	naître
,	Fw	,
Ces	Vvc	ces
fréquents	Ag	fréquent
rendez-vous	Nc	rendez-vous
,	Fw	,
vos	Ds	votre
secrets	Ag	secret
entretiens	Nc	entretien
?	Fs	?
Exposer	Vvn	exposer
ma	Ds	mon
faiblesse	Nc	faiblesse
à	S	à
d'	Dn	un
autres	Ag	autre
yeux	Nc	œil
qu'	Cs	que
aux	S+Da	à+les
tiens	Ps	tien
,	Fw	,
Et	Vvc	et
par	S	par
ce	Dd	ce
lâche	Ag	lâche
aveu	Nc	aveu
rendre	Vvn	rendre
ma	Ds	mon
honte	Nc	honte
extrême	Ag	extrême
,	Fw	,
Avant	Ga	avant
que	Cs	que
d'	S	de
avoir	Vun	avoir
su	Ge	savoir
si	Rg	si
Don	Nc	don
Fadrique	Ag	fadrique
m'	Pp	je
aime	Vvc	aimer
?	Fs	?
Non	Rg	non
,	Fw	,
non	Rg	non
,	Fw	,
c'	Pd	ce
est	Vuc	être
un	Dn	un
secret	Nc	secret
qui	Pr	qui
ne	Rp	ne
doit	Vvc	devoir
voir	Vvn	voir
le	Da	le
jour	Nc	jour
Que	Vvc	que
quand	Cs	quand
je	Pp	je
ne	Rp	ne
pourrai	Vvc	pouvoir
douter	Vvn	douter
de	S	de
son	Ds	son
amour	Nc	amour
.	Fs	.
Mais	Cc	mais
puisqu'à	Cs	puisqu'à
l'	Pp	il
éprouver	Vvn	éprouver
vous	Pp	vous
êtes	Vuc	être
résolue	Ge	résoudre
,	Fw	,
Pour	Nc	pour
quoi	Pr	quoi
dès	S	dès
aujourd'hui	Rg	aujourd'hui
presser	Vvn	presser
cette	Dd	ce
entrevue	Nc	entrevue
?	Fs	?
Pour	S	pour
voir	Vvn	voir
si	Cs	si
ce	Dd	ce
matin	Nc	matin
il	Pp	il
m'	Pp	je
a	Vuc	avoir
voulu	Ge	vouloir
flatter	Vvn	flatter
,	Fw	,
Lorsqu'	Vvc	lorsqu'
en	S	en
nous	Pp	nous
séparant	Ga	séparer
il	Pp	il
m'	Pp	je
a	Vuc	avoir
su	Ge	savoir
protester	Vvn	protester
Qu'	Vvc	qu'
aux	S+Da	à+les
soins	Nc	soin
passionnés	Ge	passionner
d'	S	de
un	Dn	un
amour	Nc	amour
invisible	Ag	invisible
Mon	Nc	mon
seul	Ag	seul
engagement	Nc	engagement
l'	Pp	il
avait	Vuc	avoir
rendu	Ge	rendre
sensible	Ag	sensible
.	Fs	.
Enfin	Rg	enfin
il	Pp	il
est	Vuc	être
rompu	Ge	rompre
,	Fw	,
ce	Dd	ce
triste	Ag	triste
engagement	Nc	engagement
Qui	Vvc	qui
me	Pp	je
fit	Vvc	faire
accepter	Vvn	accepter
Don	Nc	don
Lope	Vvc	lope
pour	S	pour
Amant	Ga	amant
;	Fw	;
Don	Nc	don
Fadrique	Ag	fadrique
le	Pp	il
sait	Vvc	savoir
,	Fw	,
et	Cc	et
je	Pp	je
brûle	Vvc	brûler
d'	S	de
apprendre	Vvn	apprendre
Quels	Vvc	quels
sentiments	Nc	sentiment
pour	S	pour
moi	Pp	je
cette	Dd	ce
mort	Nc	mort
lui	Pp	il
fait	Vvc	faire
prendre	Vvn	prendre
.	Fs	.
Vous	Pp	vous
vous	Pp	vous
déclarerez	Vvc	déclarer
s'	Cs	si
il	Pp	il
répond	Vvc	répondre
à	S	à
vos	Ds	votre
feux	Nc	feu|feux
?	Fs	?
L'	Da	le
amour	Nc	amour
d'	S	de
une	Dn	un
Inconnue	Nc	inconnu
a	Vuc	avoir
mérité	Ge	mériter
ses	Ds	son
voeux	Nc	vœu
,	Fw	,
Il	Vvc	il
la	Pp	il
doit	Vvc	devoir
mépriser	Vvn	mépriser
s'	Cs	si
il	Pp	il
veut	Vvc	vouloir
montrer	Vvn	montrer
qu'	Cs	que
il	Pp	il
m'	Pp	je
aime	Vvc	aimer
.	Fs	.
Mais	Cc	mais
l'	Pp	il
Inconnue	Vvc	inconnue
enfin	Rg	enfin
n'	Rp	ne
est	Vuc	être
autre	Ag	autre
que	Cs	que
vous	Pp	vous
-même	Vvc	-même
.	Fs	.
Il	Pp	il
est	Vuc	être
vrai	Ag	vrai
,	Fw	,
mais	Cc	mais
l'	Da	le
amour	Nc	amour
,	Fw	,
cet	Dd	ce
orgueilleux	Ag	orgueilleux
vainqueur	Nc	vainqueur
,	Fw	,
Ne	Vvc	ne
veut	Vvc	vouloir
devoir	Vvn	devoir
