Soeur	Nc	sœur
moins	Nc	moins
,	Fw	,
le	Da	le
supplice	Nc	supplice
à	S	à
l'	Da	le
offense	Nc	offence
,	Fw	,
Oppose	Vvc	opposer
ta	Ds	ton
froideur	Nc	froideur
aux	S+Da	à+les
baisers	Nc	baiser
que	Pr	que
je	Pp	je
veux	Vvc	vouloir
,	Fw	,
Et	Vvc	et
de	S	de
quelque	Di	quelque
mépris	Nc	mépris
,	Fw	,
paye	Vvc	payer
aujourd'hui	Rg	aujourd'hui
mes	Ds	mon
voeux	Nc	vœu
.	Fs	.
Mais	Cc	mais
,	Fw	,
qu'	Cs	que
aucun	Di	aucun
accident	Nc	accident
me	Pp	je
sépare	Vvc	séparer
d'	S	de
Alcmène	Nc	alcmène
;	Fw	;
Souhaite	Vvc	souhaiter
-moi	Vvc	-moi
la	Da	le
mort	Nc	mort
,	Fw	,
plutôt	Rg	plutôt
que	Cs	que
cette	Dd	ce
peine	Nc	peine
:	Fw	:
Si	Cs	si
quelque	Di	quelque
autre	Ag	autre
est	Vuc	être
plus	Rg	plus
sage	Ag	sage
en	S	en
mon	Ds	mon
opinion	Nc	opinion
,	Fw	,
Qu'	Vvc	qu'
à	S	à
jamais	Rg	jamais
Jupiter	Nc	jupiter
haïsse	Vvc	haïr
Amphitryon	Nc	amphitryon
.	Fs	.
Mais	Cc	mais
qu'	Cs	que
il	Pp	il
l'	Pp	il
aime	Vvc	aimer
plutôt	Rg	plutôt
,	Fw	,
et	Cc	et
qu'	Cs	que
il	Pp	il
lui	Pp	il
soit	Vuc	être
prospère	Ag	prospère
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
juré	Ge	jurer
justement	Rg	justement
,	Fw	,
justement	Rg	justement
je	Pp	je
l'	Pp	il
espère	Vvc	espérer
,	Fw	,
Puis	Vvc	pouvoir
-je	Vvc	-je
espérer	Vvn	espérer
aussi	Rg	aussi
de	S	de
vaincre	Vvn	vaincre
ta	Ds	ton
rigueur	Nc	rigueur
?	Fs	?
Dieux	Nc	dieux
,	Fw	,
qu'	Cs	que
avec	S	avec
peu	Rg	peu
d'	S	de
effort	Nc	effort
,	Fw	,
vous	Pp	vous
me	Pp	je
gagnez	Vvc	gagner
le	Da	le
coeur	Nc	cœur
!	Fs	!
Et	Cc	et
que	Cs	que
j'	Pp	je
ai	Vuc	avoir
de	S	de
bonté	Nc	bonté
!	Fs	!
Tel	Di	tel
est	Vuc	être
l'	Da	le
ordre	Nc	ordre
des	S+Da	de+le|de+les
choses	Nc	chose
,	Fw	,
Que	Vvc	que
toujours	Rg	toujours
quelque	Di	quelque
épine	Nc	épine
accompagne	Vvc	accompagner
les	Da	le
roses	Nc	rose|rosé
;	Fw	;
Quelque	Vvc	quelque
noeud	Nc	nœud
si	Rg	si
serré	Ge	serrer
qui	Pr	qui
joigne	Vvc	joindre
deux	Nc	deux
amours	Nc	amour
,	Fw	,
Toujours	Vvc	toujours
quelque	Di	quelque
accident	Nc	accident
,	Fw	,
en	Pp	en
traverse	Vvc	traverser
le	Da	le
cours	Nc	cour|cours|court
;	Fw	;
Mais	Vvc	mais
notre	Ds	notre
ardeur	Nc	ardeur
enfin	Rg	enfin
,	Fw	,
de	S	de
ces	Dd	ce
douces	Ag	doux
querelles	Nc	querelle
,	Fw	,
Comme	Vvc	comme
un	Dn	un
feu	Nc	feu
d'	S	de
un	Dn	un
peu	Rg	peu
d'	S	de
eau	Nc	eau
prend	Vvc	prendre
des	Dn	un
forces	Nc	force|forcé
nouvelles	Ag	nouveau
;	Fw	;
D'	Nc	d'
un	Dn	un
petit	Ag	petit
différend	Nc	différend
,	Fw	,
naît	Vvc	naître
une	Dn	un
longue	Ag	long
paix	Nc	paix
,	Fw	,
Et	Vvc	et
d'	S	de
une	Dn	un
triste	Ag	triste
cause	Nc	cause
,	Fw	,
il	Pp	il
sort	Vvc	sortir
de	S	de
beaux	Ag	beau
effets	Nc	effet
.	Fs	.
Enfin	Rg	enfin
,	Fw	,
un	Dn	un
doux	Ag	doux
repos	Nc	repos
à	S	à
ce	Dd	ce
trouble	Nc	trouble
succède	Vvc	succéder
,	Fw	,
Comme	Vvc	comme
un	Dn	un
calme	Ag	calme
profond	Nc	profond
,	Fw	,
que	Cs	que
l'	Da	le
orage	Nc	orage
précède	Vvc	précéder
:	Fw	:
Quel	Dt	quel
pardon	Nc	pardon
n'	Rp	ne
obtiendrait	Vvc	obtenir
un	Pi	un
si	Rg	si
beau	Ag	beau
repentir	Nc	repentir
,	Fw	,
Mon	Nc	mon
coeur	Nc	cœur
en	Pp	en
est	Vuc	être
touché	Ge	toucher
,	Fw	,
jusqu'	S	jusque
à	S	à
le	Pp	il
ressentir	Vvn	ressentir
;	Fw	;
D'	Ag	d'
une	Pi	un
et	Cc	et
d'	S	de
autre	Ag	autre
façon	Nc	façon
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
beaucoup	Rg	beaucoup
d'	S	de
innocence	Nc	innocence
,	Fw	,
Je	Vvc	je
prends	Vvc	prendre
part	Nc	part
au	S+Da	à+le
supplice	Nc	supplice
,	Fw	,
et	Cc	et
j'	Pp	je
ai	Vuc	avoir
reçu	Ge	recevoir
l'	Da	le
offense	Nc	offence
.	Fs	.
La	Da	le
glace	Nc	glace|glacé
brûlera	Vvc	brûler
,	Fw	,
quand	Cs	quand
ce	Dd	ce
coeur	Nc	cœur
généreux	Ag	généreux
,	Fw	,
Aura	Vvc	aura
pu	Ge	pouvoir
concevoir	Vvn	concevoir
un	Dn	un
dessein	Nc	dessein
rigoureux	Ag	rigoureux
,	Fw	,
Alors	Nc	alors
qu'	Cs	que
un	Dn	un
Souverain	Nc	souverain
,	Fw	,
de	S	de
si	Rg	si
noble	Ag	noble
naissance	Nc	naissance
,	Fw	,
Pourra	Vvc	pouvoir
cruellement	Rg	cruellement
user	Vvn	user
de	S	de
sa	Ds	son
puissance	Nc	puissance
.	Fs	.
Que	Cs	que
ce	Dd	ce
sein	Nc	sein
,	Fw	,
le	Da	le
palais	Nc	palais
des	S+Da	de+le|de+les
grâces	Nc	grâce
,	Fw	,
et	Cc	et
d'	S	de
amour	Nc	amour
,	Fw	,
Aura	Vvc	aura
pu	Ge	pouvoir
d'	S	de
un	Dn	un
tyran	Nc	tyran
,	Fw	,
devenir	Vvn	devenir
le	Da	le
séjour	Nc	séjour
.	Fs	.
Aussi	Rg	aussi
,	Fw	,
certes	Rg	certes
,	Fw	,
à	S	à
voir	Vvn	voir
ce	Dd	ce
miracle	Nc	miracle
visible	Ag	visible
,	Fw	,
On	Vvc	on
est	Vuc	être
bien	Rg	bien
insensé	Ag	insensé
,	Fw	,
si	Cs	si
l'	Pp	il
on	Pp	on
est	Vuc	être
insensible	Ag	insensible
;	Fw	;
Pour	Nc	pour
moi	Pp	je
,	Fw	,
si	Rg	si
souverain	Ag	souverain
des	S+Da	de+le|de+les
Dieux	Nc	dieux
,	Fw	,
et	Cc	et
des	S+Da	de+le|de+les
mortels	Nc	mortel
,	Fw	,
Je	Vvc	je
voyais	Vvc	voir
cet	Dd	ce
objet	Nc	objet
,	Fw	,
aux	S+Da	à+les
pieds	Nc	pied
de	S	de
mes	Ds	mon
autels	Nc	autel
,	Fw	,
M'	Vvc	m'
en	S	en
laissant	Ga	laisser
adorer	Vvn	adorer
,	Fw	,
je	Pp	je
croirais	Vvc	croire
faire	Vvn	faire
un	Dn	un
crime	Nc	crime
,	Fw	,
Je	Vvc	je
voudrais	Vvc	vouloir
de	S	de
son	Ds	son
Dieu	Nc	dieu
,	Fw	,
devenir	Vvn	devenir
sa	Ds	son
victime	Nc	victime
;	Fw	;
Et	Vvc	et
je	Pp	je
croirais	Vvc	croire
du	S+Da	de+le
prix	Nc	prix
de	S	de
la	Da	le
terre	Nc	terre
,	Fw	,
et	Cc	et
des	S+Da	de+le|de+les
cieux	Nc	ciel|cieux
,	Fw	,
N'	Vvc	n'
acheter	Vvn	acheter
pas	Rg	pas
assez	Rg	assez
,	Fw	,
un	Dn	un
regard	Nc	regard
de	S	de
ses	Ds	son
yeux	Nc	œil
.	Fs	.
Juge	Nc	juge
combien	Rg	combien
l'	Da	le
espoir	Nc	espoir
d'	S	de
obtenir	Vvn	obtenir
davantage	Rg	davantage
,	Fw	,
Mettrait	Vvc	mettre
donc	Rg	donc
d'	S	de
artifice	Nc	artifice
,	Fw	,
et	Cc	et
de	S	de
soins	Nc	soin
en	S	en
usage	Nc	usage
,	Fw	,
Et	Vvc	et
si	Rg	si
ni	Cc	ni
ton	Ds	ton
époux	Nc	époux
,	Fw	,
ni	Cc	ni
ta	Ds	ton
fidélité	Nc	fidélité
,	Fw	,
Aux	Vvc	aux
voeux	Nc	vœu
d'	S	de
un	Dn	un
tel	Ag	tel
rival	Nc	rival
,	Fw	,
soustrairaient	Vvc	soustraire
ta	Ds	ton
beauté	Nc	beauté
?	Fs	?
Cet	Dd	ce
éloge	Nc	éloge
affecté	Ge	affecter
,	Fw	,
cette	Dd	ce
ardeur	Nc	ardeur
si	Rg	si
tôt	Rg	tôt
née	Ge	naître
,	Fw	,
Sortent	Vvc	sortir
à	S	à
mon	Ds	mon
avis	Nc	avis
des	S+Da	de+le|de+les
lois	Nc	loi
de	S	de
l'	Da	le
Hyménée	Nc	hyménée
,	Fw	,
Un	Vvc	un
pareil	Da	pareil
compliment	Nc	compliment
,	Fw	,
ne	Rp	ne
vous	Pp	vous
est	Vuc	être
pas	Rg	pas
commun	Ag	commun
.	Fs	.
Je	Pp	je
ne	Rp	ne
l'	Pp	il
achève	Vvc	achever
point	Rg	point
,	Fw	,
puisqu'il	Cs	puisqu'il
t'	Pp	tu
est	Vuc	être
importun	Ag	importun
:	Fw	:
Il	Pp	il
témoigne	Vvc	témoigner
en	S	en
effet	Nc	effet
un	Dn	un
peu	Rg	peu
de	S	de
jalousie	Nc	jalousie
,	Fw	,
Mais	Vvc	mais
qui	Pr	qui
ne	Rp	ne
te	Pp	tu
nuit	Vvc	nuire
point	Rg	point
.	Fs	.
Vous	Pp	vous
,	Fw	,
appelez	Vvc	appeler
Sosie	Nc	sosie
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
amène	Vvc	amener
les	Da	le
chefs	Nc	chef
du	S+Da	de+le
reste	Nc	reste
des	S+Da	de+le|de+les
soldats	Nc	soldat
,	Fw	,
S'	Vvc	s'
ils	Pp	ils
sont	Vuc	être
encor	Nc	encor
au	S+Da	à+le
port	Nc	port
,	Fw	,
prendre	Vvn	prendre
ici	Rg	ici
le	Da	le
repas	Nc	repas
.	Fs	.
Il	Pp	il
dit	Vvc	dire
,	Fw	,
bas	Rg	bas
.	Fs	.
Ainsi	Rg	ainsi
,	Fw	,
de	S	de
la	Da	le
maison	Nc	maison
,	Fw	,
sans	S	sans
soupçon	Nc	soupçon
,	Fw	,
je	Pp	je
le	Pp	il
chasse	Vvc	chasser
,	Fw	,
Où	Vvc	où
Mercure	Nc	mercure
,	Fw	,
aussitôt	Rg	aussitôt
,	Fw	,
occupera	Vvc	occuper
sa	Ds	son
place	Nc	place
.	Fs	.
Céphalie	Nc	céphalie
,	Fw	,
va	Vvc	aller
quérir	Vvn	quérir
Sosie	Nc	sosie
.	Fs	.
Si	Cs	si
je	Pp	je
vous	Pp	vous
l'	Pp	il
ose	Vvc	oser
dire	Vvn	dire
,	Fw	,
et	Cc	et
si	Cs	si
j'	Pp	je
en	Pp	en
crois	Vvc	croire|croître
mes	Ds	mon
yeux	Nc	œil
,	Fw	,
Le	Vvc	le
temps	Nc	temps
,	Fw	,
qui	Pr	qui
détruit	Vvc	détruire
tout	Pi	tout
,	Fw	,
vous	Pp	vous
est	Vuc	être
officieux	Ag	officieux
,	Fw	,
Il	Vvc	il
semble	Vvc	sembler
,	Fw	,
que	Cs	que
ce	Dd	ce
corps	Nc	corps
,	Fw	,
tienne	Vvc	tenir
des	Dn	un
destinées	Nc	destinée
,	Fw	,
L'	Vvc	l'
heur	Nc	heur
de	S	de
ne	Rp	ne
vieillir	Vvn	vieillir
pas	Rg	pas
,	Fw	,
avecque	Vvc	avecque
les	Da	le
années	Nc	année
,	Fw	,
Et	Vvc	et
ce	Dd	ce
teint	Nc	teint
,	Fw	,
que	Cs	que
les	Da	le
soins	Nc	soin
ne	Rp	ne
sauraient	Vvc	savoir
altérer	Vvn	altérer
:	Fw	:
Jette	Vvc	jeter
un	Dn	un
éclat	Nc	éclat
nouveau	Ag	nouveau
,	Fw	,
qui	Pr	qui
vous	Pp	vous
fait	Vvc	faire
révérer	Vvn	révérer
.	Fs	.
Tu	Pp	tu
me	Pp	je
rends	Vvc	rendre
la	Da	le
pareille	Nc	pareil|pareille
,	Fw	,
et	Cc	et
te	Pp	tu
sens	Vvc	sentir
trop	Rg	trop
solvable	Ag	solvable
,	Fw	,
Pour	Nc	pour
vouloir	Vvn	vouloir
un	Dn	un
moment	Nc	moment
être	Vun	être
ma	Ds	mon
redevable	Nc	redevable
;	Fw	;
Ton	Vvc	ton
éloquence	Nc	éloquence
,	Fw	,
enfin	Rg	enfin
,	Fw	,
paye	Vvc	payer
mon	Ds	mon
compliment	Nc	compliment
.	Fs	.
Êtes	Nc	êtes
-vous	Vvc	-vous
tous	Di	tout
deux	Nc	deux
fous	Ag	fou
?	Fs	?
Quel	Dt	quel
est	Vuc	être
ce	Dd	ce
changement	Nc	changement
?	Fs	?
Vois	Vvc	voir
quelle	Dt	quel
heureuse	Ag	heureux
paix	Nc	paix
,	Fw	,
suit	Vvc	suivre
cette	Dd	ce
douce	Ag	doux
guerre	Nc	guerre
.	Fs	.
Je	Pp	je
croyais	Vvc	croire
que	Cs	que
le	Da	le
ciel	Nc	ciel
,	Fw	,
s'	Pp	se
unirait	Vvc	unir
à	S	à
la	Da	le
terre	Nc	terre
,	Fw	,
Avant	Ga	avant
qu'	Cs	que
on	Pp	on
rétablît	Vvc	rétablir
,	Fw	,
cette	Dd	ce
division	Nc	division
.	Fs	.
L'	Da	le
amour	Nc	amour
naquit-il	Vvc	naquit-il
pas	Rg	pas
,	Fw	,
de	S	de
la	Da	le
confusion	Nc	confusion
?	Fs	?
Un	Dn	un
chaos	Nc	chaos
fut	Vuc	être
auteur	Nc	auteur
,	Fw	,
de	S	de
toute	Di	tout
la	Da	le
nature	Nc	nature
.	Fs	.
Jupiter	Nc	jupiter
,	Fw	,
soit	Vuc	être
béni	Ge	bénir
,	Fw	,
d'	S	de
une	Dn	un
telle	Ag	tel
aventure	Nc	aventure
!	Fs	!
Hé	Vvc	hé
quoi	Pt	quoi
,	Fw	,
ne	Rp	ne
sais	Vvc	savoir
-tu	Vvn	-tu
pas	Rg	pas
,	Fw	,
que	Cs	que
je	Pp	je
voulais	Vvc	vouloir
gausser	Vvn	gausser
?	Fs	?
Je	Pp	je
croyais	Vvc	croire
le	Da	le
contraire	Nc	contraire
,	Fw	,
il	Pp	il
le	Pp	il
faut	Vvc	faillir|falloir
confesser	Vvn	confesser
.	Fs	.
Cours	Nc	cour|cours|court
de	S	de
ce	Dd	ce
pas	Nc	pas
,	Fw	,
au	S+Da	à+le
port	Nc	port
,	Fw	,
prier	Vvn	prier
les	Da	le
capitaines	Nc	capitaine
,	Fw	,
Qui	Vvc	qui
commandaient	Vvc	commander
sous	S	sous
moi	Pp	je
les	Da	le
légions	Nc	légion
Thébaines	Vvc	thébaines
;	Fw	;
De	Vvc	de
se	Pp	il
rendre	Vvn	rendre
au	S+Da	à+le
Palais	Vvc	palais
,	Fw	,
et	Cc	et
d'	S	de
y	Pp	y
prendre	Vvn	prendre
un	Dn	un
repas	Nc	repas
.	Fs	.
Entrez	Vvc	entrer
,	Fw	,
je	Pp	je
vais	Vvc	aller
voler	Vvn	voler
,	Fw	,
je	Pp	je
ne	Rp	ne
marcherai	Vvc	marcher
pas	Rg	pas
.	Fs	.
Alcmène	Vvc	alcmène
entre	S	entre
.	Fs	.
Toi	Pp	tu
,	Fw	,
qui	Pr	qui
du	S+Da	de+le
ciel	Nc	ciel
en	S	en
terre	Nc	terre
,	Fw	,
apportes	Vvc	apporter
mes	Ds	mon
nouvelles	Nc	nouveau|nouvelle
,	Fw	,
Quitte	Vvc	quitter
ce	Dd	ce
champ	Nc	champ|champagne
d'	S	de
azur	Nc	azur
,	Fw	,
et	Cc	et
fends	Vvc	fendre
l'	Da	le
air	Nc	air
de	S	de
tes	Ds	ton
ailes	Nc	aile
;	Fw	;
Adroit	Vvc	adroit
,	Fw	,
dérobe	Vvc	dérober
-toi	Vvc	-toi
de	S	de
la	Da	le
table	Nc	table
des	S+Da	de+le|de+les
Dieux	Nc	dieux
,	Fw	,
Descends	Vvc	descendre
,	Fw	,
divin	Ag	divin
Sosie	Nc	sosie
,	Fw	,
et	Cc	et
te	Pp	tu
rends	Vvc	rendre
en	S	en
ces	Dd	ce
lieux	Nc	lieu
.	Fs	.
Il	Pp	il
entre	Vvc	entrer
.	Fs	.
Hommes	Nc	homme
,	Fw	,
dieux	Nc	dieu|dieux
,	Fw	,
animaux	Nc	animal
,	Fw	,
sortez	Vvc	sortir
de	S	de
mon	Ds	mon
passage	Nc	passage
,	Fw	,
S'	Vvc	s'
éloigne	Vvc	éloigner
qui	Pr	qui
pourra	Vvc	pouvoir
,	Fw	,
fuie	Vvc	fuir
quiconque	Pi	quiconque
est	Vuc	être
sage	Ag	sage
,	Fw	,
Mais	Vvc	mais
malheur	Nc	malheur
à	S	à
celui	Pd	celui
,	Fw	,
qui	Pr	qui
ne	Rp	ne
m'	Pp	je
évite	Vvc	éviter
pas	Rg	pas
,	Fw	,
J'	Vvc	j'
abats	Nc	abat|abats
,	Fw	,
romps	Vvc	rompre
,	Fw	,
pousse	Vvc	pousser
,	Fw	,
brise	Nc	brise
,	Fw	,
et	Cc	et
mets	Vvc	mettre
tout	Rg	tout
sous	S	sous
mes	Ds	mon
pas	Nc	pas
.	Fs	.
J'	Pp	je
obéis	Vvc	obéir
à	S	à
mon	Ds	mon
père	Nc	père
,	Fw	,
et	Cc	et
viens	Vvc	venir
servir	Vvn	servir
mon	Ds	mon
maître	Nc	maître
,	Fw	,
Tel	Vvc	tel
,	Fw	,
un	Dn	un
bon	Ag	bon
serviteur	Nc	serviteur
,	Fw	,
tel	Ag	tel
,	Fw	,
un	Dn	un
bon	Ag	bon
fils	Nc	fil|fils
doit	Vvc	devoir
être	Vun	être
,	Fw	,
Qui	Vvc	qui
veut	Vvc	vouloir
de	S	de
son	Ds	son
devoir	Nc	devoir
s'	Pp	se
acquitter	Vvn	acquitter
dignement	Rg	dignement
,	Fw	,
Doit	Vvc	devoir
forcer	Vvn	forcer
tout	Di	tout
obstacle	Nc	obstacle
,	Fw	,
et	Cc	et
tout	Di	tout
empêchement	Nc	empêchement
;	Fw	;
Ce	Vvc	ce
soin	Nc	soin
m'	Pp	je
a	Vuc	avoir
fait	Ge	faire
quitter	Vvn	quitter
une	Dn	un
réjouissance	Nc	réjouissance
,	Fw	,
Par	Nc	par
qui	Pr	qui
les	Da	le
dieux	Nc	dieu|dieux
,	Fw	,
d'	S	de
un	Dn	un
Dieu	Nc	dieu
célèbrent	Vvc	célébrer
la	Da	le
naissance	Nc	naissance
,	Fw	,
Car	Nc	car
Hercule	Ag	hercule
va	Vvc	aller
naître	Vvn	naître
,	Fw	,
et	Cc	et
par	S	par
un	Dn	un
ordre	Nc	ordre
exprès	Ag	exprès
,	Fw	,
Tous	Nc	toux
les	Da	le
Dieux	Nc	dieux
en	Pp	en
font	Vvc	faire
fête	Nc	fête
,	Fw	,
et	Cc	et
boivent	Vvc	boire
à	S	à
longs	Ag	long
traits	Nc	trait|traits
;	Fw	;
Ô	Nc	ô
!	Fs	!
Comme	Cs	comme
le	Da	le
nectar	Nc	nectar
s'	Pp	se
avale	Vvc	avaler
à	S	à
tasse	Nc	tasse
pleine	Ag	plein
;	Fw	;
Bacchus	Vvc	bacchus
,	Fw	,
le	Da	le
bon	Ag	bon
ivrogne	Nc	ivrogne
,	Fw	,
en	Pp	en
a	Vuc	avoir
perdu	Ge	perdre
l'	Da	le
haleine	Nc	haleine
!	Fs	!
Mome	Nc	môme
,	Fw	,
à	S	à
force	Nc	force|forcé
de	S	de
boire	Vvn	boire
a	Vuc	avoir
cessé	Ge	cesser
de	S	de
railler	Vvn	railler
,	Fw	,
Et	Vvc	et
pressé	Ge	presser
du	S+Da	de+le
sommeil	Nc	sommeil
,	Fw	,
ne	Rp	ne
fait	Vvc	faire
plus	Rg	plus
que	Cs	que
bailler	Vvn	bâiller
;	Fw	;
Mars	Nc	mar|mars
,	Fw	,
voit	Vvc	voir
,	Fw	,
(	Fw	(
pris	Ge	prendre
comme	Cs	comme
il	Pp	il
est	Vuc	être
)	Fw	)
des	S+Da	de+le|de+les
troupes	Nc	troupe
d'	S	de
Encelades	Nc	encelades
,	Fw	,
Qui	Vvc	qui
dans	S	dans
le	Da	le
ciel	Nc	ciel
encor	Nc	encor
,	Fw	,
dressent	Vvc	dresser
des	Dn	un
escalades	Nc	escalade
,	Fw	,
Et	Vvc	et
de	S	de
son	Ds	son
coutelas	Nc	coutelas
,	Fw	,
son	Ds	son
ombre	Nc	ombre
poursuivant	Ga	poursuivre
,	Fw	,
Au	Vvc	au
grand	Ag	grand
plaisir	Nc	plaisir
de	S	de
tous	Pi	tout
,	Fw	,
se	Pp	il
bat	Vvc	battre
contre	Rg	contre
du	S+Da	de+le
vent	Nc	vent
;	Fw	;
Vulcain	Nc	vulcain
,	Fw	,
ce	Dd	ce
vieux	Ag	vieux
jaloux	Nc	jaloux
,	Fw	,
plein	Ag	plein
jusques	Nc	jusques
à	S	à
la	Da	le
gorge	Nc	gorge
,	Fw	,
Souffle	Vvc	souffler
un	Dn	un
air	Nc	air
aussi	Rg	aussi
chaud	Ag	chaud
,	Fw	,
que	Cs	que
celui	Pd	celui
de	S	de
sa	Ds	son
forge	Nc	forge
;	Fw	;
Saturne	Nc	saturne
le	Da	le
bon	Ag	bon
père	Nc	père
,	Fw	,
en	Pp	en
a	Vuc	avoir
jusques	Nc	jusques
aux	S+Da	à+les
yeux	Nc	œil
,	Fw	,
Pallas	Vvc	pallas
même	Rg	même
,	Fw	,
et	Cc	et
Vénus	Vvc	vénus
,	Fw	,
trinquant	Ga	trinquer
à	S	à
qui	Pr	qui
mieux	Rg	mieux
,	Fw	,
mieux	Rg	mieux
Noient	Vvc	naître|noyer
le	Da	le
souvenir	Nc	souvenir
de	S	de
leur	Ds	leur
vieille	Ag	vieux
querelle	Nc	querelle
,	Fw	,
Dedans	Ga	dedans
cette	Dd	ce
liqueur	Nc	liqueur
,	Fw	,
aux	S+Da	à+les
Dieux	Nc	dieux
si	Rg	si
naturelle	Ag	naturel
.	Fs	.
Junon	Nc	junon
seule	Ag	seul
,	Fw	,
bouffie	Ge	bouffir
,	Fw	,
et	Cc	et
de	S	de
haine	Nc	haine
,	Fw	,
et	Cc	et
d'	S	de
orgueil	Nc	orgueil
,	Fw	,
Lorsque	Vvc	lorsque
je	Pp	je
suis	Vuc	être
entré	Ge	entrer
,	Fw	,
m'	Pp	je
a	Vuc	avoir
fait	Ge	faire
un	Dn	un
triste	Ag	triste
accueil	Nc	accueil
,	Fw	,
Se	Vvc	se
promène	Vvc	promener
à	S	à
grands	Ag	grand
pas	Rg	pas
,	Fw	,
un	Dn	un
peu	Rg	peu
loin	Rg	loin
de	S	de
la	Da	le
troupe	Nc	troupe
,	Fw	,
Et	Vvc	et
contre	S	contre
sa	Ds	son
coutume	Nc	coutume
,	Fw	,
a	Vuc	avoir
refusé	Ge	refuser
la	Da	le
coupe	Nc	coupe|coupé
.	Fs	.
Ainsi	Rg	ainsi
,	Fw	,
la	Da	le
jalousie	Nc	jalousie
,	Fw	,
a	Vuc	avoir
jusques	Nc	jusques
dans	S	dans
le	Da	le
ciel	Nc	ciel
,	Fw	,
Dégorgé	Vvc	dégorgé
son	Ds	son
poison	Nc	poison
,	Fw	,
et	Cc	et
répandu	Ge	répandre
son	Ds	son
fiel	Nc	fiel
;	Fw	;
Mais	Vvc	mais
la	Da	le
laissant	Ga	laisser
enfin	Rg	enfin
,	Fw	,
avecque	Vvc	avecque
sa	Ds	son
colère	Nc	colère
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
voulu	Ge	vouloir
,	Fw	,
comme	Cs	comme
un	Dn	un
autre	Pi	autre
honorer	Vvn	honorer
le	Da	le
mystère	Nc	mystère
,	Fw	,
Ganimède	Vvc	ganimède
y	Pp	y
faisait	Vvc	faire
l'	Da	le
honneur	Nc	honneur
de	S	de
la	Da	le
maison	Nc	maison
,	Fw	,
Et	Vvc	et
m'	Pp	je
apportait	Vvc	apporter
déjà	Rg	déjà
,	Fw	,
la	Da	le
dixième	Mo	1
raison	Nc	raison
,	Fw	,
Quand	Nc	quand
la	Da	le
voix	Nc	voix
de	S	de
mon	Ds	mon
père	Nc	père
a	Vuc	avoir
parti	Ge	partir
de	S	de
la	Da	le
terre	Nc	terre
;	Fw	;
Cette	Vvc	cette
voix	Nc	voix
,	Fw	,
de	S	de
ma	Ds	mon
main	Nc	main
a	Vuc	avoir
fait	Ge	faire
tomber	Vvn	tomber
le	Da	le
verre	Nc	verre
,	Fw	,
D'	Nc	d'
où	Pr	où
Vénus	Vvc	vénus
a	Vuc	avoir
vu	Ge	voir
choir	Vvn	choir
,	Fw	,
sur	S	sur
ses	Ds	son
riches	Ag	riche
habits	Nc	habit|habits
,	Fw	,
S'	Vvc	s'
étant	Ga	être
trouvée	Ge	trouver
au	S+Da	à+le
droit	Nc	droit
,	Fw	,
un	Dn	un
ruisseau	Nc	ruisseau
de	S	de
rubis	Nc	rubis
.	Fs	.
Tout	Pi	tout
en	S	en
désordre	Nc	désordre
enfin	Rg	enfin
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
traversé	Ge	traverser
les	Da	le
nues	Nc	nue
,	Fw	,
Par	Nc	par
les	Da	le
routes	Nc	route
de	S	de
l'	Da	le
air	Nc	air
à	S	à
mes	Ds	mon
yeux	Nc	œil
si	Rg	si
connues	Ge	connaître
,	Fw	,
Et	Vvc	et
pour	S	pour
ne	Rp	ne
pas	Rg	pas
ravir	Vvn	ravir
l'	Da	le
espace	Nc	espace
d'	S	de
un	Dn	un
moment	Nc	moment
,	Fw	,
À	Nc	à
l'	Da	le
ardeur	Nc	ardeur
que	Pr	que
je	Pp	je
dois	Vvc	devoir
à	S	à
ce	Dd	ce
commandement	Nc	commandement
,	Fw	,
Dedans	Ga	dedans
ce	Dd	ce
vaste	Ag	vaste
champ	Nc	champ|champagne
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
changé	Ge	changer
de	S	de
figure	Nc	figure|figuré
,	Fw	,
Je	Vvc	je
suis	Vuc	être
Sosie	Nc	sosie
en	S	en
terre	Nc	terre
,	Fw	,
au	S+Da	à+le
ciel	Nc	ciel
,	Fw	,
j'	Pp	je
étais	Vuc	être
Mercure	Nc	mercure
;	Fw	;
J'	Vvc	j'
arrive	Vvc	arriver
,	Fw	,
enfin	Rg	enfin
,	Fw	,
à	S	à
temps	Nc	temps
;	Fw	;
on	Pp	on
ouvre	Vvc	ouvrer|ouvrir
,	Fw	,
quelqu'un	Pi	quelqu'un
sort	Nc	sort
.	Fs	.
Que	Cs	que
tes	Ds	ton
pas	Nc	pas
sont	Vuc	être
légers	Ag	léger
!	Fs	!
Viens	Vvc	venir
-tu	Vvc	-tu
déjà	Rg	déjà
du	S+Da	de+le
port	Nc	port
?	Fs	?
Je	Pp	je
passe	Vvc	passer
pour	S	pour
Sosie	Nc	sosie
,	Fw	,
et	Cc	et
pour	S	pour
ne	Rp	ne
rien	Pi	rien
confondre	Vvn	confondre
,	Fw	,
C'	Vvc	c'
est	Vuc	être
sous	S	sous
ce	Dd	ce
nom	Nc	nom
