ARGUMENT	Nc	argument
légitime	Ag	légitime
;	Fw	;
Prenons	Vvc	prendre
donc	Rg	donc
ce	Dd	ce
conseil	Nc	conseil
et	Cc	et
suivant	Ga	suivre
ce	Dd	ce
dessein	Nc	dessein
,	Fw	,
Faisons	Vvc	faire
naître	Vvn	naître
aujourd'hui	Rg	aujourd'hui
des	Dn	un
fureurs	Nc	fureur
dans	S	dans
mon	Ds	mon
sein	Nc	sein
;	Fw	;
Il	Vvc	il
met	Vvc	mettre
la	Da	le
main	Nc	main
à	S	à
l'	Da	le
épée	Nc	épée
.	Fs	.
Sus	Rg	sus
mon	Ds	mon
bras	Nc	bras
,	Fw	,
prends	Vvc	prendre
ce	Dd	ce
fer	Nc	fer
et	Cc	et
termine	Vvc	terminer
ma	Ds	mon
vie	Nc	vie
,	Fw	,
La	Vvc	la
Justice	Nc	justice
le	Pp	il
veut	Vvc	vouloir
,	Fw	,
la	Da	le
raison	Nc	raison
t'	Pp	tu
y	Pp	y
convie	Vvc	convier
,	Fw	,
L'	Vvc	l'
honneur	Nc	honneur
te	Pp	tu
le	Pp	il
commande	Vvc	commander
,	Fw	,
et	Cc	et
je	Pp	je
le	Pp	il
veux	Vvc	vouloir
aussi	Rg	aussi
.	Fs	.
Le	Da	le
bras	Nc	bras
et	Cc	et
la	Da	le
main	Nc	main
lui	Pp	il
tremblent	Vvc	trembler
.	Fs	.
Mais	Cc	mais
,	Fw	,
juste	Ag	juste
Ciel	Vvc	ciel
!	Fs	!
D'	S	de
où	Pr	où
vient	Vvc	venir
que	Cs	que
tu	Pp	tu
trembles	Vvc	trembler
ainsi	Rg	ainsi
?	Fs	?
As	Vuc	avoir
-tu	Ge	-tu
donc	Rg	donc
peur	Nc	peur
de	S	de
faire	Vvn	faire
un	Dn	un
acte	Nc	acte
de	S	de
justice	Nc	justice
?	Fs	?
As	Vuc	avoir
-tu	Ge	-tu
pris	Ge	prendre
avec	S	avec
moi	Pp	je
tant	Rg	tant
d'	S	de
habitude	Nc	habitude
au	S+Da	à+le
vice	Nc	vice
,	Fw	,
Que	Vvc	que
tu	Pp	tu
ne	Rp	ne
puisses	Vvc	pouvoir
pas	Rg	pas
,	Fw	,
suivant	Ga	suivre
ma	Ds	mon
passion	Nc	passion
,	Fw	,
Faire	Vvc	faire
,	Fw	,
quand	Cs	quand
je	Pp	je
le	Pp	il
veux	Vvc	vouloir
,	Fw	,
une	Dn	un
bonne	Ag	bon
action	Nc	action
?	Fs	?
Efforce	Vvc	efforcer
,	Fw	,
efforce	Vvc	efforcer
-toi	Vvc	-toi
,	Fw	,
mais	Cc	mais
en	S	en
vain	Ag	vain
je	Pp	je
l'	Pp	il
essaie	Vvc	essayer
,	Fw	,
L'	Vvc	l'
esprit	Nc	esprit
,	Fw	,
qui	Pr	qui
le	Pp	il
conduit	Vvc	conduire
,	Fw	,
est	Vuc	être
timide	Ag	timide
et	Cc	et
s'	Pp	se
effraye	Vvc	effrayer
,	Fw	,
Lâche	Vvc	lâche
de	S	de
sa	Ds	son
nature	Nc	nature
,	Fw	,
un	Dn	un
rien	Pi	rien
le	Pp	il
peut	Vvc	pouvoir
troubler	Vvn	troubler
,	Fw	,
Et	Vvc	et
pressé	Ge	presser
de	S	de
la	Da	le
peur	Nc	peur
il	Pp	il
ne	Rp	ne
fait	Vvc	faire
que	Rg	que
trembler	Vvn	trembler
.	Fs	.
Mon	Ds	mon
coeur	Nc	cœur
,	Fw	,
renonçons	Vvc	renoncer
donc	Rg	donc
à	S	à
ce	Dd	ce
bonheur	Nc	bonheur
insigne	Nc	insigne
,	Fw	,
Abandonnons	Vvc	abandonner
ce	Dd	ce
fer	Nc	fer
puisque	Cs	puisque
j'	Pp	je
en	Pp	en
suis	Vuc	être
indigne	Ag	indigne
,	Fw	,
Et	Vvc	et
le	Da	le
cassant	Ga	casser
ici	Rg	ici
d'	S	de
un	Dn	un
transport	Nc	transport
furieux	Ag	furieux
,	Fw	,
Laissons	Vvc	laisser
cette	Dd	ce
vengeance	Nc	vengeance
entre	S	entre
les	Da	le
mains	Nc	main
des	S+Da	de+le|de+les
Dieux	Nc	dieux
.	Fs	.
Il	Pp	il
casse	Vvc	casser
son	Ds	son
épée	Nc	épée
.	Fs	.
Pour	S	pour
punir	Vvn	punir
mon	Ds	mon
forfait	Nc	forfait
,	Fw	,
que	Cs	que
le	Da	le
courroux	Nc	courroux
céleste	Ag	céleste
Fasse	Vvc	faire
en	S	en
sorte	Nc	sorte
aujourd'hui	Rg	aujourd'hui
que	Cs	que
tout	Pi	tout
me	Pp	je
soit	Vuc	être
funeste	Ag	funeste
,	Fw	,
Que	Vvc	que
je	Pp	je
voye	Vvc	voir
dans	S	dans
peu	Rg	peu
mes	Ds	mon
pays	Nc	pays
désolés	Ge	désoler
,	Fw	,
Tous	Nc	toux
mes	Ds	mon
trésors	Nc	trésor
pillés	Ge	piller
et	Cc	et
mes	Ds	mon
Palais	Vvc	palais
brûlés	Ge	brûler
,	Fw	,
Que	Vvc	que
mes	Ds	mon
meilleurs	Ag	meilleur
sujets	Nc	sujet
désormais	Rg	désormais
me	Pp	je
haïssent	Vvc	haïr
,	Fw	,
Que	Vvc	que
pour	S	pour
comble	Nc	comble
de	S	de
maux	Nc	mal
mes	Ds	mon
enfants	Nc	enfant
me	Pp	je
trahissent	Vvc	trahir
,	Fw	,
Qu'	Vvc	qu'
un	Dn	un
barbare	Ag	barbare
étranger	Nc	étranger
par	S	par
cette	Dd	ce
trahison	Nc	trahison
Me	Ag	me
jette	Vvc	jeter
dans	S	dans
les	Da	le
fers	Nc	fer|fers
et	Cc	et
me	Pp	je
traîne	Vvc	traîner
en	S	en
prison	Nc	prison
:	Fw	:
Qu'	Cs	que
après	S	après
avoir	Vun	avoir
servi	Ge	servir
de	S	de
but	Nc	but
à	S	à
sa	Ds	son
malice	Nc	malice
,	Fw	,
Que	Vvc	que
de	S	de
cette	Dd	ce
prison	Nc	prison
il	Pp	il
me	Pp	je
mène	Vvc	mener
au	S+Da	à+le
supplice	Nc	supplice
,	Fw	,
Ou	Vvc	ou
plutôt	Rg	plutôt
que	Cs	que
le	Pp	il
Ciel	Vvc	ciel
me	Pp	je
donne	Vvc	donner
mille	Nc	mille
morts	Ge	mourir
,	Fw	,
En	Vvc	en
me	Pp	je
faisant	Ga	faire
avoir	Vun	avoir
mille	Nc	mille
sanglants	Ga	sangler
remords	Nc	remord
;	Fw	;
Que	Vvc	que
dedans	Rg	dedans
mon	Ds	mon
esprit	Nc	esprit
des	S+Da	de+le|de+les
bourreaux	Nc	bourreau
invisibles	Ag	invisible
M'	Vvc	m'
affligent	Vvc	affliger
en	S	en
tous	Di	tout
temps	Nc	temps
de	S	de
visions	Nc	vision
horribles	Ag	horrible
;	Fw	;
Que	Vvc	que
cent	Nc	cent
monstres	Nc	monstre
affreux	Ag	affreux
aussi	Rg	aussi
cruels	Ag	cruel
que	Cs	que
moi	Pp	je
,	Fw	,
Jusqu'	Vvc	jusqu'
au	S+Da	à+le
dernier	Ag	dernier
soupir	Nc	soupir
me	Pp	je
donnent	Vvc	donner
de	S	de
l'	Da	le
effroi	Nc	effroi
,	Fw	,
Et	Vvc	et
que	Cs	que
dans	S	dans
peu	Rg	peu
de	S	de
temps	Nc	temps
on	Pp	on
voie	Vvc	voir
en	S	en
cette	Dd	ce
terre	Nc	terre
Régner	Nc	régner
et	Cc	et
la	Da	le
famine	Nc	famine
,	Fw	,
et	Cc	et
la	Da	le
peste	Nc	peste
,	Fw	,
et	Cc	et
la	Da	le
guerre	Nc	guerre
,	Fw	,
Que	Vvc	que
les	Da	le
gens	Nc	gens|gent
de	S	de
Pompée	Nc	pompée
étant	Ga	être
joints	Ge	joindre
à	S	à
son	Ds	son
fils	Nc	fil|fils
Y	Ag	y
viennent	Vvc	venir
s'	Cs	si
y	Pp	y
venger	Vvn	venger
du	S+Da	de+le
tort	Nc	tort
que	Pr	que
je	Pp	je
lui	Pp	il
fis	Vvc	faire
,	Fw	,
Que	Vvc	que
pour	S	pour
dernier	Ag	dernier
malheur	Nc	malheur
Cléopâtre	Vvc	cléopâtre
enchaînée	Ge	enchaîner
Soit	Vvc	savoir
un	Dn	un
jour	Nc	jour
par	S	par
César	Nc	césar
en	S	en
triomphe	Nc	triomphe
menée	Ge	mener
,	Fw	,
Et	Vvc	et
que	Cs	que
mon	Ds	mon
sort	Nc	sort
apprenne	Vvc	apprendre
à	S	à
la	Da	le
postérité	Nc	postérité
,	Fw	,
Que	Vvc	que
le	Da	le
Ciel	Nc	ciel
ne	Rp	ne
hait	Vvc	haïr
rien	Pi	rien
comme	S	comme
la	Da	le
lâcheté	Nc	lâcheté
.	Fs	.
ARGUMENT	Nc	argument
>	Vvc	>
DU	Ag	du
QUATRIÈME	Nc	quatrième
ACTE	Vvc	acter
.	Fs	.
Statira	Vvc	statira
,	Fw	,
voyant	Ga	voir
la	Da	le
défaite	Nc	défaite
de	S	de
son	Ds	son
père	Nc	père
Darie	Vvc	darie
,	Fw	,
consulte	Vvc	consulter
avec	S	avec
Oroondate	Nc	oroondate
,	Fw	,
par	S	par
quels	Dt	quel
moyens	Nc	moyen|moyens
elle	Pp	il
pourra	Vvc	pouvoir
se	Pp	il
soustraire	Vvn	soustraire
à	S	à
la	Da	le
fureur	Nc	fureur
d'	S	de
Alexandre	Nc	alexandre
.	Fs	.
2	Mc	@card@
Bérénice	Nc	bérénice
sa	Ds	son
soeur	Nc	sœur
vient	Vvc	venir
l'	Pp	il
avertir	Vvn	avertir
avec	S	avec
Harmin	Nc	harmin
que	Pr	que
l'	Pp	il
on	Pp	on
attend	Vvc	attendre
Alexandre	Nc	alexandre
,	Fw	,
et	Cc	et
qu'	Cs	que
il	Pp	il
se	Pp	il
faut	Vvc	faillir|falloir
préparer	Vvn	préparer
de	S	de
le	Pp	il
recevoir	Vvn	recevoir
.	Fs	.
3.	Dt	@ord@
Alexandre	Nc	alexandre
paraît	Vvc	paraître
,	Fw	,
et	Cc	et
remarquant	Ga	remarquer
la	Da	le
beauté	Nc	beauté
de	S	de
Statira	Vvc	statira
,	Fw	,
en	Pp	en
devient	Vvc	devenir|dévier
fortement	Rg	fortement
amoureux	Ag	amoureux
,	Fw	,
et	Cc	et
trouvant	Ga	trouver
moyen	Nc	moyen
de	S	de
l'	Pp	il
entretenir	Vvn	entretenir
seule	Ag	seul
,	Fw	,
lui	Pp	il
déclare	Vvc	déclarer
sa	Ds	son
passion	Nc	passion
,	Fw	,
mais	Cc	mais
ne	Rp	ne
trouvant	Ga	trouver
en	S	en
elle	Pp	il
que	Cs	que
de	S	de
la	Da	le
froideur	Nc	froideur
,	Fw	,
il	Pp	il
passe	Vvc	passer
de	S	de
l'	Da	le
amour	Nc	amour
à	S	à
des	Dn	un
sentiments	Nc	sentiment
de	S	de
colère	Nc	colère
,	Fw	,
et	Cc	et
lui	Pp	il
représentant	Ga	représenter
les	Da	le
choses	Nc	chose
qu'	Pr	que
il	Pp	il
pouvait	Vvc	pouvoir
,	Fw	,
il	Pp	il
charge	Nc	charge|chargé
Oroondate	Vvc	oroondate
qu'	Cs	que
il	Pp	il
croît	Vvc	croître
son	Ds	son
Écuyer	Nc	écuyer
de	S	de
lui	Pp	il
faire	Vvn	faire
savoir	Vvn	savoir
quels	Dt	quel
avantages	Nc	avantage
il	Pp	il
tirerait	Vvc	tirer
de	S	de
cette	Dd	ce
réflexion	Nc	réflexion
,	Fw	,
et	Cc	et
la	Pp	il
laisse	Vvc	laisser
avec	S	avec
lui	Pp	il
.	Fs	.
4.	Pt	@ord@
Orondate	Vvc	orondate
conseille	Ge	conseiller
à	S	à
Statira	Vvc	statira
de	S	de
ne	Rp	ne
point	Rg	point
flatter	Vvn	flatter
Alexandre	Nc	alexandre
,	Fw	,
et	Cc	et
promet	Vvc	promettre
que	Cs	que
de	S	de
quelque	Di	quelque
malheur	Nc	malheur
dont	Pr	dont
elle	Pp	il
soit	Vuc	être
menacée	Ge	menacer
,	Fw	,
il	Pp	il
saura	Vvc	savoir
la	Pp	il
garantir	Vvn	garantir
.	Fs	.
5.	Dt	@ord@
Alexandre	Nc	alexandre
revient	Vvc	revenir
dans	S	dans
l'	Da	le
inquiétude	Nc	inquiétude
que	Pr	que
lui	Pp	il
donne	Vvc	donner
sa	Ds	son
passion	Nc	passion
,	Fw	,
et	Cc	et
fâché	Ge	fâcher
d'	S	de
avoir	Vun	avoir
quitté	Ge	quitter
Statira	Vvc	statira
,	Fw	,
se	Pp	il
résout	Vvc	résoudre
de	S	de
l'	Pp	il
aller	Vvn	aller
trouver	Vvn	trouver
.	Fs	.
6.	Pt	@ord@
Oroondate	Vvc	oroondate
comme	S	comme
Écuyer	Nc	écuyer
de	S	de
Statira	Vvc	statira
apporte	Vvc	apporter
à	S	à
Alexandre	Nc	alexandre
la	Da	le
réponse	Nc	réponse
de	S	de
sa	Ds	son
maîtresse	Nc	maîtresse
,	Fw	,
et	Cc	et
voyant	Ga	voir
qu'	Cs	que
il	Pp	il
voulait	Vvc	vouloir
s'	Pp	se
émanciper	Vvn	émanciper
à	S	à
la	Da	le
violence	Nc	violence
,	Fw	,
et	Cc	et
passer	Vvn	passer
jusques	Nc	jusques
aux	S+Da	à+les
dernières	Ag	dernier
extrémités	Nc	extrémité
,	Fw	,
il	Pp	il
tâche	Vvc	tâcher
par	S	par
ses	Ds	son
raisons	Nc	raison
de	S	de
modérer	Vvn	modérer
cette	Dd	ce
fureur	Nc	fureur
,	Fw	,
et	Cc	et
n'	Rp	ne
ayant	Ga	avoir
pu	Ge	pouvoir
venir	Vvn	venir
à	S	à
bout	Nc	bout
de	S	de
son	Ds	son
dessein	Nc	dessein
,	Fw	,
veut	Vvc	vouloir
lever	Vvn	lever
le	Da	le
masque	Nc	masque
,	Fw	,
et	Cc	et
déclarer	Vvn	déclarer
qu'	Cs	que
il	Pp	il
était	Vuc	être
Prince	Vvc	prince
de	S	de
Perse	Nc	perse
,	Fw	,
et	Cc	et
qu'	Cs	que
il	Pp	il
aimait	Vvc	aimer
Statira	Vvc	statira
,	Fw	,
mais	Cc	mais
Alexandre	Nc	alexandre
ne	Rp	ne
lui	Pp	il
donnant	Ga	donner
pas	Rg	pas
le	Da	le
temps	Nc	temps
de	S	de
s'	Pp	se
expliquer	Vvn	expliquer
,	Fw	,
et	Cc	et
prenant	Ga	prendre
ces	Dd	ce
discours	Nc	discours
pour	S	pour
la	Da	le
saillie	Nc	saillie
de	S	de
l'	Da	le
affection	Nc	affection
d'	S	de
un	Dn	un
serviteur	Nc	serviteur
fidèle	Ag	fidèle
,	Fw	,
zélé	Ag	zélé
pour	S	pour
l'	Da	le
honneur	Nc	honneur
de	S	de
la	Da	le
Maison	Nc	maison
de	S	de
son	Ds	son
Maître	Nc	maître
lui	Pp	il
pardonne	Vvc	pardonner
,	Fw	,
et	Cc	et
croit	Vvc	croire|croître
qu'	Cs	que
il	Pp	il
offenserait	Vvc	offenser
sa	Ds	son
grandeur	Nc	grandeur
s'	Pp	se
il	Pp	il
craignait	Vvc	craindre
les	Da	le
menaces	Nc	menace
d'	S	de
un	Dn	un
esclave	Nc	esclave
,	Fw	,
il	Pp	il
se	Pp	il
rit	Vvc	rire
de	S	de
sa	Ds	son
colère	Nc	colère
,	Fw	,
et	Cc	et
ne	Rp	ne
lui	Pp	il
donne	Vvc	donner
pour	S	pour
punition	Nc	punition
que	Cs	que
le	Da	le
commandement	Nc	commandement
de	S	de
se	Pp	il
taire	Vvn	taire
.	Fs	.
7.	Pt	@ord@
Statira	Vvc	statira
étant	Ga	être
venue	Ge	venir
par	S	par
le	Da	le
commandement	Nc	commandement
d'	S	de
Alexandre	Nc	alexandre
ne	Rp	ne
peut	Vvc	pouvoir
exprimer	Vvn	exprimer
sa	Ds	son
douleur	Nc	douleur
que	Cs	que
par	S	par
ses	Ds	son
larmes	Nc	larme
,	Fw	,
et	Cc	et
tirant	Ga	tirer
un	Dn	un
poignard	Nc	poignard
témoigne	Vvc	témoigner
qu'	Cs	que
elle	Pp	il
préfère	Vvc	préférer
toujours	Rg	toujours
l'	Da	le
honneur	Nc	honneur
à	S	à
la	Da	le
vie	Nc	vie
,	Fw	,
cette	Dd	ce
dernière	Ag	dernier
action	Nc	action
touche	Vvc	toucher
de	S	de
sorte	Nc	sorte
Alexandre	Nc	alexandre
,	Fw	,
qu'	Cs	que
il	Pp	il
rappelle	Vvc	rappeler
alors	Rg	alors
son	Ds	son
courage	Nc	courage
,	Fw	,
et	Cc	et
laissant	Ga	laisser
à	S	à
l'	Da	le
affection	Nc	affection
d'	S	de
Oroondate	Vvc	oroondate
le	Da	le
bien	Rg	bien
qu'	Cs	que
il	Pp	il
se	Pp	il
promettait	Vvc	promettre
,	Fw	,
il	Pp	il
se	Pp	il
confesse	Vvc	confesser
vaincu	Ge	vaincre
par	S	par
les	Da	le
charmes	Nc	charme
et	Cc	et
par	S	par
la	Da	le
vertu	Nc	vertu
de	S	de
cette	Dd	ce
divine	Ag	divin
Princesse	Nc	prince|princesse
.	Fs	.
Oui	Rg	oui
,	Fw	,
je	Pp	je
reconnais	Vvc	reconnaître
bien	Rg	bien
que	Cs	que
la	Da	le
gloire	Nc	gloire
des	S+Da	de+le|de+les
Princes	Nc	prince
,	Fw	,
N'	Vvc	n'
est	Vuc	être
pas	Rg	pas
de	S	de
commander	Vvn	commander
à	S	à
beaucoup	Rg	beaucoup
de	S	de
Provinces	Nc	province
,	Fw	,
Et	Vvc	et
qu'	Cs	que
il	Pp	il
vaut	Vvc	valoir
beaucoup	Rg	beaucoup
mieux	Rg	mieux
qu'	Cs	que
ils	Pp	ils
comptent	Vvc	compter
leurs	Ds	leur
vertus	Nc	vertu
,	Fw	,
Qu'	Vvc	qu'
un	Dn	un
grand	Ag	grand
nombre	Nc	nombre
de	S	de
Rois	Vvc	rois
sous	S	sous
leurs	Ds	leur
pieds	Nc	pied
abattus	Ge	abattre
,	Fw	,
Je	Vvc	je
sais	Vvc	savoir
que	Cs	que
ce	Dd	ce
pouvoir	Nc	pouvoir
qui	Pr	qui
les	Pp	ils
fait	Vvc	faire
redoutables	Ag	redoutable
,	Fw	,
N'	Vvc	n'
est	Vuc	être
pas	Rg	pas
ce	Pd	ce
qui	Pr	qui
toujours	Rg	toujours
les	Pp	ils
rend	Vvc	rendre
considérables	Ag	considérable
,	Fw	,
Et	Vvc	et
je	Pp	je
connais	Vvc	connaître
enfin	Rg	enfin
que	Cs	que
la	Da	le
postérité	Nc	postérité
Pèse	Vvc	pèse
leurs	Ds	leur
actions	Nc	action
plus	Rg	plus
que	Cs	que
leur	Ds	leur
qualité	Nc	qualité
.	Fs	.
Cette	Dd	ce
réflexion	Nc	réflexion
partant	Ag	partant
d'	S	de
une	Dn	un
âme	Nc	âme
sage	Ag	sage
,	Fw	,
M'	Vvc	m'
oblige	Vvc	obliger
d'	S	de
en	Pp	en
montrer	Vvn	montrer
encor	Nc	encor
davantage	Rg	davantage
,	Fw	,
Et	Vvc	et
de	S	de
continuer	Vvn	continuer
ces	Dd	ce
divertissements	Nc	divertissement
,	Fw	,
Puisqu'ils	Nc	puisqu'ils
t'	Pp	tu
ont	Vuc	avoir
inspiré	Ge	inspirer
ces	Dd	ce
doctes	Ag	docte
sentiments	Nc	sentiment
.	Fs	.
Hé	Vvc	hé
,	Fw	,
de	S	de
Grâce	Nc	grâce
.	Fs	.
Il	Pp	il
suffit	Vvc	suffire
,	Fw	,
j'	Pp	je
accorde	Vvc	accorder
ta	Ds	ton
prière	Nc	prière
.	Fs	.
Oui	Rg	oui
,	Fw	,
oui	Ge	ouïr
,	Fw	,
je	Pp	je
te	Pp	tu
veux	Vvc	vouloir
faire	Vvn	faire
une	Dn	un
faveur	Nc	faveur
entière	Ag	entier
,	Fw	,
Et	Vvc	et
sans	S	sans
me	Pp	je
reposer	Vvn	reposer
,	Fw	,
te	Pp	tu
montrer	Vvn	montrer
maintenant	Rg	maintenant
,	Fw	,
Qu'	Vvc	qu'
un	Dn	un
Prince	Nc	prince
généreux	Ag	généreux
doit	Vvc	devoir
être	Vun	être
continent	Ag	continent
,	Fw	,
Dompter	Vvn	dompter
ses	Ds	son
passions	Nc	passion
par	S	par
une	Dn	un
force	Nc	force|forcé
Extrême	Vvc	extrême
,	Fw	,
Gourmander	Vvc	gourmander
ses	Ds	son
désirs	Nc	désir
,	Fw	,
et	Cc	et
se	Pp	il
vaincre	Vvn	vaincre
soi	Pp	il
-même	Vvc	-même
,	Fw	,
Et	Vvc	et
ne	Rp	ne
point	Vvc	payer|poindre
rechercher	Vvn	rechercher
des	Dn	un
biens	Nc	bien
voluptueux	Nc	voluptueux
,	Fw	,
Qui	Vvc	qui
lui	Pp	il
peuvent	Vvc	pouvoir
offrir	Vvn	offrir
ceux	Pd	celui
qui	Pr	qui
sont	Vuc	être
vertueux	Ag	vertueux
.	Fs	.
Mais	Cc	mais
je	Pp	je
t'	Pp	tu
en	Pp	en
vais	Vvc	aller
montrer	Vvn	montrer
un	Dn	un
exemple	Nc	exemple
notable	Ag	notable
,	Fw	,
Dedans	Ga	dedans
les	Da	le
actions	Nc	action
d'	S	de
un	Dn	un
Monarque	Nc	monarque
adorable	Ag	adorable
,	Fw	,
Qui	Vvc	qui
renvoya	Vvc	renvoyer
l'	Da	le
objet	Nc	objet
qui	Pr	qui
l'	Pp	il
avait	Vuc	avoir
su	Ge	savoir
charmer	Vvn	charmer
,	Fw	,
Quoiqu'il	Nc	quoiqu'il
put	Vvc	pouvoir
aisément	Rg	aisément
le	Da	le
contraindre	Vvn	contraindre
à	S	à
l'	Pp	il
aimer	Vvn	aimer
,	Fw	,
Et	Vvc	et
par	S	par
cette	Dd	ce
action	Nc	action
mérita	Vvc	mériter
plus	Rg	plus
de	S	de
gloire	Nc	gloire
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
n'	Rp	ne
en	Pp	en
avait	Vuc	avoir
acquis	Nc	acquis|acquit
en	S	en
gagnant	Ga	gagner
la	Da	le
victoire	Nc	victoire
,	Fw	,
Mais	Vvc	mais
voyant	Ga	voir
ce	Dd	ce
tableau	Nc	tableau
,	Fw	,
tâche	Vvc	tâcher
de	S	de
l'	Pp	il
imiter	Vvn	imiter
,	Fw	,
Et	Vvc	et
pour	S	pour
me	Pp	je
reconnaître	Vvn	reconnaître
,	Fw	,
et	Cc	et
pour	S	pour
en	Pp	en
profiter	Vvn	profiter
.	Fs	.
Madame	Nc	madame
,	Fw	,
vous	Pp	vous
pouvez	Vvc	pouvoir
par	S	par
un	Dn	un
trait	Nc	trait
de	S	de
vos	Ds	votre
charmes	Nc	charme
Triompher	Nc	triompher
d'	S	de
Alexandre	Nc	alexandre
.	Fs	.
Il	Pp	il
n'	Rp	ne
aura	Vuc	avoir
donc	Rg	donc
point	Rg	point
d'	S	de
armes	Nc	arme|armé
.	Fs	.
Tout	Rg	tout
puissant	Ag	puissant
comme	Cs	comme
il	Pp	il
est	Vuc	être
,	Fw	,
vous	Pp	vous
le	Pp	il
captiverez	Vvc	captiver
.	Fs	.
Je	Pp	je
ne	Rp	ne
l'	Pp	il
espérerai	Vvc	espérer
...	Fs	...
Que	Vvc	que
quand	Cs	quand
vous	Pp	vous
le	Pp	il
verrez	Vvc	voir
.	Fs	.
Il	Pp	il
est	Vuc	être
faible	Ag	faible
.	Fs	.
Il	Pp	il
est	Vuc	être
Prince	Vvc	prince
.	Fs	.
Il	Pp	il
est	Vuc	être
jeune	Ag	jeune
.	Fs	.
Il	Pp	il
est	Vuc	être
sage	Ag	sage
.	Fs	.
Il	Pp	il
s'	Pp	se
émeut	Vvc	émouvoir
aisément	Rg	aisément
.	Fs	.
Mais	Cc	mais
il	Pp	il
a	Vuc	avoir
du	Dp	du
courage	Nc	courage
,	Fw	,
Et	Vvc	et
ne	Rp	ne
fera	Vvc	faire|ferrer
jamais	Rg	jamais
une	Dn	un
infâme	Ag	infâme
action	Nc	action
.	Fs	.
Il	Pp	il
méritera	Vvc	mériter
donc	Rg	donc
votre	Ds	votre
inclination	Nc	inclination
.	Fs	.
Aussi	Rg	aussi
je	Pp	je
crois	Vvc	croire|croître
qu'	Cs	que
enfin	Rg	enfin
vous	Pp	vous
aimez	Vvc	aimer
Alexandre	Vvn	alexandre
.	Fs	.
Ah	I	ah
!	Fs	!
Finis	Vvc	finir
ce	Dd	ce
discours	Nc	discours
,	Fw	,
je	Pp	je
ne	Rp	ne
le	Pp	il
puis	Vvc	pouvoir
entendre	Vvn	entendre
.	Fs	.
Prince	Nc	prince
,	Fw	,
tu	Pp	tu
connaîtras	Vvc	connaître
quand	Cs	quand
je	Pp	je
lui	Pp	il
parlerai	Vvc	parler
,	Fw	,
Si	Vvc	si
j'	Pp	je
éteindrai	Vvc	éteindre
sa	Ds	son
flamme	Nc	flamme
,	Fw	,
ou	Cc	ou
si	Cs	si
je	Pp	je
brûlerai	Vvc	brûler
.	Fs	.
Tu	Pp	tu
seras	Vuc	être
le	Da	le
témoin	Nc	témoin
de	S	de
mon	Ds	mon
indifférence	Nc	indifférence
.	Fs	.
Il	Pp	il
me	Pp	je
faudra	Vvc	faillir|falloir
,	Fw	,
Madame	Nc	madame
,	Fw	,
éviter	Vvn	éviter
sa	Ds	son
présence	Nc	présence
.	Fs	.
Non	Rg	non
,	Fw	,
mon	Ds	mon
esprit	Nc	esprit
adroit	Ag	adroit
a	Vuc	avoir
conçu	Ge	concevoir
des	S+Da	de+le|de+les
moyens	Nc	moyen|moyens
Pour	Ag	pour
te	Pp	tu
faire	Vvn	faire
assister	Vvn	assister
à	S	à
tous	Di	tout
nos	Ds	notre
entretiens	Nc	entretien
,	Fw	,
Pour	Nc	pour
te	Pp	tu
sauver	Vvn	sauver
l'	Da	le
honneur	Nc	honneur
,	Fw	,
et	Cc	et
les	Da	le
biens	Nc	bien
,	Fw	,
et	Cc	et
la	Da	le
vie	Nc	vie
,	Fw	,
Et	Vvc	et
pout	Nc	pout
faire	Vvn	faire
que	Cs	que
tout	Pi	tout
succède	Vvc	succéder
à	S	à
ton	Ds	ton
envie	Nc	envie
.	Fs	.
Mais	Cc	mais
je	Pp	je
ne	Rp	ne
sais	Vvc	savoir
pourtant	Rg	pourtant
si	Cs	si
ce	Dd	ce
moyen	Nc	moyen
te	Pp	tu
plaît	Vvc	plaire
.	Fs	.
Je	Pp	je
l'	Pp	il
approuve	Vvc	approuver
déjà	Rg	déjà
sans	S	sans
savoir	Vvn	savoir
quel	Pt	lequel|quel
il	Pp	il
est	Vuc	être
.	Fs	.
C'	Pd	ce
est	Vuc	être
de	S	de
cacher	Vvn	cacher
ton	Ds	ton
nom	Nc	nom
,	Fw	,
et	Cc	et
le	Da	le
titre	Nc	titre
de	S	de
Prince	Nc	prince
,	Fw	,
Sous	Vvc	sous
celui	Pd	celui
d'	S	de
un	Dn	un
Seigneur	Nc	seigneur
.	Fs	.
D'	S	de
où	Pt	où
?	Fs	?
De	S	de
cette	Dd	ce
Province	Nc	province
,	Fw	,
Et	Vvc	et
de	S	de
passer	Vvn	passer
ici	Rg	ici
comme	S	comme
mon	Ds	mon
écuyer	Nc	écuyer
.	Fs	.
Ce	Dd	ce
mot	Nc	mot
est	Vuc	être
un	Dn	un
affront	Nc	affront
qu'	Pr	que
il	Pp	il
te	Pp	tu
faut	Vvc	faillir|falloir
essuyer	Vvn	essuyer
,	Fw	,
Ou	Vvc	ou
tu	Pp	tu
te	Pp	tu
dois	Vvc	devoir
résoudre	Vvn	résoudre
à	S	à
me	Pp	je
voir	Vvn	voir
misérable	Ag	misérable
.	Fs	.
Cet	Dd	ce
affront	Nc	affront
est	Vuc	être
charmant	Ga	charmer
,	Fw	,
comme	Cs	comme
il	Pp	il
est	Vuc	être
honorable	Ag	honorable
